,index,label,x,y,length,frame,r,score,intensity,background,area,perimeter,diameter(nm),length(um),final_intensity,cells,nor_intensity,nor_length
22,0,145,526.1136363636364,687.4090909090909,9.404664264,2,4.0,0.7222222222222222,11852.64844,3257.989735,50.26548245743669,25.132741228718345,320.0,1005.309649148734,8594.658703,4,0.29602775054247005,0.6779661016949152
21,0,142,523.027027,297.94594594594594,7.100132958077501,2,3.7,0.7083333333333334,12529.61621,2190.3210948198102,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,10339.29511611769,4,0.35611865243127233,0.6271186440677966
19,0,139,521.7692307692307,414.4871794871795,7.297483531770568,2,3.2,0.7272727272727273,9228.859375,2144.033404167741,32.169908772759484,20.10619298297468,256.0,804.2477193,7084.8259708322585,4,0.24402424431330502,0.5423728813559322
17,0,137,522.7831325301205,480.9879518072289,10.825414729765336,2,5.1000000000000005,0.7373737373737373,32580.88477,3547.597557752393,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,29033.287207872607,4,1.0,0.864406779661017
33,0,179,582.1730769230769,535.7884615384615,10.245744655038983,2,4.300000000000001,0.7121212121212122,15290.19336,3293.7199114887044,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,11996.473447886296,4,0.4131972160780112,0.728813559322034
24,0,150,522.3076923076923,729.6538461538462,10.492705179282012,1,4.2,0.703125,12978.2793,2936.3104234915227,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,10041.968873383476,4,0.3458777782028249,0.711864406779661
10,0,79,440.06666666666666,501.56666666666666,7.308924855816437,1,2.9000000000000004,0.71875,8370.585938,1400.7288897177204,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,6969.857048,4,0.24006434400959142,0.4915254237288136
21,0,133,505.1111111111111,406.4814814814815,6.107372949,1,3.0,0.8064516129032258,8372.814453,2913.792926946655,28.274333882308134,18.84955592153876,240.0,753.9822368615504,5459.021526178345,4,0.18802629847226146,0.5084745762711864
61,0,250,602.3030303030303,490.3030303030303,7.919390922523863,0,3.2,0.75,10494.6543,2344.921058,32.169908772759484,20.10619298297468,256.0,804.2477193,8149.733239,4,0.28070308334876165,0.5423728813559322
56,0,242,596.0,324.1481481481481,7.1857748702597934,0,3.0,0.8064516129032258,6283.205566,1667.7951665567234,28.274333882308134,18.84955592153876,240.0,753.9822368615504,4615.410399849527,4,0.1589696119080178,0.5084745762711864
51,0,225,580.9677419354839,535.7903225806451,9.947827159704127,0,4.5,0.7012987012987013,20510.28906,3911.986343071447,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,16598.302719428553,4,0.571699050148472,0.7627118644067796
48,0,214,573.0454545454545,492.3863636363636,8.402648603671794,0,3.2,0.8,11402.3584,2602.447244327516,32.169908772759484,20.10619298297468,256.0,804.2477193,8799.911154109985,4,0.3030973065882743,0.5423728813559322
43,0,183,544.0,523.5,7.392571411289448,0,3.2,0.8205128205128205,12585.33398,1979.118065362796,32.169908772759484,20.10619298297468,256.0,804.2477193,10606.215919012204,4,0.3653122652999569,0.5423728813559322
38,0,170,522.125,503.5,6.614378277661476,0,3.2,0.8157894736842105,10325.48535,2605.9753411598504,32.169908772759484,20.10619298297468,256.0,804.2477193,7719.51001,4,0.265884808520986,0.5423728813559322
37,0,169,522.96875,481.0625,9.622639785852536,0,4.5,0.7733333333333333,26764.3418,3140.706084393896,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,23623.635712481104,4,0.8136741645319228,0.7627118644067796
30,0,148,507.5681818181818,397.75,7.897555960216769,0,3.2,0.723404255,12010.13477,2230.1471902897465,32.169908772759484,20.10619298297468,256.0,804.2477193,9779.987575335252,4,0.3368542978034995,0.5423728813559322
27,0,129,490.46875,286.28125,7.444743106381559,0,3.2,0.725,8276.605469,1681.4053655844182,32.169908772759484,20.10619298297468,256.0,804.2477193,6595.200103165582,4,0.22715995112593523,0.5423728813559322
22,0,134,507.6415094339623,397.5471698113208,8.626590010663213,1,4.0,0.7894736842105263,16873.56445,2754.0343710184097,50.26548245743669,25.132741228718345,320.0,1005.309649148734,14119.53008210659,4,0.4863221302160359,0.6779661016949152
23,0,103,450.5208333333333,494.3333333333333,8.269236978,0,3.7,0.8235294117647058,16714.00586,3145.5080495774746,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,13568.497809797524,4,0.46734280250974536,0.6271186440677966
22,0,101,449.32142857142856,379.3928571428572,6.969320524371696,0,3.2,0.7567567567567568,9168.664063,1939.5139190284533,32.169908772759484,20.10619298297468,256.0,804.2477193,7229.150143471546,4,0.24899523404677731,0.5423728813559322
17,0,77,418.8469387755102,663.3265306122449,13.466184728897302,0,5.9,0.725,27327.15234,5478.326532168081,109.3588402714607,37.07079331235956,472.00000000000006,1482.8317324943823,21848.82581158192,4,0.7525439904599378,1.0
12,0,56,386.5185185185185,463.2592592592592,7.199599998,0,2.9000000000000004,0.7333333333333333,6540.580566,1441.263849195093,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5099.316717211157,4,0.1756369053459588,0.4915254237288136
9,0,30,317.46153846153845,484.1538461538461,6.510418041618965,0,2.9000000000000004,0.8214285714285714,7524.751953,1447.3128935322163,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,6077.439059592783,4,0.20932659178685206,0.4915254237288136
62,0,251,601.0,546.5,6.201736729460423,0,2.9000000000000004,0.8214285714285714,7531.120605,1822.2444195766,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5708.876186,4,0.19663209836094594,0.4915254237288136
72,0,282,629.5135135135135,512.1891891891892,11.183109383132416,0,4.5,0.7228915662650602,19489.58594,4175.536990340799,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,15314.04895,4,0.5274652105479628,0.7627118644067796
26,0,127,483.6333333333333,467.3666666666667,6.491019437140313,0,3.0,0.7352941176470589,8914.833984,1619.8838214098942,28.274333882308134,18.84955592153876,240.0,753.9822368615504,7294.950162965106,4,0.25126159882395344,0.5084745762711864
74,0,287,629.2222222222222,688.7407407407408,6.250395796239065,0,2.9000000000000004,0.7333333333333333,6778.226563,1714.386485121213,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5063.840077378787,4,0.17441497551147728,0.4915254237288136
73,0,285,631.3650793650794,356.1587301587302,10.077303847491258,0,4.300000000000001,0.8507462686567164,19379.57422,3241.042262251256,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,16138.531956498744,4,0.5558630630059228,0.728813559322034
13,0,90,450.2608695652174,379.82608695652175,9.466494656,1,4.2,0.7457627118644068,14563.4668,2964.0093721188605,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,11599.45742475614,4,0.39952270446354604,0.711864406779661
9,0,77,434.2758620689655,438.3448275862069,6.538990014991861,1,3.0,0.8125,9017.241211,1624.5800908498932,28.274333882308134,18.84955592153876,240.0,753.9822368615504,7392.661120087607,4,0.25462707915771343,0.5084745762711864
6,0,60,406.3030303030303,526.7575757575758,7.228959496303518,1,3.0,0.7222222222222222,10073.72363,1718.453077844344,28.274333882308134,18.84955592153876,240.0,753.9822368615504,8355.270554968156,4,0.2877824510585408,0.5084745762711864
106,0,394,745.7241379310345,552.1379310344828,6.881487570888837,0,3.0,0.7575757575757576,7315.700195,1710.8356555933133,28.274333882308134,18.84955592153876,240.0,753.9822368615504,5604.864539719187,4,0.19304960198235435,0.5084745762711864
104,0,392,737.5,474.2647058823529,7.822352320480692,0,3.2,0.775,9657.513672,2138.065263203345,32.169908772759484,20.10619298297468,256.0,804.2477193,7519.448408671655,4,0.25899404207432275,0.5423728813559322
98,0,370,702.6785714285714,630.5714285714286,6.607900076511807,0,3.2,0.7105263157894737,9513.259766,2080.397739697248,32.169908772759484,20.10619298297468,256.0,804.2477193,7432.862025927752,4,0.25601172794213506,0.5423728813559322
96,0,365,699.0,470.2258064516129,8.163597871838668,0,3.0,0.7142857142857143,8616.064453,1784.4076320981112,28.274333882308134,18.84955592153876,240.0,753.9822368615504,6831.656821026889,4,0.2353042827053504,0.5084745762711864
7,0,65,419.6262626262626,663.0808080808081,13.7422475,1,5.7,0.7543859649122807,26957.8125,4476.195458627306,102.0703453151324,35.814156250923645,456.0,1432.5662500369458,22481.61704137269,4,0.7743393602112206,0.9661016949152542
94,0,362,698.1428571428571,518.8775510204082,8.288124256406789,0,4.300000000000001,0.746031746,16376.22363,3214.0739448731765,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,13162.149687939323,4,0.4533468633331434,0.728813559322034
91,0,342,680.3188405797101,503.0579710144928,11.991095313983651,0,4.5,0.7037037037037037,17864.22266,3977.839378186036,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,13886.383278063964,4,0.47829180273801586,0.7627118644067796
90,0,328,664.7848101265823,543.4936709,11.343975058611932,0,5.1000000000000005,0.7872340425531915,28039.6543,4581.719449665397,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,23457.934847209603,4,0.8079668925966054,0.864406779661017
84,0,312,647.5,738.0961538461538,8.455305877,0,3.7,0.8301886792452831,12525.73438,2487.4119183712173,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,10038.322456628784,4,0.34575218385559914,0.6271186440677966
83,0,309,645.8275862068965,689.1551724137931,10.85095448342383,0,4.5,0.7162162162162162,17925.57422,3215.734488559887,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,14709.839730190111,4,0.5066542973542941,0.7627118644067796
77,0,294,635.2758620689655,441.41379310344826,6.278954609436003,0,3.0,0.8125,7764.394531,1591.1666225763038,28.274333882308134,18.84955592153876,240.0,753.9822368615504,6173.227908673696,4,0.21262586852376042,0.5084745762711864
95,0,363,699.0952380952381,421.07142857142856,8.445180704097401,0,3.7,0.8125,12456.90137,2391.0394641570747,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,10065.861903030423,4,0.346700731162849,0.6271186440677966
75,0,291,633.09375,555.03125,8.504418114562746,0,3.7,0.7111111111111111,10137.95313,3445.213989330805,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,6692.739135669195,4,0.23051950982162314,0.6271186440677966
64,0,323,666.3225806451613,487.5,11.033046536278242,1,4.5,0.7466666666666667,17754.27344,2735.105068489909,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,15019.16836901009,5,0.6913840106462499,0.8333333333333333
56,0,285,627.65,357.3333333333333,10.782058848703048,1,4.2,0.7205882352941176,14888.15137,4261.914842873812,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,10626.236524313688,5,0.4891622389302698,0.7777777777777778
55,0,284,628.4912280701755,345.7192982,9.252706401962223,1,4.0,0.7666666666666667,13113.50586,3230.6659160424024,50.26548245743669,25.132741228718345,320.0,1005.309649148734,9882.839943332598,5,0.45494113580182194,0.7407407407407407
51,0,260,594.9818181818182,539.5454545454545,9.115412573004829,1,4.2,0.7230769230769231,15694.12305,3849.014680509456,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,11845.108366365544,5,0.5452711047420682,0.7777777777777778
39,0,228,525.5652173913044,544.0,9.945441940642857,1,4.0,0.7272727272727273,13190.32617,2915.7697657071985,50.26548245743669,25.132741228718345,320.0,1005.309649148734,10274.5564061678,5,0.47297319273447985,0.7407407407407407
40,0,233,531.3793103448276,533.4137931034483,6.257474651125346,1,3.0,0.8125,8161.276367,1814.790116675664,28.274333882308134,18.84955592153876,240.0,753.9822368615504,6346.486250511836,5,0.292150604453165,0.5555555555555555
38,0,222,505.0327868852459,577.7213114754098,9.023938462542793,1,4.5,0.8055555555555556,20013.41016,3971.899033165304,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,16041.511123084696,5,0.7384459661554297,0.8333333333333333
35,0,209,465.02777777777777,364.25,7.629910103297434,1,3.2,0.825,10554.48926,2089.614510739222,32.169908772759484,20.10619298297468,256.0,804.2477193,8464.874747073278,5,0.38966731768753843,0.5925925925925926
14,0,101,330.4,564.6666666666666,6.498137069584638,2,3.0,0.7352941176470589,6511.647461,2100.6530718156137,28.274333882308134,18.84955592153876,240.0,753.9822368615504,4410.994389121886,5,0.20305325280072076,0.5555555555555555
47,0,252,584.0454545454545,462.5681818181818,8.817225512633241,1,3.7,0.78,13140.06543,1942.4471403378996,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,11197.61829,5,0.5154649080970564,0.6851851851851851
15,0,102,332.28846153846155,407.5192307692308,9.876303924435536,2,4.0,0.7719298245614035,13476.34961,2765.454755193321,50.26548245743669,25.132741228718345,320.0,1005.309649148734,10710.89485418168,5,0.49305935321787026,0.7407407407407407
36,0,204,545.0625,586.0,7.89117357174436,2,3.2,0.7692307692307693,8903.015625,1924.4070919170044,32.169908772759484,20.10619298297468,256.0,804.2477193,6978.608533082996,5,0.3212493686593562,0.5925925925925926
20,0,149,389.2272727272728,417.0,8.595819840302196,2,4.0,0.8235294117647058,14491.71387,2043.5543217342347,50.26548245743669,25.132741228718345,320.0,1005.309649148734,12448.159545453263,5,0.5730316260025472,0.7407407407407407
22,0,154,404.35135135135135,403.02702702702703,7.699209013104202,2,3.2,0.85,10314.91016,2434.4664125563577,32.169908772759484,20.10619298297468,256.0,804.2477193,7880.443743693642,5,0.3627639471989062,0.5925925925925926
24,0,161,419.3571428571428,343.875,10.446022933055769,2,4.2,0.7121212121212122,15317.08398,2852.7289273050847,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,12464.355057069915,5,0.5737771611414363,0.7777777777777778
25,0,171,437.7037037037037,355.2962962962963,7.070905542206991,2,2.9000000000000004,0.7333333333333333,7081.223145,2101.007553958334,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4980.215590572916,5,0.2292564637598658,0.5370370370370371
27,0,180,456.36764705882354,625.1470588235294,11.03588021995003,2,4.5,0.7341772151898734,17802.53516,3109.363185103052,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,14693.171971146949,5,0.6763772744892795,0.8333333333333333
29,0,187,473.1111111111111,411.5185185185185,6.107372948800249,2,2.9000000000000004,0.7931034482758621,6931.590332,1171.3201212187414,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5760.270210812509,5,0.26516506259927897,0.5370370370370371
34,0,200,531.2,533.2857142857143,7.557304653427659,2,3.2,0.8461538461538461,10496.06152,2465.213582947385,32.169908772759484,20.10619298297468,256.0,804.2477193,8030.847940490115,5,0.3696875700150493,0.5925925925925926
45,0,242,628.1864406779661,358.3050847457627,10.127548933171356,2,4.300000000000001,0.7647058823529411,18591.85156,3689.844939006027,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,14902.006623493971,5,0.6859906522712024,0.7962962962962964
53,0,278,665.4629629629629,485.5185185185185,10.211282969868575,2,4.2,0.7619047619047619,13941.89355,3055.192191941198,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,10886.701362746302,5,0.5011523318703982,0.7777777777777778
34,0,204,455.5,624.6625,11.29259519523464,1,5.4,0.7524752475247525,22745.73438,3220.219001924619,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,19525.51537307538,5,0.8988266724825072,1.0
17,0,106,339.5925925925926,379.1851851851852,6.012333003763859,2,3.0,0.75,7541.207031,2696.764367999974,28.274333882308134,18.84955592153876,240.0,753.9822368615504,4844.442663250025,5,0.22300636863320275,0.5555555555555555
31,0,179,419.9193548387097,343.66129032258067,10.175463224694647,1,4.5,0.7012987012987013,19402.46094,2989.5173216876574,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,16412.943615812343,5,0.7555442821338463,0.8333333333333333
46,0,251,575.9508196721312,545.6557377,9.182709749147756,1,4.2,0.7101449275362319,15261.70215,4076.156204364728,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,11185.545944072772,5,0.5149091764653172,0.7777777777777778
23,0,121,333.5,532.5,8.256414076885092,1,4.0,0.7843137254901961,16024.66699,2289.5508730914444,50.26548245743669,25.132741228718345,320.0,1005.309649148734,13735.116119096056,5,0.632274666332839,0.7407407407407407
6,0,26,143.60714285714286,676.5,6.339941751,0,3.0,0.7272727272727273,6610.503906,1328.3105423003435,28.274333882308134,18.84955592153876,240.0,753.9822368615504,5282.1933639496565,5,0.24315753996818826,0.5555555555555555
29,0,163,388.5660377358491,416.9056603773585,9.079494098264057,1,4.300000000000001,0.7014925373134329,18132.44336,2285.9377622969914,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,15846.505597078009,5,0.729469190653873,0.7962962962962964
12,0,47,197.3030303030303,604.2424242424242,7.228959496303517,0,3.2,0.8421052631578947,9398.712891,2572.642237570646,32.169908772759484,20.10619298297468,256.0,804.2477193,6826.070653054354,5,0.31422752506065965,0.5925925925925926
28,0,112,317.625,533.5,7.053367989832942,0,3.2,0.725,10462.30566,2535.0051149930805,32.169908772759484,20.10619298297468,256.0,804.2477193,7927.3005490694195,5,0.36492092721476516,0.5925925925925926
33,0,121,330.51428571428573,409.54285714285714,7.616330163522155,0,3.2,0.7560975609756098,11148.39844,2028.978167097608,32.169908772759484,20.10619298297468,256.0,804.2477193,9119.420270402392,5,0.41979830083861536,0.5925925925925926
35,0,123,333.4791666666667,533.0833333333334,8.951835425260702,0,4.0,0.7962962962962963,14806.01172,1811.25650706864,50.26548245743669,25.132741228718345,320.0,1005.309649148734,12994.75521168136,5,0.5981933057063581,0.7407407407407407
36,0,128,341.0892857142857,565.7142857142857,10.417174812835674,0,4.2,0.7384615384615385,15083.0918,2986.7554478715174,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,12096.336349003484,5,0.5568359934200047,0.7777777777777778
42,0,169,388.4736842105263,417.1403509,10.250674169492004,0,4.5,0.7746478873239436,19742.82227,2458.1416831864044,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,17284.680582438596,5,0.7956733349153738,0.8333333333333333
43,0,185,420.4166666666667,343.5,10.102299832564569,0,4.300000000000001,0.7536231884057971,19063.49414,2848.089428793639,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,16215.40471183136,5,0.7464508865251493,0.7962962962962964
45,0,193,438.4242424242424,287.06060606060606,7.740189453497669,0,3.2,0.75,10476.75684,1678.211502237804,32.169908772759484,20.10619298297468,256.0,804.2477193,8798.545333699696,5,0.405027323165103,0.5925925925925926
47,0,198,442.07142857142856,565.2857142857143,6.776315762473821,0,3.0,0.8387096774193549,8056.836426,1310.489275285974,28.274333882308134,18.84955592153876,240.0,753.9822368615504,6746.347150495276,5,0.3105575778580041,0.5555555555555555
51,0,221,488.046875,563.65625,10.340423366241524,0,4.5,0.7972972972972973,22425.10156,4484.301196929999,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,17940.80037,5,0.8258767868671192,0.8333333333333333
11,0,44,195.1315789473684,594.2631578947369,9.193335049566771,0,3.2,0.7045454545454546,9150.662109,3040.914155651626,32.169908772759484,20.10619298297468,256.0,804.2477193,6109.747953723374,5,0.28125272588321076,0.5925925925925926
55,0,237,525.2608695652174,544.6086956521739,8.762790798926254,0,4.0,0.7592592592592593,14658.94336,2387.143693966558,50.26548245743669,25.132741228718345,320.0,1005.309649148734,12271.799665408442,5,0.5649131737562783,0.7407407407407407
53,0,225,504.93055555555554,578.6111111111111,10.290486843529438,0,4.5,0.7407407407407407,24801.56445,3078.226716443198,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,21723.3377366818,5,1.0,0.8333333333333333
21,0,118,329.3488372093023,409.1162790697674,8.892216919298704,1,4.0,0.803921569,12600.64551,2638.956753629144,50.26548245743669,25.132741228718345,320.0,1005.309649148734,9961.688754183357,5,0.45857081793476673,0.7407407407407407
16,0,108,314.43589743589746,543.2051282051282,7.715220131484841,1,3.7,0.8260869565217391,12511.12305,3925.431030853652,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,8585.692016021349,5,0.39522895238716654,0.6851851851851851
13,0,89,289.27272727272725,574.7575757575758,6.912336558486445,1,3.2,0.75,9988.0625,1480.2868312322537,32.169908772759484,20.10619298297468,256.0,804.2477193,8507.775668767747,5,0.39164219476280604,0.5925925925925926
19,0,114,322.0,419.7931034482759,6.844015717594182,1,3.0,0.7058823529411765,8318.105469,1588.7138180648908,28.274333882308134,18.84955592153876,240.0,753.9822368615504,6729.391650685109,5,0.3097770578469592,0.5555555555555555
63,0,266,584.2727272727273,462.45454545454544,6.690791515334733,0,3.2,0.7948717948717948,10042.43848,1661.453621333305,32.169908772759484,20.10619298297468,256.0,804.2477193,8380.984855229195,5,0.38580557724686815,0.5925925925925926
62,0,264,576.1764705882352,547.5294117647059,9.190652571376445,0,4.0,0.8181818181818182,17293.66406,2750.4502171762288,50.26548245743669,25.132741228718345,320.0,1005.309649148734,14543.213845323771,5,0.6694741858552544,0.7407407407407407
59,0,256,565.5882352941177,539.8039215686274,8.682046240639602,0,4.2,0.7419354838709677,18105.76563,4120.206054604612,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,13985.559570395388,5,0.6438034403331823,0.7777777777777778
56,0,241,531.3142857142857,534.0857142857143,7.266237858388312,0,3.2,0.8947368421052632,12463.37598,1814.6577835208736,32.169908772759484,20.10619298297468,256.0,804.2477193,10648.718193041626,5,0.49019714751570215,0.5925925925925926
7,0,25,230.73809523809524,662.5,8.183692992,2,3.2,0.717391304,11191.03809,2796.6202259883285,32.169908772759484,20.10619298297468,256.0,804.2477193,8394.417859949172,6,0.29627269788407806,0.5423728813559322
168,0,729,639.4705882352941,650.7843137254902,9.98750254733308,1,3.7,0.7454545454545455,13008.80273,2927.8676679055206,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,10080.93506646948,6,0.35579665906162133,0.6271186440677966
177,0,757,663.3877551020408,567.1632653061224,8.347672415993564,1,3.7,0.8431372549019608,14570.8418,3699.702426251024,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,10871.139370623976,6,0.3836861404976671,0.6271186440677966
178,0,760,666.3170731707318,621.1463414634146,7.771928281,1,3.2,0.902439024390244,11561.61133,2424.133867772296,32.169908772759484,20.10619298297468,256.0,804.2477193,9137.477460352704,6,0.3224982535060557,0.5423728813559322
179,0,762,668.8378378378378,575.027027,7.4443777612161215,1,3.2,0.7209302325581395,10518.49805,3589.774737021711,32.169908772759484,20.10619298297468,256.0,804.2477193,6928.723309853289,6,0.24454245453954118,0.5423728813559322
180,0,771,678.0,531.0,7.203627247177378,1,3.2,0.8918918918918919,10761.69531,3875.725780537352,32.169908772759484,20.10619298297468,256.0,804.2477193,6885.969531962648,6,0.2430335021223841,0.5423728813559322
2,0,15,207.5,699.0,7.392571411289448,2,3.2,0.8205128205128205,10386.01367,2559.485957,32.169908772759484,20.10619298297468,256.0,804.2477193,7826.527715,6,0.2762295754004315,0.5423728813559322
6,0,23,225.72340425531917,739.9148936170212,7.992768447752474,2,3.7,0.7037037037037037,12491.5332,3191.9297658652067,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,9299.603437259791,6,0.32822032993550393,0.6271186440677966
162,0,698,618.5666666666667,343.2,6.899688585839357,1,2.9000000000000004,0.7741935483870968,7292.773926,1749.468326056376,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5543.305599724874,6,0.1956455030743907,0.4915254237288136
10,0,30,246.08474576271183,626.0338983050848,8.964295867,2,4.300000000000001,0.9047619047619048,19228.46484,4568.815763991326,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,14659.649079758674,6,0.5173978535922255,0.728813559322034
29,0,76,288.075,566.025,7.905913595,2,3.7,0.8888888888888888,11861.78613,3680.3232188522816,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,8181.462913960218,6,0.2887566631299674,0.6271186440677966
16,0,47,265.2608695652174,532.8043478,8.555362283,2,3.7,0.7843137254901961,13333.29492,4318.928456157446,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,9014.366465717554,6,0.31815317239045243,0.6271186440677966
19,0,52,266.2758620689655,425.5862068965517,6.278954609436002,2,3.0,0.7575757575757576,8237.902344,2840.597325205803,28.274333882308134,18.84955592153876,240.0,753.9822368615504,5397.305018544197,6,0.19049255658057576,0.5084745762711864
22,0,60,274.1698113207547,684.7924528301887,9.209425837406604,2,4.0,0.7586206896551724,16069.33203,3834.1627274719062,50.26548245743669,25.132741228718345,320.0,1005.309649148734,12235.169303778091,6,0.43182823147199645,0.6779661016949152
24,0,62,277.03333333333336,573.8833333333333,9.717369635352478,2,4.5,0.7432432432432432,20926.95703,5420.263042,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,15506.69398929365,6,0.5472934681260512,0.7627118644067796
33,0,96,296.22222222222223,426.0,6.798692685,2,3.0,0.8064516129032258,8185.975586,2910.982001429424,28.274333882308134,18.84955592153876,240.0,753.9822368615504,5274.993584508076,6,0.1861756951676068,0.5084745762711864
34,0,98,301.9680851,519.3191489361702,16.015595761335707,2,5.0,0.7934782608695652,25953.73047,6274.761949673295,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,19678.968519076705,6,0.6945497820093028,0.847457627118644
36,0,111,309.38709677419354,575.016129,10.670119639719658,2,4.300000000000001,0.782608696,21074.42383,5139.999044686556,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,15934.424783438444,6,0.5623898045800653,0.728813559322034
37,0,112,309.9148936170213,632.0638298,9.231276517218394,2,3.7,0.7692307692307693,12664.34277,3984.0353943407536,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,8680.307379096746,6,0.3063628864531692,0.6271186440677966
44,0,140,327.7717391304348,584.1847826086956,12.056919632660062,2,5.4,0.7830188679245284,33089.9375,7731.418134465814,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,25358.519365534183,6,0.8950039266710917,0.9152542372881356
45,0,142,328.17543859649123,375.7368421052632,9.319408595833712,2,4.5,0.7746478873239436,19802.13086,6134.440432906151,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,13667.69042646885,6,0.48238765141944345,0.7627118644067796
15,0,46,265.1842105263158,443.578947368421,8.285350003579524,2,3.2,0.7441860465116279,9762.499023,3210.1955242604017,32.169908772759484,20.10619298297468,256.0,804.2477193,6552.303499177098,6,0.2312570886324973,0.5423728813559322
161,0,692,616.8363636363637,652.1636363636363,9.565956254537266,1,3.7,0.7543859649122807,14327.72168,3193.913250630721,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,11133.80842905678,6,0.3929567858111265,0.6271186440677966
126,0,564,519.9270833333334,389.34375,13.628599587084622,1,5.1000000000000005,0.7452830188679245,29744.01172,5808.842133475468,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,23935.16958527453,6,0.8447682002078882,0.864406779661017
150,0,657,586.0,632.4791666666666,8.842296951644027,1,3.7,0.86,13773.08496,3987.596499631181,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,9785.48846130632,6,0.34536916256898054,0.6271186440677966
98,0,429,437.6744186046512,357.4186046511628,8.223895235230335,1,3.7,0.76,13444.75684,4497.681741015986,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,8947.075094921514,6,0.31577818983625044,0.6271186440677966
99,0,432,438.3421052631579,718.7105263157895,7.353339850322875,1,3.2,0.7441860465116279,11856.875,2604.2932518739253,32.169908772759484,20.10619298297468,256.0,804.2477193,9252.581748126076,6,0.3265607458010067,0.5423728813559322
100,0,434,439.3888888888889,346.6666666666667,7.521886438695545,1,3.2,0.7380952380952381,11272.75,3994.414733499289,32.169908772759484,20.10619298297468,256.0,804.2477193,7278.335266500711,6,0.2568816636826384,0.5423728813559322
103,0,447,445.6333333333333,338.3666666666667,6.491019437140313,1,3.0,0.7352941176470589,8985.430664,2841.336682587862,28.274333882308134,18.84955592153876,240.0,753.9822368615504,6144.093981474638,6,0.21684973637419566,0.5084745762711864
