,index,label,x,y,length,frame,r,score,intensity,background,area,perimeter,diameter(nm),length(um),final_intensity,cells,nor_intensity,nor_length
51,0,234,503.4852941176471,438.0147058823529,9.739561362378302,2,4.5,0.8513513513513513,25929.265625,4415.093510007486,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,21514.172114992514,3,0.5613403578617077,0.75
52,0,236,503.3488372093023,401.72093023255815,9.033934390080892,2,3.7,0.7254901960784313,14560.38671875,5802.363657492679,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,8758.023061257321,3,0.22851131677715428,0.6166666666666667
53,0,238,507.04651162790697,475.0232558139535,8.012882589386974,2,3.7,0.8333333333333334,15538.0341796875,2683.200292776455,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,12854.833886911045,3,0.33540389171205454,0.6166666666666667
63,0,272,531.8775510204082,440.55102040816325,8.539316793879411,2,4.0,0.7192982456140351,20177.146484375,2814.2584798578173,50.26548245743669,25.132741228718345,320.0,1005.309649148734,17362.888004517183,3,0.45302648476891294,0.6666666666666666
64,0,278,536.8958333333334,461.25,8.574678486189702,2,4.2,0.75,20243.630859375,2635.2985709648347,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,17608.332288410165,3,0.45943053236224723,0.7000000000000001
66,0,290,552.625,580.5416666666666,8.822500500324535,2,3.7,0.7222222222222222,18832.55078125,2923.629600426648,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,15908.921180823352,3,0.4150900839272285,0.6166666666666667
78,0,307,552.3888888888889,581.1388888888889,7.345005687084099,3,3.2,0.8717948717948718,13896.92578125,2440.7019129218534,32.169908772759484,20.10619298297468,256.0,804.247719318987,11456.223868328148,3,0.29891184153489786,0.5333333333333333
72,0,301,562.9830508474577,495.0508474576271,9.564276268726006,2,4.5,0.7066666666666667,22975.67578125,2861.8135005645454,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,20113.86228068545,3,0.5248039566789997,0.75
74,0,314,579.88,581.16,9.51923496135388,2,4.0,0.7368421052631579,17574.1640625,2336.4350738534704,50.26548245743669,25.132741228718345,320.0,1005.309649148734,15237.72898864653,3,0.39757756876574735,0.6666666666666666
75,0,316,583.5714285714286,412.45714285714286,7.61861319725221,2,3.2,0.7560975609756098,14813.86328125,2809.617576273158,32.169908772759484,20.10619298297468,256.0,804.247719318987,12004.245704976842,3,0.31321063826554374,0.5333333333333333
76,0,323,591.3095238095239,396.7857142857143,7.485248350784239,2,3.7,0.74,17992.859375,2550.0626806612127,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,15442.796694338787,3,0.4029281246079103,0.6166666666666667
79,0,326,608.34375,390.25,6.90267618531482,2,3.2,0.8157894736842105,13350.42578125,2004.6966240308248,32.169908772759484,20.10619298297468,256.0,804.247719318987,11345.729157219175,3,0.2960288516459904,0.5333333333333333
80,0,328,623.8085106382979,420.3191489361702,8.765238670863818,2,3.7,0.7358490566037735,19530.8203125,2188.4225195700787,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,17342.39779292992,3,0.4524918612359423,0.6166666666666667
82,0,330,631.3720930232558,431.13953488372096,8.140923763014872,2,3.7,0.8333333333333334,16878.30078125,3325.107747106813,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,13553.193034143187,3,0.3536252376940412,0.6166666666666667
3,0,7,32.04761904761905,960.0238095238096,8.84024806332968,3,3.7,0.7755102040816326,15368.2900390625,3276.517963365186,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,12091.772075697314,3,0.31549434613958866,0.6166666666666667
8,0,17,299.7586206896552,534.448275862069,6.681787057485472,3,3.0,0.7058823529411765,10461.3759765625,1388.6793694105,28.274333882308134,18.84955592153876,240.0,753.9822368615504,9072.696607152,3,0.23672167039513234,0.5
11,0,33,356.3666666666667,599.3666666666667,6.491019437140313,3,3.2,0.8108108108108109,11727.96484375,2020.6450356345304,32.169908772759484,20.10619298297468,256.0,804.247719318987,9707.31980811547,3,0.2532800400517516,0.5333333333333333
13,0,41,368.3225806451613,425.5483870967742,7.930386131297832,3,3.0,0.7142857142857143,9067.5771484375,2223.384424925316,28.274333882308134,18.84955592153876,240.0,753.9822368615504,6844.192723512184,3,0.17857631574925986,0.5
18,0,61,386.7567567567568,407.3783783783784,7.367232448605761,3,3.2,0.7209302325581395,12133.4521484375,2981.0837865136564,32.169908772759484,20.10619298297468,256.0,804.247719318987,9152.368361923844,3,0.23880043833916728,0.5333333333333333
79,0,309,554.1621621621622,451.7027027027027,7.246308672650027,3,3.7,0.782608695652174,15463.869140625,2423.021311489865,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,13040.847829135137,3,0.3402573033300909,0.6166666666666667
24,0,112,423.2888888888889,402.77777777777777,8.214710937342838,4,4.0,0.7407407407407407,15264.4716796875,3615.1867939658696,50.26548245743669,25.132741228718345,320.0,1005.309649148734,11649.28488572163,3,0.30394912300748034,0.6666666666666666
83,0,331,583.2820512820513,411.948717948718,7.298778019431634,3,3.7,0.7142857142857143,15449.828125,2756.907125377329,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,12692.920999622673,3,0.3311793165061353,0.6166666666666667
51,0,239,505.0869565217391,480.4782608695652,8.381816886562259,4,3.7,0.8571428571428571,15472.1982421875,3154.132514214143,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,12318.065727973357,3,0.3213987220584717,0.6166666666666667
53,0,241,507.97297297297297,575.918918918919,10.324907143199102,4,5.0,0.7032967032967034,24235.67578125,5397.547429667786,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,18838.12835158221,3,0.4915179470444438,0.8333333333333334
56,0,252,515.975,388.325,7.31634735686586,4,3.2,0.7111111111111111,16566.0859375,2868.5276881405152,32.169908772759484,20.10619298297468,256.0,804.247719318987,13697.558249359485,3,0.3573919650930391,0.5333333333333333
57,0,253,517.2,397.36,9.230526777408802,4,4.0,0.8,18260.658203125,4861.399191014934,50.26548245743669,25.132741228718345,320.0,1005.309649148734,13399.259012110066,3,0.3496088442881825,0.6666666666666666
60,0,269,530.0576923076923,439.4807692307692,9.22916099444416,4,4.2,0.8166666666666667,19296.50390625,4031.140520934016,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,15265.363385315984,3,0.3982985959116125,0.7000000000000001
63,0,276,533.6734693877551,564.3469387755102,9.19125430371706,4,4.0,0.75,18650.51953125,3790.6949877231673,50.26548245743669,25.132741228718345,320.0,1005.309649148734,14859.824543526833,3,0.3877174163356572,0.6666666666666666
64,0,280,536.0,461.64,9.29917660422982,4,3.7,0.8269230769230769,16991.29296875,2252.5861577899195,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,14738.70681096008,3,0.3845572542351114,0.6166666666666667
68,0,294,548.1627906976744,379.7441860465116,8.412766273420226,4,3.7,0.76,14605.9677734375,3613.148710448295,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,10992.819062989203,3,0.28682084319792145,0.6166666666666667
50,0,237,501.6938775510204,364.3877551020408,9.107128073031866,4,3.7,0.7735849056603774,17826.892578125,2949.805514782201,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,14877.0870633428,3,0.3881678240482709,0.6166666666666667
71,0,301,555.0652173913044,451.9565217391304,8.296876576293748,4,3.7,0.7169811320754716,18145.92578125,2420.910632747691,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,15725.015148502309,3,0.41029167116729337,0.6166666666666667
76,0,317,573.2307692307693,436.4230769230769,7.276234721643607,4,3.0,0.71875,10345.03125,1491.8047027137072,28.274333882308134,18.84955592153876,240.0,753.9822368615504,8853.226547286293,3,0.2309953332957329,0.5
77,0,319,577.7083333333334,580.5416666666666,8.724531625005318,4,3.7,0.7547169811320755,17686.6015625,2226.756246731384,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,15459.845315768616,3,0.40337295135761353,0.6166666666666667
78,0,320,583.0625,412.09375,7.527549648468683,4,3.2,0.8157894736842105,12669.9130859375,2354.029544045683,32.169908772759484,20.10619298297468,256.0,804.247719318987,10315.883541891815,3,0.2691584750793125,0.5333333333333333
80,0,327,591.2142857142857,396.5,6.0,4,3.0,0.78125,10697.10546875,1695.3525163439915,28.274333882308134,18.84955592153876,240.0,753.9822368615504,9001.752952406008,3,0.23487063302635622,0.5
85,0,340,631.0555555555555,432.19444444444446,7.189308749730022,4,3.2,0.9210526315789472,14366.259765625,2169.3496641600505,32.169908772759484,20.10619298297468,256.0,804.247719318987,12196.91010146495,3,0.3182375712422711,0.5333333333333333
92,0,353,670.5666666666667,458.6666666666667,6.514432522948543,4,3.2,0.717948717948718,10472.068359375,4100.296367107891,32.169908772759484,20.10619298297468,256.0,804.247719318987,6371.771992267109,3,0.1662500769834373,0.5333333333333333
50,0,233,502.6923076923077,363.1730769230769,8.585709844583775,2,4.0,0.7719298245614035,21406.33203125,4429.270315377042,50.26548245743669,25.132741228718345,320.0,1005.309649148734,16977.06171587296,3,0.4429596383300915,0.6666666666666666
74,0,306,562.1142857142858,561.0285714285715,7.920169103825251,4,3.2,0.8,13623.8466796875,2560.128836063668,32.169908772759484,20.10619298297468,256.0,804.247719318987,11063.717843623832,3,0.2886707097268625,0.5333333333333333
49,0,236,501.98,352.3,8.823267234582055,4,4.0,0.7068965517241379,18004.837890625,2816.714115268085,50.26548245743669,25.132741228718345,320.0,1005.309649148734,15188.123775356917,3,0.3962832866511038,0.6666666666666666
45,0,218,491.6385542168675,389.5903614457831,12.100366451059688,4,5.1000000000000005,0.72,25771.140625,6399.225798812928,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,19371.914826187072,3,0.5054453196188979,0.8500000000000001
40,0,186,471.0625,557.4791666666666,8.369071700637486,4,3.7,0.86,18036.3125,3105.744772151811,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,14930.567727848187,3,0.3895632230992627,0.6166666666666667
85,0,335,591.0540540540541,397.02702702702703,7.100132958077501,3,3.2,0.9473684210526316,14458.69140625,2127.2910287104314,32.169908772759484,20.10619298297468,256.0,804.247719318987,12331.400377539569,3,0.3217466451353835,0.5333333333333333
89,0,340,608.0967741935484,389.35483870967744,7.212404377341781,3,3.2,0.7894736842105263,12089.9384765625,1899.581344993494,32.169908772759484,20.10619298297468,256.0,804.247719318987,10190.357131569006,3,0.2658832832794571,0.5333333333333333
90,0,343,623.6666666666666,421.09090909090907,7.698419984606735,3,3.2,0.7073170731707317,13281.9765625,1837.6077762974887,32.169908772759484,20.10619298297468,256.0,804.247719318987,11444.36878620251,3,0.29860252282129285,0.5333333333333333
92,0,345,631.4,432.0,7.470962687818543,3,3.2,0.8461538461538461,12849.1650390625,2056.5541942259297,32.169908772759484,20.10619298297468,256.0,804.247719318987,10792.61084483657,3,0.2815970794284415,0.5333333333333333
98,0,360,670.6428571428571,457.57142857142856,7.007330985179324,3,3.2,0.7105263157894737,9575.32421875,4792.452187769115,32.169908772759484,20.10619298297468,256.0,804.247719318987,4782.872030980885,3,0.12479304725867658,0.5333333333333333
6,0,18,299.3235294117647,534.6176470588235,7.724588164629753,4,3.2,0.7317073170731707,11773.328125,1666.5726055901032,32.169908772759484,20.10619298297468,256.0,804.247719318987,10106.755519409897,3,0.2637019788520138,0.5333333333333333
9,0,38,360.0,584.0,6.8339375694179925,4,3.2,1.0,13011.3583984375,1946.4164768066255,32.169908772759484,20.10619298297468,256.0,804.247719318987,11064.941921630874,3,0.2887026479479965,0.5333333333333333
10,0,42,368.1,426.73333333333335,6.753207995455292,4,3.2,0.717948717948718,11594.9052734375,2626.2471704811323,32.169908772759484,20.10619298297468,256.0,804.247719318987,8968.658102956368,3,0.23400713363004458,0.5333333333333333
16,0,71,390.1935483870968,605.1935483870968,7.103667600267654,4,3.0,0.8181818181818182,9108.4609375,1599.4820686386083,28.274333882308134,18.84955592153876,240.0,753.9822368615504,7508.978868861392,3,0.19592168654657624,0.5
18,0,79,400.0581395348837,408.63953488372096,12.309701699015088,4,5.7,0.7476635514018691,33735.74609375,6132.527304310119,102.0703453151324,35.814156250923645,456.0,1432.5662500369458,27603.21878943988,3,0.7202136633740781,0.9500000000000001
20,0,91,406.6666666666667,539.3,6.434539108443597,4,3.0,0.7352941176470589,9704.67578125,2614.7061142418534,28.274333882308134,18.84955592153876,240.0,753.9822368615504,7089.969667008147,3,0.1849890429822096,0.5
22,0,99,414.03333333333336,520.6666666666666,7.764832980374259,4,3.2,0.717948717948718,13398.81640625,2852.738952401094,32.169908772759484,20.10619298297468,256.0,804.247719318987,10546.077453848906,3,0.2751646152284625,0.5333333333333333
25,0,118,427.0769230769231,593.1923076923077,7.686448792995902,4,3.2,0.7027027027027027,10671.5595703125,2469.3572877449915,32.169908772759484,20.10619298297468,256.0,804.247719318987,8202.202282567509,3,0.2140090327408893,0.5333333333333333
26,0,123,429.25,615.625,7.925535204659837,4,3.7,0.7708333333333334,14215.5791015625,2729.6276354795555,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,11485.951466082945,3,0.29968748376146614,0.6166666666666667
28,0,135,442.02777777777777,389.8611111111111,7.557264088966726,4,3.2,0.7380952380952381,11392.453125,5008.857456396101,32.169908772759484,20.10619298297468,256.0,804.247719318987,6383.595668603899,3,0.16655857626803255,0.5333333333333333
32,0,146,449.5681818181818,590.4545454545455,8.55868616084309,4,3.7,0.78,15746.70703125,2749.77102581528,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,12996.93600543472,3,0.33911157117276686,0.6166666666666667
33,0,147,450.6428571428572,487.19642857142856,9.755172890596391,4,4.5,0.7857142857142857,24537.15234375,4229.973728782497,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,20307.178614967503,3,0.5298478997917714,0.75
37,0,166,460.7234042553192,328.25531914893617,8.217682243460954,4,3.2,0.75,16327.98828125,4055.567160354927,32.169908772759484,20.10619298297468,256.0,804.247719318987,12272.421120895073,3,0.32020777871494766,0.5333333333333333
38,0,175,466.22857142857146,466.74285714285713,7.718468778578138,4,3.2,0.7142857142857143,13781.498046875,2561.4606697785784,32.169908772759484,20.10619298297468,256.0,804.247719318987,11220.037377096422,3,0.2927493450743565,0.5333333333333333
82,0,329,578.2790697674419,579.6046511627907,8.106055604293509,3,3.7,0.7959183673469388,16316.8330078125,2385.4811794124544,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,13931.351828400046,3,0.3634920265140846,0.6166666666666667
49,0,232,501.7093023255814,351.54651162790697,12.303659340338406,2,5.7,0.7476635514018691,39481.796875,5347.1694026766345,102.0703453151324,35.814156250923645,456.0,1432.5662500369458,34134.627472323366,3,0.8906289258250059,0.9500000000000001
42,0,175,449.8245614035088,608.4912280701755,9.39599642803366,1,4.5,0.75,23584.4765625,4532.118441136787,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,19052.358121363213,3,0.4971075563025057,0.75
41,0,168,459.88235294117646,324.30882352941177,9.434134582671213,2,4.5,0.8026315789473685,24411.171875,4224.135486273095,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,20187.036388726905,3,0.5267131902658025,0.75
77,0,357,587.438596491228,557.9824561403509,9.421540935375068,0,4.300000000000001,0.7101449275362319,24726.34375,3771.8167625062633,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,20954.526987493737,3,0.5467382902354659,0.7166666666666668
78,0,360,592.3617021276596,395.3404255319149,8.35145586928247,0,4.0,0.8461538461538461,20284.73828125,3560.716347469948,50.26548245743669,25.132741228718345,320.0,1005.309649148734,16724.02193378005,3,0.436357411617668,0.6666666666666666
80,0,368,610.0,390.2692307692308,7.29606237120078,0,2.9000000000000004,0.7586206896551724,9851.8896484375,1629.177341912873,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,8222.712306524627,3,0.2145441732113803,0.4833333333333334
83,0,379,632.4090909090909,430.5,8.202402939027682,0,3.7,0.78,19559.419921875,4065.291582812788,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,15494.128339062212,3,0.40426745217602045,0.6166666666666667
85,0,383,648.375,438.3125,14.346672436179997,0,6.0,0.7131147540983607,39975.00390625,3847.546940984205,113.09733552923257,37.69911184307752,480.0,1507.9644737231008,36127.4569652658,3,0.9426251455608384,1.0
89,0,396,666.5510204081633,539.3469387755102,8.108290928619764,0,4.0,0.8148148148148148,20030.998046875,2451.863505383182,50.26548245743669,25.132741228718345,320.0,1005.309649148734,17579.134541491818,3,0.4586687148209401,0.6666666666666666
90,0,400,682.8372093023256,431.30232558139534,7.718593823531561,0,3.7,0.76,17404.765625,2300.223497916595,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,15104.542127083403,3,0.39410250311447725,0.6166666666666667
9,0,17,300.2631578947368,533.078947368421,7.304743152423561,1,3.2,0.875,14657.494140625,1876.2099827246277,32.169908772759484,20.10619298297468,256.0,804.247719318987,12781.284157900373,3,0.3334848575524872,0.5333333333333333
75,0,346,578.3283582089553,579.3731343283582,11.94167301463782,0,4.300000000000001,0.8260869565217391,29506.2265625,4383.240783666726,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,25122.985778833277,3,0.6555002791772437,0.7166666666666668
10,0,23,327.8,550.4571428571429,7.229404604477371,1,3.2,0.7142857142857143,12723.6748046875,1872.8918906268664,32.169908772759484,20.10619298297468,256.0,804.247719318987,10850.782914060634,3,0.28311488499312953,0.5333333333333333
13,0,42,355.65384615384613,599.4230769230769,6.438808093136076,1,3.0,0.71875,8994.568359375,1843.853235389572,28.274333882308134,18.84955592153876,240.0,753.9822368615504,7150.715123985428,3,0.1865739924925065,0.5
17,0,55,368.3666666666667,605.6333333333333,6.491019437140313,1,3.0,0.7352941176470589,10198.1875,1679.4061634242537,28.274333882308134,18.84955592153876,240.0,753.9822368615504,8518.781336575747,3,0.22226910421929244,0.5
18,0,56,370.2432432432432,479.2432432432432,8.650319998129728,1,3.7,0.7446808510638298,12845.935546875,3727.277128282003,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,9118.658418592997,3,0.23792089012547382,0.6166666666666667
19,0,58,371.8139534883721,447.2558139534884,7.826710436402424,1,3.7,0.76,17308.626953125,3697.714669272682,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,13610.912283852318,3,0.3551312284481383,0.6166666666666667
21,0,69,379.3703703703704,347.0,6.635317237498872,1,3.0,0.8064516129032258,8764.01171875,2021.7603109765328,28.274333882308134,18.84955592153876,240.0,753.9822368615504,6742.251407773467,3,0.175916498101999,0.5
22,0,71,379.3061224489796,461.1224489795918,8.480042741261416,1,3.7,0.9183673469387756,18031.66015625,3490.0531748961657,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,14541.606981353834,3,0.37941459346739587,0.6166666666666667
24,0,81,387.5,407.4605263157895,11.88107691221873,1,4.5,0.7261904761904762,26739.109375,6351.99766212143,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,20387.11171287857,3,0.5319334866108489,0.75
26,0,92,389.54285714285714,604.8,7.229404604477371,1,3.2,0.7142857142857143,12674.7177734375,2187.4682325199246,32.169908772759484,20.10619298297468,256.0,804.247719318987,10487.249540917575,3,0.27362969761598704,0.5333333333333333
12,0,36,352.725,444.075,7.266360849833981,1,3.2,0.7906976744186046,13423.8388671875,2561.104198603891,32.169908772759484,20.10619298297468,256.0,804.247719318987,10862.73466858361,3,0.28342672604958025,0.5333333333333333
72,0,322,563.5384615384615,493.38461538461536,11.684357086282503,0,5.4,0.7676767676767676,32182.0,3918.882992349274,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,28263.11700765073,3,0.7374315000625111,0.9
69,0,313,555.2592592592592,451.22222222222223,9.098454116954397,0,4.2,0.85,24215.189453125,3757.320760980249,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,20457.86869214475,3,0.5337796533073965,0.7000000000000001
62,0,289,537.3846153846154,460.59615384615387,8.284000930738381,0,4.0,0.8035714285714286,23660.2109375,2641.285004640464,50.26548245743669,25.132741228718345,320.0,1005.309649148734,21018.925932859536,3,0.5484185653045849,0.6666666666666666
43,0,189,470.0625,558.125,9.499017582275483,2,4.0,0.7636363636363637,17808.37109375,3140.062267005269,50.26548245743669,25.132741228718345,320.0,1005.309649148734,14668.308826744733,3,0.3827204543136007,0.6666666666666666
11,0,33,353.8627450980392,443.4313725490196,9.380813809131094,0,4.0,0.7543859649122807,18622.0078125,3944.1472441577353,50.26548245743669,25.132741228718345,320.0,1005.309649148734,14677.860568342265,3,0.38296967506064605,0.6666666666666666
13,0,46,363.5,582.5,7.411702458499891,0,3.0,0.7352941176470589,12177.4794921875,2046.8562898454256,28.274333882308134,18.84955592153876,240.0,753.9822368615504,10130.623202342074,3,0.26432472620231234,0.5
16,0,57,370.4242424242424,478.5757575757576,6.683175152528592,0,3.2,0.75,12348.087890625,3042.1189873106778,32.169908772759484,20.10619298297468,256.0,804.247719318987,9305.968903314322,3,0.24280813068312682,0.5333333333333333
17,0,60,372.5535714285714,446.1071428571428,8.701385440160882,0,4.300000000000001,0.828125,25409.51171875,6017.45547356084,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,19392.05624518916,3,0.5059708425760465,0.7166666666666668
18,0,65,379.0,365.5,6.714427113053459,0,3.0,0.78125,11668.697265625,1690.3190811555833,28.274333882308134,18.84955592153876,240.0,753.9822368615504,9978.378184469417,3,0.26035240171041407,0.5
22,0,82,388.2,347.0857142857143,7.284702780612977,0,3.2,0.8947368421052632,13128.7744140625,3109.1458813494537,32.169908772759484,20.10619298297468,256.0,804.247719318987,10019.628532713046,3,0.2614286915681522,0.5333333333333333
23,0,87,389.4594594594595,603.081081081081,7.308223465086184,0,3.2,0.85,14390.84765625,2309.304194229655,32.169908772759484,20.10619298297468,256.0,804.247719318987,12081.543462020343,3,0.31522746467972257,0.5333333333333333
27,0,122,417.10526315789474,573.7894736842105,8.619489956821777,0,3.7,0.7291666666666666,14870.1982421875,3465.278741174843,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,11404.919501012657,3,0.2975732256795065,0.6166666666666667
30,0,132,428.0779220779221,543.4805194805194,11.394239492164738,0,5.4,0.7938144329896907,30041.63671875,5301.304647865705,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,24740.33207088429,3,0.6455162106195925,0.9
32,0,139,432.3454545454546,455.2909090909091,10.40032308081324,0,4.300000000000001,0.7058823529411765,20444.08203125,4146.777197897434,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,16297.304833352566,3,0.42522365622241615,0.7166666666666668
33,0,140,430.125,614.6875,8.102083340462267,0,3.7,0.7884615384615384,18809.94921875,2845.111544430256,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,15964.837674319744,3,0.4165490377880542,0.6166666666666667
40,0,165,451.3392857142857,588.8392857142857,9.018975345309563,0,4.300000000000001,0.7727272727272727,24973.34375,3312.0788596277125,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,21661.264890372287,3,0.5651782518196636,0.7166666666666668
45,0,202,482.88,457.32,8.801455997483787,0,3.7,0.7272727272727273,20681.0078125,2602.406030909624,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,18078.601781590376,3,0.4717006417665158,0.6166666666666667
50,0,234,502.74444444444447,362.1444444444445,12.08220521898745,0,5.9,0.7456140350877193,41145.03125,7288.427915720269,109.3588402714607,37.07079331235956,472.00000000000006,1482.8317324943823,33856.60333427973,3,0.883374815915062,0.9833333333333334
51,0,235,502.2197802197802,451.7692307692308,11.326940876033891,0,5.4,0.8252427184466019,42099.7578125,6171.80653189111,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,35927.95128060889,3,0.9374197120530013,0.9
53,0,244,508.1186440677966,472.64406779661016,9.938345323583071,0,4.300000000000001,0.7910447761194029,24177.25,3532.1204857826237,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,20645.129514217377,3,0.5386655980843499,0.7166666666666668
54,0,246,509.3974358974359,574.4871794871794,11.549131727829428,0,4.5,0.8375,34052.30078125,5901.988041926175,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,28150.312739323825,3,0.7344882500033175,0.75
56,0,252,512.8170731707318,508.2073170731707,11.070836646245056,0,5.0,0.8111111111111111,40513.84375,4745.3858559443615,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,35768.45789405564,3,0.9332582656256956,0.8333333333333334
28,0,125,416.125,519.95,9.00151964949242,1,4.2,0.7017543859649122,19336.75390625,3819.186169717272,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,15517.567736532728,3,0.4048790248497834,0.7000000000000001
36,0,150,430.10869565217394,615.3695652173913,8.193751007477376,1,3.7,0.8958333333333334,17229.88671875,2487.903285557404,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,14741.983433192596,3,0.3846427467321848,0.6166666666666667
2,0,5,13.413793103448276,1012.3793103448276,6.257474651125346,0,3.0,0.8125,9401.59765625,2531.8598073791945,28.274333882308134,18.84955592153876,240.0,753.9822368615504,6869.7378488708055,3,0.17924283034874278,0.5
43,0,182,451.3157894736842,553.2631578947369,8.146800244804695,1,3.2,0.8292682926829268,14689.490234375,2819.311418747995,32.169908772759484,20.10619298297468,256.0,804.247719318987,11870.178815627003,3,0.30971261123281396,0.5333333333333333
91,0,382,631.4255319148937,430.9574468085106,8.364449499931828,1,4.0,0.7142857142857143,19748.01171875,4888.381762084318,50.26548245743669,25.132741228718345,320.0,1005.309649148734,14859.629956665682,3,0.3877123392423956,0.6666666666666666
96,0,399,666.3809523809524,544.0238095238095,8.65851261666518,1,3.7,0.74,15452.1064453125,2615.6689174321946,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,12836.437527880304,3,0.3349239002577484,0.6166666666666667
97,0,402,682.0192307692307,432.2692307692308,9.401408448301424,1,4.300000000000001,0.8225806451612904,21080.822265625,2834.405139631592,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,18246.41712599341,3,0.47607922184751456,0.7166666666666668
98,0,405,692.46875,528.34375,6.771999540790901,1,3.0,0.7941176470588235,13713.13671875,1505.9782493030398,28.274333882308134,18.84955592153876,240.0,753.9822368615504,12207.15846944696,3,0.3185049681246504,0.5
7,0,15,300.45454545454544,534.7878787878788,6.8391495990600895,2,3.2,0.7073170731707317,12773.3828125,1633.5176036870107,32.169908772759484,20.10619298297468,256.0,804.247719318987,11139.86520881299,3,0.2906575205135867,0.5333333333333333
8,0,17,328.17857142857144,530.7857142857143,6.669006262862956,2,2.9000000000000004,0.7096774193548387,7702.9052734375,2193.324410211062,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5509.580863226438,3,0.14375408344327179,0.4833333333333334
9,0,18,327.4074074074074,550.074074074074,6.421500681256116,2,2.9000000000000004,0.8571428571428571,8800.591796875,1576.991266408004,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,7223.600530466996,3,0.1884756933777917,0.4833333333333334
13,0,38,365.34615384615387,463.2307692307692,6.580744623411147,2,3.0,0.7741935483870968,8967.98046875,2126.615059093572,28.274333882308134,18.84955592153876,240.0,753.9822368615504,6841.365409656428,3,0.17850254645137126,0.5
90,0,381,625.3255813953489,589.6046511627907,8.418989324312856,1,3.2,0.7777777777777778,13616.724609375,1838.075110070291,32.169908772759484,20.10619298297468,256.0,804.247719318987,11778.649499304707,3,0.30732445988287704,0.5333333333333333
14,0,40,370.6808510638298,447.7021276595744,8.787743985265342,2,4.2,0.7049180327868853,18780.0078125,4244.953341225162,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,14535.054471274838,3,0.3792436276345961,0.7000000000000001
