,index,label,x,y,length,frame,r,score,intensity,background,area,perimeter,diameter(nm),length(um),final_intensity,cells
87,0,269,725.3421052631579,408.36842105263156,8.650477085433504,2,3.2,0.7441860465116279,8829.1494140625,1604.1378065848257,32.169908772759484,20.106192982974676,256.0,804.247719318987,7225.011607477674,3
89,0,273,733.7027027027027,787.4324324324324,8.186006211106392,2,3.2,0.7209302325581395,8814.625,1307.392735202331,32.169908772759484,20.106192982974676,256.0,804.247719318987,7507.232264797669,3
90,0,275,734.0,702.78125,6.6332495807108,2,3.7,0.7111111111111111,9185.5625,1577.1645766845904,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7608.39792331541,3
92,0,279,748.027027027027,677.0540540540541,8.582618201063822,2,3.7,0.7446808510638298,9456.6171875,2187.556434351427,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7269.060753148573,3
94,0,296,777.0232558139535,736.4418604651163,7.63477595887205,2,3.7,0.8723404255319149,11469.75390625,1562.57891467656,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9907.17499157344,3
96,0,301,787.3448275862069,792.2758620689655,6.53899001499186,2,3.0,0.8125,7835.580078125,949.4651238277002,28.274333882308138,18.84955592153876,240.0,753.9822368615504,6886.1149542973,3
104,0,331,829.4081632653061,665.1020408163265,10.013325724078397,2,4.2,0.7377049180327869,10387.291015625,1741.3829638380557,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,8645.908051786944,3
122,0,413,993.2758620689655,655.6551724137931,6.53899001499186,2,2.9000000000000004,0.7419354838709677,6114.154296875,694.7514056926593,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5419.402891182341,3
128,0,442,1055.0,720.075,8.67179335547152,2,3.2,0.7906976744186046,9555.26953125,1260.127320374013,32.169908772759484,20.106192982974676,256.0,804.247719318987,8295.142210875987,3
140,0,481,1149.53125,617.0625,7.546454230280161,2,3.2,0.725,8584.57421875,1151.287335081055,32.169908772759484,20.106192982974676,256.0,804.247719318987,7433.286883668945,3
14,0,60,308.4074074074074,685.4074074074074,7.171562257310713,3,2.9000000000000004,0.7333333333333333,5217.63720703125,702.8703172807582,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4514.766889750492,3
42,0,152,588.4857142857143,669.0,7.949604044761919,3,3.2,0.7560975609756098,8146.5146484375,1237.4862404696469,32.169908772759484,20.106192982974676,256.0,804.247719318987,6909.028407967853,3
43,0,160,604.030303030303,490.06060606060606,8.112413768788171,3,3.2,0.75,7305.01611328125,1707.670819391482,32.169908772759484,20.106192982974676,256.0,804.247719318987,5597.345293889768,3
44,0,170,619.5,718.4642857142857,6.869977713810353,3,3.0,0.7272727272727273,5853.650390625,1038.6104101338424,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4815.039980491158,3
49,0,185,641.3448275862069,388.51724137931035,7.095799133349081,3,2.9000000000000004,0.7419354838709677,6277.810546875,809.7423639002955,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5468.0681829747045,3
59,0,214,680.0652173913044,273.3478260869565,9.499529984807584,3,4.0,0.7592592592592593,13533.19921875,1526.909144314006,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,12006.290074435994,3
60,0,215,680.4347826086956,292.30434782608694,9.537641025202419,3,4.300000000000001,0.7258064516129032,15059.0625,1634.3605042906165,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,13424.701995709383,3
64,0,225,687.4615384615385,815.5641025641025,8.414639425799038,3,3.2,0.7674418604651163,9219.8623046875,1232.0736536043696,32.169908772759484,20.106192982974676,256.0,804.247719318987,7987.78865108313,3
65,0,227,692.6744186046511,400.2325581395349,8.601582012403416,3,4.0,0.7692307692307693,13088.0244140625,1662.487867145799,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,11425.5365469167,3
71,0,241,700.741935483871,461.258064516129,7.609211855544409,3,3.0,0.7142857142857143,9020.427734375,770.972126855515,28.274333882308138,18.84955592153876,240.0,753.9822368615504,8249.455607519485,3
76,0,258,713.5,380.07142857142856,9.179841809449156,3,3.7,0.74,11604.3505859375,1139.015060554957,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,10465.335525382543,3
90,0,296,777.0,735.3589743589744,7.330858663124881,3,3.7,0.8666666666666667,10546.7880859375,1576.9998674781527,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,8969.788218459347,3
95,0,325,818.2093023255813,693.5348837209302,8.88287033392048,3,3.7,0.76,10100.544921875,1246.518563926984,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,8854.026357948016,3
106,0,378,935.0357142857143,573.75,6.490671621203784,3,3.0,0.7272727272727273,7155.0693359375,1019.7534775611712,28.274333882308138,18.84955592153876,240.0,753.9822368615504,6135.315858376329,3
131,0,477,1151.1666666666667,616.4666666666667,7.250089949506002,3,3.0,0.7352941176470589,8728.884765625,894.8159097832395,28.274333882308138,18.84955592153876,240.0,753.9822368615504,7834.0688558417605,3
6,0,33,272.3142857142857,562.6,7.418186991954186,4,3.2,0.7560975609756098,6621.724609375,2230.5689237372717,32.169908772759484,20.106192982974676,256.0,804.247719318987,4391.155685637728,3
30,0,139,584.7454545454545,556.4545454545455,9.90151118699657,4,3.7,0.7857142857142857,14298.3740234375,1641.329383769771,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,12657.044639667729,3
33,0,144,589.0,668.4102564102565,8.9594759770595,4,3.7,0.75,10247.49609375,1219.3021153251902,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9028.19397842481,3
40,0,185,667.7166666666667,767.5166666666667,9.841720305247687,4,4.5,0.72,15794.6474609375,1825.662747330498,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,13968.984713607002,3
43,0,193,679.8695652173913,273.4130434782609,9.544112239620352,4,3.7,0.7169811320754716,11424.1279296875,1230.1998128963169,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,10193.928116791183,3
48,0,209,692.6444444444444,400.6666666666667,8.854690904626956,4,4.2,0.7288135593220338,13117.7255859375,1888.95951012976,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,11228.76607580774,3
52,0,219,699.3243243243244,479.0,8.7275140949944,4,3.7,0.7446808510638298,10687.2333984375,1099.581064050144,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9587.652334387356,3
53,0,222,700.7058823529412,461.20588235294116,8.218945953961924,4,2.9000000000000004,0.7352941176470589,7811.48486328125,623.086821355173,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,7188.398041926077,3
56,0,229,706.1071428571429,633.2142857142857,7.537719086226353,4,3.2,0.7567567567567568,7415.29296875,1069.8197314965073,32.169908772759484,20.106192982974676,256.0,804.247719318987,6345.473237253493,3
73,0,297,817.4871794871794,694.025641025641,7.711158645394223,4,3.2,0.8095238095238095,10243.607421875,1079.3100462760776,32.169908772759484,20.106192982974676,256.0,804.247719318987,9164.297375598922,3
80,0,351,933.0357142857143,1107.357142857143,6.9888367612021645,4,2.9000000000000004,0.8275862068965517,5496.287109375,1180.7498177935486,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4315.537291581451,3
91,0,412,1054.468085106383,719.5744680851063,8.01113842189583,4,4.0,0.7777777777777778,11389.28125,1279.8731123655743,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,10109.408137634426,3
92,0,413,1054.076923076923,970.3461538461538,6.8471355272591765,4,2.9000000000000004,0.7586206896551724,5815.59423828125,1136.7829299997538,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4678.811308281496,3
101,0,455,1149.4814814814815,617.1111111111111,6.107372948800249,4,3.0,0.8064516129032258,6753.72509765625,835.5127489846163,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5918.212348671634,3
12,0,57,293.36842105263156,1022.3157894736842,8.676293626057799,0,3.2,0.7441860465116279,8493.71484375,864.6943025338696,32.169908772759484,20.106192982974676,256.0,804.247719318987,7629.02054121613,4
15,0,72,361.15384615384613,1011.6153846153846,6.669001045407155,0,2.9000000000000004,0.7586206896551724,5680.224609375,731.0465783812106,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4949.178030993789,4
16,0,76,384.44444444444446,1025.7222222222222,7.511380469230443,0,3.2,0.7380952380952381,9222.8095703125,972.3888697745278,32.169908772759484,20.106192982974676,256.0,804.247719318987,8250.420700537972,4
17,0,80,389.65384615384613,819.0,6.492464878549775,0,2.9000000000000004,0.7586206896551724,5356.77978515625,765.6424707645783,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4591.137314391672,4
26,0,96,464.55555555555554,946.1555555555556,8.094910414131691,0,4.0,0.8076923076923077,11880.7265625,1251.6907586340094,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,10629.03580386599,4
31,0,124,537.5,879.0,9.036781079533853,0,3.7,0.7346938775510204,8849.5009765625,1378.496652431495,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7471.004324131005,4
33,0,132,553.8181818181819,567.0,7.65653900477758,0,2.9000000000000004,0.7575757575757576,5304.43017578125,616.4629582781345,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4687.9672175031155,4
37,0,144,575.0,803.8837209302326,8.100603280112747,0,3.7,0.76,10675.3798828125,1738.5339461681724,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,8936.845936644328,4
62,0,235,756.0645161290323,999.9032258064516,7.90858939120722,0,2.9000000000000004,0.75,3997.38916015625,925.0577103695832,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3072.331449786667,4
69,0,265,815.6551724137931,910.051724137931,10.318312493949557,0,4.300000000000001,0.75,13561.8203125,1726.5125015191734,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,11835.307810980827,4
88,0,314,898.0357142857143,814.3214285714286,7.411039821569953,0,3.0,0.7272727272727273,4575.9345703125,1070.9198547473643,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3505.0147155651357,4
95,0,342,934.2222222222222,401.47222222222223,7.1922919799667095,0,3.2,0.825,8731.2607421875,966.0262024558615,32.169908772759484,20.106192982974676,256.0,804.247719318987,7765.2345397316385,4
7,0,35,202.21621621621622,1079.081081081081,7.820664866274971,1,3.7,0.8222222222222222,6880.6796875,1252.8801843960537,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5627.799503103946,4
15,0,75,361.29411764705884,1076.0294117647059,7.585477202216916,1,3.2,0.8205128205128205,7639.7392578125,974.9377612040262,32.169908772759484,20.106192982974676,256.0,804.247719318987,6664.801496608474,4
18,0,82,383.5,1026.142857142857,6.546536707079771,1,2.9000000000000004,0.8275862068965517,8062.1533203125,644.750474859029,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,7417.402845453471,4
27,0,104,462.5365853658537,945.390243902439,8.316867009390096,1,3.2,0.7727272727272727,9068.984375,872.5895574670285,32.169908772759484,20.106192982974676,256.0,804.247719318987,8196.394817532972,4
37,0,144,553.081081081081,567.4324324324324,8.053541673203867,1,3.2,0.8048780487804879,7682.0947265625,878.4172627637163,32.169908772759484,20.106192982974676,256.0,804.247719318987,6803.677463798784,4
68,0,270,814.3225806451613,911.2096774193549,9.50030039358503,1,4.5,0.7945205479452054,14435.05859375,1568.3766164843983,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,12866.681977265602,4
79,0,304,870.0689655172414,1162.551724137931,6.788565788295542,1,3.0,0.7575757575757576,4780.16845703125,990.5406282595359,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3789.627828771714,4
80,0,306,872.2564102564103,482.4871794871795,7.926166745674469,1,3.2,0.7674418604651163,7122.68017578125,1103.4550756075623,32.169908772759484,20.106192982974676,256.0,804.247719318987,6019.225100173688,4
93,0,348,930.1153846153846,1288.6538461538462,6.78927846358518,1,2.9000000000000004,0.7586206896551724,4786.64453125,661.5131725426181,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4125.131358707382,4
94,0,349,934.2352941176471,402.1764705882353,7.756797592543558,1,3.2,0.775,7455.755859375,999.3994862484979,32.169908772759484,20.106192982974676,256.0,804.247719318987,6456.356373126502,4
101,0,388,1038.4285714285713,630.5064935064935,10.536807163458079,1,4.5,0.825,15230.126953125,2131.5882425999735,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,13098.538710525027,4
13,0,77,384.1764705882353,1026.3529411764705,7.028415005503956,2,3.2,0.868421052631579,9693.3642578125,794.6394167315448,32.169908772759484,20.106192982974676,256.0,804.247719318987,8898.724841080955,4
24,0,98,463.61764705882354,946.2941176470588,7.804117034397044,2,3.2,0.7317073170731707,8028.94140625,911.9304201557534,32.169908772759484,20.106192982974676,256.0,804.247719318987,7117.010986094247,4
33,0,132,553.03125,567.75,7.155846820427016,2,3.2,0.725,6416.57373046875,917.3862076185178,32.169908772759484,20.106192982974676,256.0,804.247719318987,5499.187522850232,4
47,0,183,695.3333333333334,1071.5384615384614,8.592436815843698,2,3.7,0.7872340425531915,8587.8349609375,1408.4617497213185,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7179.3732112161815,4
63,0,251,814.3518518518518,911.7962962962963,9.209057831228314,2,4.300000000000001,0.7164179104477612,13193.291015625,1478.755483870278,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,11714.535531754722,4
82,0,331,934.2941176470588,402.3235294117647,7.26988403555535,2,3.2,0.8205128205128205,7014.81689453125,814.6226148007481,32.169908772759484,20.106192982974676,256.0,804.247719318987,6200.194279730502,4
85,0,342,956.71875,698.03125,7.034299975882726,2,3.0,0.7428571428571429,5377.9833984375,792.4944751220755,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4585.4889233154245,4
89,0,367,1038.0289855072465,631.5072463768116,10.280884523070005,2,4.5,0.84,14043.44140625,2468.6482930117927,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,11574.793113238207,4
28,0,99,463.6857142857143,945.3142857142857,8.032731862448774,3,3.2,0.7142857142857143,8151.736328125,918.7309642084001,32.169908772759484,20.106192982974676,256.0,804.247719318987,7233.0053639166,4
35,0,121,536.53125,879.34375,7.611436418593754,3,3.2,0.725,7509.9521484375,1075.3005955577828,32.169908772759484,20.106192982974676,256.0,804.247719318987,6434.651552879717,4
47,0,176,696.1034482758621,1072.2413793103449,7.542792876711517,3,3.0,0.7575757575757576,5521.24267578125,719.0105076202017,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4802.232168161048,4
52,0,191,717.0588235294117,470.20588235294116,7.713439644723802,3,3.2,0.775,7236.31005859375,1250.6693109237822,32.169908772759484,20.106192982974676,256.0,804.247719318987,5985.640747669968,4
62,0,222,780.2560975609756,449.6585365853659,12.510632010119318,3,5.0,0.7157894736842105,13624.55859375,2027.546008977166,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,11597.012584772834,4
63,0,227,781.4814814814815,1107.6666666666667,7.466984354107817,3,2.9000000000000004,0.7931034482758621,4083.10400390625,894.8502078942511,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3188.253796011999,4
80,0,282,872.7115384615385,481.8269230769231,9.103381973108363,3,4.300000000000001,0.7121212121212122,13383.408203125,1662.9890515340085,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,11720.419151590992,4
81,0,285,878.015873015873,1134.095238095238,10.776169850918134,3,4.5,0.7837837837837838,14084.5517578125,1924.7820183819858,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,12159.769739430514,4
94,0,331,934.5862068965517,402.2758620689655,6.278954609436002,3,3.0,0.7575757575757576,5863.8046875,830.3436456220224,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5033.461041877978,4
109,0,388,1091.3,651.3,7.815448139389948,3,3.2,0.717948717948718,6110.97509765625,1058.7642511641607,32.169908772759484,20.106192982974676,256.0,804.247719318987,5052.210846492089,4
7,0,31,204.7037037037037,1081.148148148148,6.314006402372294,4,2.9000000000000004,0.7333333333333333,4533.1689453125,897.7510510652792,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3635.417894247221,4
10,0,50,291.2142857142857,1022.4285714285714,9.086014193558498,4,3.7,0.74,8915.630859375,1029.9951393023366,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7885.635720072663,4
15,0,71,383.3703703703704,1027.3333333333333,7.026497029371232,4,2.9000000000000004,0.7333333333333333,5706.376953125,585.304247723252,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5121.072705401748,4
25,0,92,463.69444444444446,946.2777777777778,8.408701542240747,4,3.2,0.7380952380952381,7759.2451171875,909.7574763409793,32.169908772759484,20.106192982974676,256.0,804.247719318987,6849.487640846521,4
66,0,279,866.6851851851852,428.85185185185185,10.179355302359347,4,3.7,0.7678571428571429,8327.0927734375,1261.7885519498668,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7065.304221487633,4
70,0,288,878.4642857142857,1134.107142857143,9.954672195022148,4,4.300000000000001,0.8,13126.6064453125,1551.1558219079743,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,11575.450623404526,4
0,0,3,525.060606060606,1189.7575757575758,8.006869818758847,0,3.0,0.7222222222222222,7042.81884765625,1602.6002698155353,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5440.218577840715,5
1,0,4,528.75,1024.1666666666667,8.792473135538174,0,3.0,0.7105263157894737,9664.76953125,779.202434967563,28.274333882308138,18.84955592153876,240.0,753.9822368615504,8885.567096282437,5
3,0,15,564.1290322580645,1154.7096774193549,7.020309963513198,0,3.2,0.7435897435897436,9671.4052734375,1289.0602621575817,32.169908772759484,20.106192982974676,256.0,804.247719318987,8382.345011279918,5
6,0,23,586.3529411764706,349.0882352941176,7.800349727274296,0,3.2,0.775,9012.236328125,1356.9351368371863,32.169908772759484,20.106192982974676,256.0,804.247719318987,7655.301191287814,5
8,0,27,593.5365853658536,750.5365853658536,9.121398183714014,0,3.7,0.72,10865.31640625,1514.6691309320158,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9350.647275317984,5
15,0,37,607.6111111111111,440.0833333333333,7.965494734320562,0,3.2,0.7380952380952381,10494.341796875,988.7119907407323,32.169908772759484,20.106192982974676,256.0,804.247719318987,9505.629806134268,5
24,0,58,620.3928571428571,642.1785714285714,6.372167003623255,0,3.0,0.8387096774193549,10223.603515625,953.6950295094866,28.274333882308138,18.84955592153876,240.0,753.9822368615504,9269.908486115513,5
32,0,95,672.5714285714286,693.4285714285714,6.771508716479841,0,3.0,0.7272727272727273,8655.634765625,1050.8709550141357,28.274333882308138,18.84955592153876,240.0,753.9822368615504,7604.763810610864,5
33,0,97,676.2127659574468,751.2127659574468,9.597316103343683,0,4.2,0.7627118644067796,13871.154296875,1879.2855057165725,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,11991.868791158427,5
46,0,140,723.4782608695652,392.5072463768116,10.204086937630226,0,4.5,0.7922077922077922,25141.54296875,1962.9627496115863,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,23178.580219138414,5
51,0,155,736.390625,409.703125,10.762236631801562,0,4.300000000000001,0.7123287671232876,16534.69921875,1999.8908828363637,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,14534.808335913636,5
55,0,168,746.3684210526316,979.5087719298245,9.153302114797658,0,4.0,0.7966101694915254,13001.87109375,1581.768861636825,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,11420.102232113175,5
60,0,190,762.8311688311688,791.4675324675325,12.50823483229311,0,5.0,0.717391304347826,18119.58984375,2521.7508428259753,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,15597.839000924025,5
63,0,201,776.2,546.0,7.065723139237531,0,3.2,0.8108108108108109,7576.2880859375,2504.2077519150916,32.169908772759484,20.106192982974676,256.0,804.247719318987,5072.080334022408,5
64,0,203,780.1071428571429,825.4285714285714,7.215383808669306,0,2.9000000000000004,0.7666666666666667,6826.54931640625,914.020537835313,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5912.528778570937,5
67,0,214,790.0967741935484,642.0645161290323,7.5967467557020045,0,3.0,0.7142857142857143,5935.4736328125,1264.1485273140133,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4671.325105498487,5
68,0,218,793.2985074626865,951.820895522388,11.201662327805844,0,4.5,0.7662337662337663,18976.974609375,2110.199520832859,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,16866.77508854214,5
76,0,257,838.2352941176471,916.4411764705883,7.433297896606507,0,3.2,0.8205128205128205,8471.8291015625,1649.866118911421,32.169908772759484,20.106192982974676,256.0,804.247719318987,6821.962982651079,5
77,0,263,843.516129032258,1295.1935483870968,7.599999022133825,0,3.2,0.7435897435897436,7237.81201171875,2034.2739281372633,32.169908772759484,20.106192982974676,256.0,804.247719318987,5203.538083581487,5
79,0,267,851.5,748.0,9.48636620723906,0,4.0,0.7222222222222222,14150.830078125,1378.4165960593673,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,12772.413482065633,5
80,0,273,862.8571428571429,1272.3469387755101,8.9399047190498,0,3.7,0.7735849056603774,11980.703125,1898.221602018457,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,10082.481522981543,5
81,0,274,863.074074074074,726.1481481481482,7.502483629065889,0,3.0,0.75,7346.85107421875,883.9005984060932,28.274333882308138,18.84955592153876,240.0,753.9822368615504,6462.950475812657,5
86,0,288,880.6470588235294,843.4411764705883,7.726399638592941,0,3.2,0.7317073170731707,9828.126953125,1259.7678082133643,32.169908772759484,20.106192982974676,256.0,804.247719318987,8568.359144911636,5
89,0,292,881.1,941.2333333333333,7.750053799875225,0,3.0,0.7352941176470589,6765.4521484375,2667.3124743513763,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4098.139674086124,5
90,0,297,893.2051282051282,764.1538461538462,8.515097255976631,0,3.2,0.7272727272727273,7991.4072265625,1358.7111883342732,32.169908772759484,20.106192982974676,256.0,804.247719318987,6632.696038228227,5
92,0,302,897.2894736842105,901.6052631578947,7.384240329194843,0,3.7,0.7659574468085106,11504.8046875,1662.1918093669228,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9842.612878133077,5
108,0,372,1042.6538461538462,910.4230769230769,6.438808093136076,0,3.0,0.71875,6261.60791015625,861.9406483331695,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5399.6672618230805,5
14,0,34,607.15625,440.84375,6.804992546652179,1,3.2,0.725,9954.1796875,857.8128075601999,32.169908772759484,20.106192982974676,256.0,804.247719318987,9096.3668799398,5
26,0,72,646.0816326530612,662.6938775510204,8.417549395392049,1,4.2,0.7377049180327869,15176.6484375,1756.3395154983737,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,13420.308922001626,5
28,0,90,672.6888888888889,613.2444444444444,8.540398598082914,1,3.7,0.8,13873.287109375,1487.136604534462,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,12386.150504840538,5
29,0,92,672.5555555555555,694.3333333333334,7.4525209841470925,1,3.2,0.7804878048780488,11096.79296875,1358.7545071162167,32.169908772759484,20.106192982974676,256.0,804.247719318987,9738.038461633783,5
34,0,107,688.4634146341464,528.6829268292682,8.573774104389601,1,3.7,0.72,8755.66796875,1276.052108091535,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7479.615860658465,5
35,0,116,695.4057971014493,725.0289855072464,10.712364422030465,1,4.5,0.84,16302.1669921875,2177.8215815294534,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,14124.345410658047,5
38,0,128,709.2325581395348,422.25581395348837,8.88184448728193,1,3.7,0.7959183673469388,12263.69921875,1226.2118170534086,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,11037.487401696591,5
42,0,142,722.955223880597,393.3731343283582,9.984675974813385,1,4.5,0.7435897435897436,24794.44140625,2291.6488623088226,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,22502.792543941177,5
49,0,158,736.258064516129,410.11290322580646,9.823214265507033,1,4.5,0.7945205479452054,17426.595703125,2159.6131972298026,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,15266.982505895197,5
50,0,164,739.6428571428571,964.3035714285714,10.092397719188304,1,4.0,0.7796610169491526,14672.3173828125,1976.8059123853454,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,12695.511470427155,5
52,0,173,744.8666666666667,980.2888888888889,7.961942974978643,1,4.0,0.7407407407407407,13494.0947265625,1754.7996324449778,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,11739.295094117522,5
57,0,189,760.2121212121212,859.2424242424242,8.180494841629473,1,3.0,0.7222222222222222,7702.56689453125,1053.4174474566244,28.274333882308138,18.84955592153876,240.0,753.9822368615504,6649.149447074626,5
62,0,215,793.6111111111111,952.5555555555555,11.374375978392044,1,4.300000000000001,0.7733333333333333,17242.83203125,1796.6292400551029,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,15446.202791194897,5
68,0,234,822.0980392156863,980.6666666666666,9.306457998491954,1,3.7,0.7777777777777778,11766.30859375,2120.3074918314815,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9646.001101918519,5
75,0,264,861.6829268292682,1273.4146341463415,7.517943910709604,1,3.2,0.7333333333333333,10227.16015625,1285.155865051318,32.169908772759484,20.106192982974676,256.0,804.247719318987,8942.004291198682,5
78,0,275,879.625,845.5,6.778715595602292,1,3.0,0.7428571428571429,7180.20458984375,1054.5058872749505,28.274333882308138,18.84955592153876,240.0,753.9822368615504,6125.6987025687995,5
82,0,288,894.0882352941177,797.2941176470588,7.7748866762305795,1,3.2,0.775,8590.7734375,1257.166628205392,32.169908772759484,20.106192982974676,256.0,804.247719318987,7333.606809294608,5
84,0,291,896.8181818181819,902.0909090909091,7.428926126536854,1,3.2,0.75,8925.9130859375,1369.9575315789552,32.169908772759484,20.106192982974676,256.0,804.247719318987,7555.955554358545,5
98,0,353,1045.2666666666667,1187.3666666666666,7.701547004842762,1,3.2,0.717948717948718,7631.830078125,1324.7907727522543,32.169908772759484,20.106192982974676,256.0,804.247719318987,6307.039305372746,5
101,0,364,1079.057142857143,694.4857142857143,7.584428163735241,1,3.7,0.7777777777777778,8972.21875,2045.0858884663467,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6927.132861533653,5
3,0,17,563.6666666666666,1156.2,6.317486299531702,2,3.0,0.7352941176470589,6315.50048828125,903.0965936517896,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5412.40389462946,5
6,0,29,592.8205128205128,751.0769230769231,7.9852095642960075,2,3.2,0.7272727272727273,9937.7138671875,1290.5534833804704,32.169908772759484,20.106192982974676,256.0,804.247719318987,8647.16038380703,5
11,0,39,606.0666666666667,827.1666666666666,7.423948774605715,2,3.0,0.7878787878787878,8158.13232421875,1202.588870792184,28.274333882308138,18.84955592153876,240.0,753.9822368615504,6955.543453426566,5
12,0,40,607.3823529411765,441.20588235294116,7.066751583382308,2,3.2,0.8205128205128205,9569.83984375,884.6889042463154,32.169908772759484,20.106192982974676,256.0,804.247719318987,8685.150939503685,5
24,0,96,673.05,613.05,9.11584926797698,2,4.0,0.7450980392156863,12206.87890625,1824.2136914627627,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,10382.665214787237,5
25,0,98,673.0,694.71875,7.538816900272239,2,3.2,0.725,9498.033203125,1799.4046258344315,32.169908772759484,20.106192982974676,256.0,804.247719318987,7698.6285772905685,5
31,0,113,689.3870967741935,530.0322580645161,7.015087720310767,2,3.2,0.7435897435897436,7465.04638671875,1191.7158057591878,32.169908772759484,20.106192982974676,256.0,804.247719318987,6273.330580959562,5
35,0,129,709.2972972972973,668.0540540540541,8.634742817649919,2,3.7,0.7446808510638298,9564.27734375,1861.4590742904693,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7702.818269459531,5
