,intensity,area,perimeter,label,frame,threshold,background,final_intensity,cells
13,56790.34765625,432.0,125.68285934829728,6.0,3.0,84.72100067138672,7849.20849609375,48941.13916015625,5
14,59570.5625,456.0,146.15902812554674,3.0,3.0,84.72100067138672,8285.275634765625,51285.286865234375,5
15,111883.09375,849.0,218.94112788163588,5.0,3.0,84.72100067138672,15425.875030517578,96457.21871948242,5
16,82956.46875,631.0,199.2340089849667,7.0,3.0,84.72100067138672,11464.931854248047,71491.53689575195,5
17,103232.5625,760.0,218.25101449325294,8.0,3.0,84.72100067138672,13808.792724609375,89423.76977539062,5
18,81652.2109375,609.0,177.55183469816316,9.0,3.0,84.72100067138672,11065.203643798828,70587.00729370117,5
19,52843.859375,385.0,139.931659347283,10.0,3.0,84.72100067138672,6995.243682861328,45848.61569213867,5
20,115057.59375,907.0,234.26118036906252,11.0,3.0,84.72100067138672,16479.70394897461,98577.88980102539,5
21,87862.5546875,638.0,220.05184861617545,0.0,4.0,84.72100067138672,11721.36990737915,76141.18478012085,5
22,194509.734375,1453.0,525.7380219278427,4.0,4.0,84.72100067138672,26694.59322166443,167815.14115333557,5
23,164241.390625,1245.0,324.3056914370784,8.0,4.0,84.72100067138672,22873.20616722107,141368.18445777893,5
24,42866.6015625,320.0,85.82489424552077,11.0,4.0,84.72100067138672,5879.0570068359375,36987.54455566406,5
25,73570.875,520.0,211.69832314384703,12.0,4.0,84.72100067138672,9553.467636108398,64017.4073638916,5
0,139438.765625,1137.0,359.0238885328491,0.0,0.0,74.91288566589355,16598.489364624023,122840.27626037598,6
1,110507.8203125,885.0,304.15484523097103,2.0,0.0,74.91288566589355,12919.668502807617,97588.15180969238,6
2,52937.859375,428.0,124.2862842887142,3.0,0.0,74.91288566589355,6248.156066894531,46689.70330810547,6
3,68151.6015625,566.0,171.30811763708223,4.0,0.0,74.91288566589355,8262.748443603516,59888.853118896484,6
4,131728.875,1091.0,267.8754284107581,5.0,0.0,74.91288566589355,15926.958572387695,115801.9164276123,6
5,130353.21875,1094.0,322.6328386548046,0.0,1.0,74.91288566589355,15324.588607788086,115028.63014221191,6
6,268177.0625,2252.0,673.2214603012396,1.0,1.0,74.91288566589355,31545.679656982422,236631.38284301758,6
7,118309.9921875,966.0,276.8006625331735,3.0,1.0,74.91288566589355,13531.583724975586,104778.40846252441,6
8,213484.171875,1821.0,489.8397442076878,0.0,2.0,74.91288566589355,24130.365228652954,189353.80664634705,6
9,242600.265625,1987.0,590.9587660554653,1.0,2.0,74.91288566589355,26330.05805015564,216270.20757484436,6
10,113884.8515625,940.0,253.95195098291455,2.0,2.0,74.91288566589355,12456.09188079834,101428.75968170166,6
11,101433.0078125,845.0,309.12996857311765,0.0,3.0,74.91288566589355,10896.24879360199,90536.75901889801,6
12,100240.65625,814.0,301.568612944651,1.0,3.0,74.91288566589355,10496.504755020142,89744.15149497986,6
13,54354.93359375,478.0,132.65615804385982,2.0,3.0,74.91288566589355,6163.795175552368,48191.13841819763,6
14,112366.5,908.0,261.40167355354953,3.0,3.0,74.91288566589355,11708.631839752197,100657.8681602478,6
15,45586.171875,394.0,112.04523624549718,0.0,4.0,74.91288566589355,5023.283945083618,40562.88792991638,6
16,158895.25,1304.0,397.5247468221413,1.0,4.0,74.91288566589355,16625.28493499756,142269.96506500244,6
17,40905.58984375,356.0,146.8491415139297,2.0,4.0,74.91288566589355,4538.804782867432,36366.78506088257,6
18,133075.046875,1069.0,328.7254544119553,3.0,4.0,74.91288566589355,13629.163800239563,119445.88307476044,6
0,47499.21875,336.0,149.16586775802338,0.0,0.0,83.81858444213867,5156.268402099609,42342.95034790039,7
1,138032.828125,1026.0,338.20604890164043,1.0,0.0,83.81858444213867,15745.033870697021,122287.79425430298,7
2,361694.5625,2593.0,612.8016182485519,2.0,0.0,83.81858444213867,39792.273710250854,321902.28878974915,7
3,70798.484375,572.0,175.98103837136824,3.0,0.0,83.81858444213867,8777.933113098145,62020.551261901855,7
4,467286.25,3505.0,1051.2392343790934,0.0,1.0,83.81858444213867,50059.49491024017,417226.7550897598,7
5,107996.53125,803.0,247.30397485849414,0.0,2.0,83.81858444213867,11060.434067726135,96936.09718227386,7
6,241983.90625,1736.0,505.27820143341046,1.0,2.0,83.81858444213867,23911.47389984131,218072.4323501587,7
7,337414.5625,2664.0,701.1405799686597,2.0,2.0,83.81858444213867,36693.64427947998,300720.91822052,7
8,55946.4140625,395.0,182.14581894025184,0.0,3.0,83.81858444213867,5221.866202354431,50724.54786014557,7
9,261940.921875,1900.0,581.0834891047932,1.0,3.0,83.81858444213867,25117.83742904663,236823.08444595337,7
10,52072.734375,377.0,146.98389453504288,2.0,3.0,83.81858444213867,4983.907742500305,47088.826632499695,7
11,70931.0625,540.0,199.88465412725103,3.0,3.0,83.81858444213867,7138.753795623779,63792.30870437622,7
12,89794.71875,674.0,221.73427800080202,4.0,3.0,83.81858444213867,8910.222330093384,80884.49641990662,7
13,158232.84375,1136.0,403.42002134879857,0.0,4.0,83.81858444213867,14610.332244873047,143622.51150512695,7
14,43184.48828125,301.0,112.35421053382217,1.0,4.0,83.81858444213867,3871.223596572876,39313.264684677124,7
15,87098.0390625,655.0,225.29647800054846,2.0,4.0,83.81858444213867,8424.091215133667,78673.94784736633,7
0,92028.7734375,803.0,266.3672202933434,0.0,0.0,68.18595123291016,12673.301766395569,79355.47167110443,8
1,75913.65625,678.0,219.32226698169387,1.0,0.0,68.18595123291016,10700.49638557434,65213.15986442566,8
2,107632.109375,950.0,278.42727538888425,2.0,0.0,68.18595123291016,14993.320894241333,92638.78848075867,8
3,108727.953125,943.0,319.72805547780683,0.0,1.0,68.18595123291016,14191.687032699585,94536.26609230042,8
4,113883.4375,1047.0,370.07527934932926,1.0,1.0,68.18595123291016,15756.835973739624,98126.60152626038,8
5,113975.71875,983.0,338.8239974782904,0.0,2.0,68.18595123291016,14309.993326187134,99665.72542381287,8
6,108721.59375,945.0,381.8726000831082,1.0,2.0,68.18595123291016,13756.809453964233,94964.78429603577,8
7,40389.18359375,320.0,146.19849637164543,0.0,3.0,68.18595123291016,4526.45263671875,35862.73095703125,8
8,40337.5859375,345.0,145.27834518713482,0.0,4.0,68.18595123291016,4913.937005996704,35423.648931503296,8
0,55060.3046875,411.0,188.61957379746036,0.0,0.0,75.44304656982422,8146.435352325439,46913.86933517456,9
1,597993.75,4422.0,1722.2950697401695,1.0,0.0,75.44304656982422,87648.50882720947,510345.2411727905,9
2,189370.5625,1433.0,640.0605161713349,0.0,1.0,75.44304656982422,27375.624879837036,161994.93762016296,9
3,56163.12109375,395.0,173.1647682889206,1.0,1.0,75.44304656982422,7545.967779159546,48617.153314590454,9
4,192618.28125,1444.0,538.4160256000335,2.0,1.0,75.44304656982422,27585.765754699707,165032.5154953003,9
5,45630.16796875,319.0,172.93473049279297,3.0,1.0,75.44304656982422,6094.085371017456,39536.082597732544,9
6,186864.125,1432.0,649.6363954360346,0.0,2.0,75.44304656982422,27203.348556518555,159660.77644348145,9
7,69256.09375,522.0,282.7979935153096,1.0,2.0,75.44304656982422,9916.304431915283,59339.78931808472,9
8,115357.4921875,831.0,359.8487549423453,2.0,2.0,75.44304656982422,15786.300733566284,99571.19145393372,9
9,123790.328125,907.0,397.02520298378727,0.0,3.0,75.44304656982422,16943.009391784668,106847.31873321533,9
10,139291.0625,1025.0,461.34214420971637,2.0,3.0,75.44304656982422,19147.28183746338,120143.78066253662,9
11,74741.171875,560.0,209.69057118807834,3.0,3.0,75.44304656982422,10460.953979492188,64280.21789550781,9
12,127891.125,932.0,364.1405365765733,4.0,3.0,75.44304656982422,17410.01626586914,110481.10873413086,9
13,125850.3125,977.0,484.230324006074,0.0,4.0,75.44304656982422,17738.22764968872,108112.08485031128,9
14,74560.6640625,567.0,285.6700801266731,2.0,4.0,75.44304656982422,10294.345012664795,64266.319049835205,9
15,94510.6015625,688.0,341.90300192250004,3.0,4.0,75.44304656982422,12491.198181152344,82019.40338134766,9
16,44560.7734375,373.0,186.11227800333774,4.0,4.0,75.44304656982422,6772.117618560791,37788.65581893921,9
17,130437.15625,1005.0,412.8842675556666,5.0,4.0,75.44304656982422,18246.590366363525,112190.56588363647,9
0,116324.84375,679.0,304.15484523097103,0.0,3.0,102.01527786254883,10175.523180961609,106149.32056903839,10
1,137292.21875,796.0,330.87473106930145,0.0,4.0,102.01527786254883,11967.623031616211,125324.59571838379,10
0,286637.53125,3175.0,1058.077780053543,0.0,0.0,58.848114013671875,57439.947175979614,229197.5840740204,11
1,36212.9140625,393.0,142.92215069694245,1.0,0.0,58.848114013671875,7109.889524459839,29103.02453804016,11
2,34603.4140625,382.0,134.55227694179686,2.0,0.0,58.848114013671875,6910.884983062744,27692.529079437256,11
3,217499.890625,2403.0,743.5289608288404,3.0,0.0,58.848114013671875,43473.4466342926,174026.4439907074,11
4,66923.0859375,709.0,277.70446543486696,4.0,0.0,58.848114013671875,12826.747259140015,54096.338678359985,11
5,131310.6875,1436.0,454.7336363313947,5.0,0.0,58.848114013671875,25979.138313293457,105331.54918670654,11
6,145000.5,1577.0,436.9784528615784,6.0,0.0,58.848114013671875,28530.014707565308,116470.48529243469,11
7,63340.14453125,726.0,210.5712541264903,8.0,0.0,58.848114013671875,13134.299732208252,50205.84479904175,11
8,80827.2890625,906.0,319.5307142473135,0.0,1.0,58.848114013671875,15341.542167663574,65485.746894836426,11
9,53065.44140625,580.0,216.12485779918825,1.0,1.0,58.848114013671875,9821.296310424805,43244.145095825195,11
10,35001.328125,367.0,154.56837012679102,2.0,1.0,58.848114013671875,6214.509906768799,28786.8182182312,11
11,97716.6875,1073.0,386.0364003766875,3.0,1.0,58.848114013671875,18169.39817428589,79547.28932571411,11
12,68404.359375,750.0,267.39900453568566,4.0,1.0,58.848114013671875,12699.952125549316,55704.40724945068,11
13,84647.828125,939.0,309.82008196150065,5.0,1.0,58.848114013671875,15900.340061187744,68747.48806381226,11
14,41628.0625,459.0,155.79072391916225,0.0,2.0,58.848114013671875,7678.1041431427,33949.9583568573,11
15,60156.30859375,655.0,258.37848563825577,1.0,2.0,58.848114013671875,10956.77170753479,49199.53688621521,11
16,41213.484375,439.0,185.36634808603895,2.0,2.0,58.848114013671875,7343.5462284088135,33869.93814659119,11
17,88196.4375,976.0,336.84894208815604,3.0,2.0,58.848114013671875,16326.426239013672,71870.01126098633,11
18,28471.92578125,309.0,136.0836050224931,4.0,2.0,58.848114013671875,5168.91978263855,23303.00599861145,11
19,33868.7109375,349.0,149.45172208306684,5.0,2.0,58.848114013671875,5838.035612106323,28030.675325393677,11
20,56645.9921875,623.0,185.80330371501276,6.0,2.0,58.848114013671875,10421.479043960571,46224.51314353943,11
21,105374.0234375,1187.0,344.7750885338635,7.0,2.0,58.848114013671875,19856.012239456177,85518.01119804382,11
22,76399.671875,854.0,240.90915649348293,8.0,2.0,58.848114013671875,14285.622959136963,62114.04891586304,11
23,88527.25,996.0,304.86130690217124,10.0,2.0,58.848114013671875,16660.98415374756,71866.26584625244,11
24,43478.9296875,480.0,158.28167143046775,11.0,2.0,58.848114013671875,8029.389953613281,35449.53973388672,11
25,33516.59375,348.0,172.37937012552317,0.0,3.0,58.848114013671875,5695.629913330078,27820.963836669922,11
26,73360.4296875,776.0,337.63434025155345,1.0,3.0,58.848114013671875,12700.600036621094,60659.829650878906,11
27,29652.41796875,323.0,131.7754751054479,2.0,3.0,58.848114013671875,5286.461097717285,24365.956871032715,11
28,48278.16796875,542.0,170.44378298148746,3.0,3.0,58.848114013671875,8870.779922485352,39407.38804626465,11
29,89563.765625,963.0,275.74575832754977,4.0,3.0,58.848114013671875,15761.182777404785,73802.58284759521,11
30,133911.640625,1518.0,511.0060263733202,5.0,3.0,58.848114013671875,24844.73048400879,109066.91014099121,11
31,40437.7734375,433.0,145.04830739100714,7.0,3.0,58.848114013671875,7086.803886413574,33350.969551086426,11
32,43156.6328125,478.0,169.0472079219044,8.0,3.0,58.848114013671875,7823.307754516602,35333.3250579834,11
33,42060.76171875,463.0,202.7730890214316,0.0,4.0,58.848114013671875,7568.487968444824,34492.273750305176,11
34,47253.0,507.0,218.80637486052274,1.0,4.0,58.848114013671875,8287.739524841309,38965.26047515869,11
35,89120.7109375,984.0,334.5090958807808,2.0,4.0,58.848114013671875,16085.080261230469,73035.63067626953,11
36,65136.05078125,698.0,227.88271028686847,3.0,4.0,58.848114013671875,11409.94514465332,53726.10563659668,11
37,133200.453125,1523.0,476.4158106181982,4.0,4.0,58.848114013671875,24895.911827087402,108304.5412979126,11
38,44094.828125,490.0,158.87650004383624,5.0,4.0,58.848114013671875,8009.846878051758,36084.98124694824,11
39,45171.921875,500.0,163.91421159536307,6.0,4.0,58.848114013671875,8173.313140869141,36998.60873413086,11
0,126413.25,905.0,339.5141108666734,1.0,0.0,87.90123748779297,23444.622869491577,102968.62713050842,12
1,55682.1484375,347.0,173.20423653501928,0.0,3.0,87.90123748779297,8284.401956558228,47397.74648094177,12
2,53489.734375,355.0,130.43471657478062,1.0,3.0,87.90123748779297,8475.396814346313,45014.33756065369,12
0,879580.8125,4501.0,1534.214508027162,1.0,0.0,97.21549224853516,85915.2910861969,793665.5214138031,13
1,731261.0625,3856.0,1458.7508912097383,2.0,1.0,97.21549224853516,70070.95593261719,661190.1065673828,13
2,318823.9375,1573.0,551.7841426606074,2.0,2.0,97.21549224853516,28089.41558265686,290734.52191734314,13
3,171660.625,892.0,308.31187384408594,4.0,2.0,97.21549224853516,15928.645072937012,155731.979927063,13
4,176607.109375,895.0,291.2631520454697,5.0,2.0,97.21549224853516,15982.216749191284,160624.89262580872,13
5,284434.25,1454.0,583.5022718043658,1.0,3.0,97.21549224853516,25197.7505569458,259236.4994430542,13
6,295379.75,1540.0,562.8981216864677,4.0,3.0,97.21549224853516,26688.12644958496,268691.62355041504,13
7,150933.78125,825.0,363.5457079632049,1.0,4.0,97.21549224853516,14288.07921409607,136645.70203590393,13
8,217025.765625,1190.0,483.3727610309436,5.0,4.0,97.21549224853516,20609.471836090088,196416.2937889099,13
0,91681.7265625,689.0,231.1985242076701,0.0,0.0,70.32334899902344,12874.545492172241,78807.18107032776,14
1,132593.265625,1084.0,367.1868444551487,2.0,0.0,70.32334899902344,20255.453285217285,112337.81233978271,14
2,123640.1875,958.0,348.5509780469204,0.0,1.0,70.32334899902344,16210.118377685547,107430.06912231445,14
3,91493.03125,717.0,249.7785740869825,1.0,1.0,70.32334899902344,12132.207595825195,79360.8236541748,14
4,37679.2421875,306.0,182.7406475536203,2.0,1.0,70.32334899902344,5177.762237548828,32501.479949951172,14
5,99582.890625,792.0,325.85336780059174,0.0,2.0,70.32334899902344,13022.02880859375,86560.86181640625,14
6,98023.8125,783.0,289.86657698588664,1.0,2.0,70.32334899902344,12874.051208496094,85149.7612915039,14
7,110466.296875,928.0,330.9700158443159,0.0,3.0,70.32334899902344,15289.68359375,95176.61328125,14
8,153332.390625,1188.0,401.6259589063404,1.0,4.0,70.32334899902344,18739.191570281982,134593.19905471802,14
9,42956.734375,353.0,167.80173416625163,0.0,4.0,70.32334899902344,5568.126788139343,37388.60758686066,14
0,328431.5,1729.0,553.3944072335009,0.0,0.0,122.89606475830078,66280.46811294556,262151.03188705444,15
1,74069.046875,408.0,136.964287960905,1.0,0.0,122.89606475830078,15640.50375366211,58428.54312133789,15
2,199536.46875,1047.0,322.99762947204545,0.0,1.0,122.89606475830078,37724.24745941162,161812.22129058838,15
3,134420.4375,723.0,247.0412404967322,1.0,1.0,122.89606475830078,26050.26830291748,108370.16919708252,15
4,227126.34375,1228.0,355.2316507369751,0.0,2.0,122.89606475830078,43777.49920654297,183348.84454345703,15
5,108324.7421875,576.0,227.15990033285118,1.0,2.0,122.89606475830078,20534.0712890625,87790.6708984375,15
6,198229.53125,1050.0,305.3377307772436,0.0,3.0,122.89606475830078,37637.65182495117,160591.87942504883,15
7,98710.453125,519.0,234.28430033234406,1.0,3.0,122.89606475830078,18603.753616333008,80106.69950866699,15
8,158920.6875,852.0,298.9987289411482,1.0,4.0,122.89606475830078,29790.696899414062,129129.99060058594,15
9,83861.546875,438.0,171.30811763708226,2.0,4.0,122.89606475830078,15314.935729980469,68546.61114501953,15
0,116154.5546875,968.0,353.52610138906704,0.0,0.0,76.52327346801758,20689.203536987305,95465.3511505127,16
1,176145.609375,1437.0,538.8434046266545,1.0,0.0,76.52327346801758,30713.208143234253,145432.40123176575,16
2,517188.46875,4439.0,1070.6046824218033,2.0,0.0,76.52327346801758,94875.38688087463,422313.08186912537,16
3,56375.609375,446.0,189.59554151088685,0.0,1.0,76.52327346801758,8835.326114654541,47540.28326034546,16
4,100546.296875,792.0,289.2554000897011,1.0,1.0,76.52327346801758,15689.637405395508,84856.65946960449,16
5,414089.34375,3526.0,1066.8124446259294,2.0,1.0,76.52327346801758,69850.58269119263,344238.7610588074,16
6,39825.5625,324.0,140.94709530680808,3.0,1.0,76.52327346801758,6418.4880294799805,33407.07447052002,16
7,81267.90625,638.0,265.0986265744091,0.0,2.0,76.52327346801758,12148.928524017334,69118.97772598267,16
8,74070.21875,590.0,250.69872527149312,1.0,2.0,76.52327346801758,11234.90255355835,62835.31619644165,16
9,81925.640625,689.0,261.22745228633767,3.0,2.0,76.52327346801758,13120.081117630005,68805.55950737,16
10,97609.359375,773.0,303.2115740831789,0.0,3.0,76.52327346801758,14461.556901931763,83147.80247306824,16
11,63459.328125,495.0,230.2620247403423,1.0,3.0,76.52327346801758,9260.634756088257,54198.69336891174,16
12,142956.59375,1202.0,386.24331820953347,2.0,3.0,76.52327346801758,22487.440357208252,120469.15339279175,16
13,139211.59375,1146.0,451.5920436778049,1.0,4.0,76.52327346801758,21327.32518386841,117884.26856613159,16
14,44832.96875,352.0,128.3249081635331,0.0,4.0,76.52327346801758,6550.801452636719,38282.16729736328,16
0,456747.71875,3095.0,767.4720448308217,0.0,0.0,88.9258804321289,100164.61521148682,356583.1035385132,17
1,80475.3125,545.0,210.6665389015048,1.0,0.0,88.9258804321289,17638.034019470215,62837.278480529785,17
2,117190.328125,834.0,337.3648342093271,2.0,0.0,88.9258804321289,26991.04655456543,90199.28157043457,17
3,429260.3125,3048.0,809.3608818526484,0.0,1.0,88.9258804321289,94880.40628051758,334379.9062194824,17
4,69688.8828125,485.0,179.86856094225683,2.0,1.0,88.9258804321289,15097.439975738525,54591.442836761475,17
5,44778.2421875,319.0,107.92767587848095,3.0,1.0,88.9258804321289,9930.068767547607,34848.17341995239,17
6,80161.421875,566.0,231.52384677881219,4.0,1.0,88.9258804321289,17618.86809539795,62542.55377960205,17
7,350980.75,2477.0,660.1391975657093,0.0,2.0,88.9258804321289,74876.16548919678,276104.5845108032,17
8,61364.03515625,430.0,212.29315175721547,2.0,2.0,88.9258804321289,12998.284683227539,48365.75047302246,17
9,50417.0078125,344.0,132.34718375553481,3.0,2.0,88.9258804321289,10398.627746582031,40018.38006591797,17
10,312750.53125,2170.0,621.9473135647421,0.0,3.0,88.9258804321289,65086.850566864014,247663.680683136,17
11,75255.078125,549.0,210.58760240930746,1.0,3.0,88.9258804321289,16466.67325401306,58788.40487098694,17
12,89222.46875,605.0,177.37761343095133,1.0,4.0,88.9258804321289,17923.001527786255,71299.46722221375,17
13,195659.34375,1402.0,480.6912439696091,0.0,4.0,88.9258804321289,41533.9638710022,154125.3798789978,17
0,173037.34375,1901.0,655.8406442510168,0.0,0.0,62.08280563354492,31731.02681541443,141306.31693458557,18
1,58205.97265625,611.0,220.45610767951496,1.0,0.0,62.08280563354492,10198.66248512268,48007.31017112732,18
2,40110.0546875,443.0,134.877599512939,2.0,0.0,62.08280563354492,7394.4475955963135,32715.607091903687,18
3,37302.6484375,374.0,111.56881237042472,3.0,0.0,62.08280563354492,6242.716480255127,31059.931957244873,18
4,37531.74609375,368.0,133.59265751118758,0.0,1.0,62.08280563354492,5667.134582519531,31864.61151123047,18
5,146825.59375,1485.0,538.4323738828507,1.0,1.0,62.08280563354492,22868.73601913452,123956.85773086548,18
6,44181.07421875,430.0,146.71438849281654,2.0,1.0,62.08280563354492,6621.923561096191,37559.15065765381,18
7,34337.1484375,346.0,144.16762445259522,3.0,1.0,62.08280563354492,5328.338493347168,29008.809944152832,18
8,40042.76953125,407.0,162.53398481859713,4.0,1.0,62.08280563354492,6267.727649688721,33775.04188156128,18
9,115806.671875,1131.0,319.66546726842665,5.0,1.0,62.08280563354492,17417.198947906494,98389.4729270935,18
10,135215.625,1348.0,460.82625208854523,0.0,2.0,62.08280563354492,20162.930446624756,115052.69455337524,18
11,55995.078125,571.0,212.37208824941285,1.0,2.0,62.08280563354492,8540.825879096985,47454.252245903015,18
12,98568.953125,989.0,273.7938229006969,3.0,2.0,62.08280563354492,14793.129237174988,83775.82388782501,18
13,75987.515625,790.0,289.65288747257614,0.0,3.0,62.08280563354492,11794.005603790283,64193.51002120972,18
14,61527.84375,624.0,267.20843498565665,1.0,3.0,62.08280563354492,9315.771514892578,52212.07223510742,18
15,55510.453125,582.0,205.81939690000692,2.0,3.0,62.08280563354492,8688.748432159424,46821.704692840576,18
16,42768.4765625,447.0,180.4633895556253,1.0,4.0,62.08280563354492,6560.884174346924,36207.592388153076,18
17,74058.328125,767.0,266.20934730894874,0.0,4.0,62.08280563354492,11257.714008331299,62800.6141166687,18
0,81012.9296875,466.0,173.9665147351352,0.0,0.0,110.45714569091797,14727.448043823242,66285.48164367676,19
1,357979.71875,2107.0,575.3229675992493,1.0,0.0,110.45714569091797,66589.55585479736,291390.16289520264,19
2,254027.46875,1542.0,466.99780433789317,2.0,0.0,110.45714569091797,48733.315200805664,205294.15354919434,19
3,141189.546875,843.0,253.93560270009738,3.0,0.0,110.45714569091797,26642.1431350708,114547.4037399292,19
4,370447.5,2111.0,649.4227059227242,0.0,1.0,110.45714569091797,63836.087898254395,306611.4121017456,19
5,110107.7890625,664.0,237.88596857818914,1.0,1.0,110.45714569091797,20079.18634033203,90028.60272216797,19
6,157519.359375,949.0,296.3798000891939,2.0,1.0,110.45714569091797,28697.51180267334,128821.84757232666,19
7,99079.828125,590.0,191.89591947216334,3.0,1.0,110.45714569091797,17841.445693969727,81238.38243103027,19
8,132892.21875,843.0,222.32910661417048,4.0,1.0,110.45714569091797,25492.09952545166,107400.11922454834,19
9,295282.46875,1698.0,550.3807959205599,0.0,2.0,110.45714569091797,50157.5094909668,245124.9592590332,19
10,66309.21875,383.0,137.92390739151432,1.0,2.0,110.45714569091797,11313.501846313477,54995.71690368652,19
11,87883.734375,557.0,182.22475543244917,2.0,2.0,110.45714569091797,16453.317306518555,71430.41706848145,19
12,126555.875,731.0,227.025147311738,3.0,2.0,110.45714569091797,21593.132766723633,104962.74223327637,19
13,89357.71875,561.0,179.36901710390288,4.0,2.0,110.45714569091797,16571.47398376465,72786.24476623535,19
14,114085.46875,705.0,201.3370457157499,5.0,2.0,110.45714569091797,20825.114364624023,93260.35438537598,19
15,261146.3125,1497.0,500.1057368607704,0.0,3.0,110.45714569091797,43049.37742996216,218096.93507003784,19
