,index,label,x,y,length,frame,r,score,intensity,background,area,perimeter,diameter(nm),length(um),final_intensity,cells
68,0,238,1012.4827586206897,694.2413793103449,6.967906725691083,1,2.9000000000000004,0.8,3805.1298828125,1087.1887662215158,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,2717.941116590984,4
69,0,240,1021.8490566037735,528.5471698113207,9.582517281693695,1,4.300000000000001,0.7272727272727273,10929.34375,1503.3602694328874,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,9425.983480567113,4
70,0,241,1021.1212121212121,649.4242424242424,7.058327721348628,1,3.2,0.7948717948717948,7447.32275390625,1032.1693106768653,32.169908772759484,20.106192982974676,256.0,804.247719318987,6415.153443229385,4
74,0,267,1120.3076923076924,961.1538461538462,8.967919065742496,1,3.7,0.7142857142857143,7156.40673828125,971.8151544305147,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6184.591583850735,4
8,0,25,568.4722222222222,400.1388888888889,8.573488764704257,2,3.2,0.7380952380952381,5606.78662109375,1113.562455397332,32.169908772759484,20.106192982974676,256.0,804.247719318987,4493.224165696418,4
15,0,57,630.1111111111111,263.2962962962963,7.073045031784966,2,3.0,0.75,5158.51171875,686.391716620652,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4472.120002129348,4
21,0,80,703.7962962962963,474.48148148148147,9.597776917306756,2,3.7,0.7368421052631579,7621.35009765625,1431.6676878137514,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6189.682409842499,4
34,0,120,789.3829787234042,507.468085106383,9.007520377498553,2,3.7,0.7692307692307693,8405.951171875,1083.3702609222382,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7322.580910952762,4
35,0,128,802.3863636363636,475.0681818181818,9.622047699628894,2,3.7,0.7450980392156863,7881.3623046875,1555.1662574987859,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6326.196047188714,4
37,0,133,811.15,629.55,8.09968654610138,2,3.2,0.7906976744186046,6840.203125,954.4586685567629,32.169908772759484,20.106192982974676,256.0,804.247719318987,5885.744456443237,4
38,0,136,814.7818181818182,475.58181818181816,8.696548160038152,2,4.0,0.7333333333333333,8693.6572265625,1724.436032676138,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,6969.221193886362,4
55,0,201,915.4117647058823,690.2941176470588,9.170454518257188,2,4.2,0.8305084745762712,10267.06640625,1492.5271835586755,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,8774.539222691325,4
62,0,224,977.5862068965517,624.4137931034483,6.688656299037518,2,3.2,0.7368421052631579,5675.2705078125,1143.40239758385,32.169908772759484,20.106192982974676,256.0,804.247719318987,4531.86811022865,4
64,0,232,1001.0714285714286,951.4285714285714,6.860295452006154,2,3.0,0.78125,5306.87060546875,845.3913995207986,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4461.479205947951,4
70,0,267,1121.5897435897436,960.3076923076923,8.036983373934675,2,3.2,0.7272727272727273,6099.17822265625,844.4374450130235,32.169908772759484,20.106192982974676,256.0,804.247719318987,5254.7407776432265,4
73,0,274,1155.6263736263736,893.9120879120879,14.17911012476087,2,5.1000000000000005,0.7307692307692307,13676.72265625,2765.0651661711745,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,10911.657490078826,4
5,0,12,539.40625,656.8125,7.34822425424846,3,3.2,0.725,7023.580078125,1463.1340703310898,32.169908772759484,20.106192982974676,256.0,804.247719318987,5560.44600779391,4
11,0,31,566.75,401.3863636363636,9.704175293718208,3,3.7,0.7115384615384616,8224.8466796875,880.7352617003198,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7344.11141798718,4
23,0,92,680.5454545454545,470.54545454545456,10.748204981236356,3,4.5,0.7532467532467533,13558.8369140625,1818.0637797773816,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,11740.773134285118,4
27,0,107,717.1333333333333,384.1333333333333,7.7104596023700305,3,3.2,0.7631578947368421,7571.515625,818.5397193729877,32.169908772759484,20.106192982974676,256.0,804.247719318987,6752.975905627012,4
36,0,137,773.448275862069,639.2068965517242,6.389646798289913,3,3.2,0.7837837837837838,6796.0048828125,820.0815186878899,32.169908772759484,20.106192982974676,256.0,804.247719318987,5975.92336412461,4
45,0,183,829.075,540.25,7.898702198992897,3,3.7,0.8478260869565217,7013.68701171875,1129.973427685909,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5883.713584032841,4
47,0,193,840.0,459.2962962962963,6.998114901728791,3,2.9000000000000004,0.7931034482758621,4971.0703125,808.4365645598155,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4162.633747940185,4
63,0,244,904.2702702702703,277.4054054054054,8.386090407185975,3,3.2,0.7209302325581395,8114.1083984375,877.747848325409,32.169908772759484,20.106192982974676,256.0,804.247719318987,7236.360550112091,4
66,0,249,915.6938775510204,597.6122448979592,8.183962799625053,3,4.0,0.75,9128.49609375,1128.2968165965285,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,8000.1992771534715,4
67,0,251,915.5744680851063,690.0851063829788,7.9762538385171755,3,3.7,0.84,9952.30859375,1141.9186229549814,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,8810.389970795019,4
80,0,301,1041.107142857143,713.7142857142857,7.28127470283712,3,2.9000000000000004,0.7666666666666667,5172.8515625,549.348158959765,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4623.503403540235,4
81,0,302,1041.4074074074074,776.074074074074,6.421500681256116,3,2.9000000000000004,0.8571428571428571,4629.52294921875,758.1617769144941,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3871.361172304256,4
85,0,322,1120.0576923076924,959.9038461538462,9.185417938730701,3,4.0,0.7413793103448276,9379.275390625,898.2051548279123,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,8481.070235797088,4
11,0,37,579.5824175824176,774.7912087912088,13.05824013918899,4,5.1000000000000005,0.7156862745098039,17668.736328125,1839.3564268713817,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,15829.379901253618,4
22,0,90,680.6037735849056,471.2641509433962,10.676245177345193,4,4.2,0.71875,10835.71484375,1147.3752158470452,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,9688.339627902955,4
31,0,116,733.3666666666667,466.4,7.140915689676822,4,3.0,0.7878787878787878,5599.93896484375,1830.075826109969,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3769.863138733781,4
35,0,138,772.3333333333334,660.4074074074074,7.733671765965434,4,2.9000000000000004,0.7931034482758621,3660.39453125,767.3713268246502,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,2893.02320442535,4
42,0,173,820.3181818181819,525.7045454545455,8.90655573312642,4,3.7,0.7115384615384616,7406.94580078125,1552.0834302250296,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5854.86237055622,4
51,0,199,857.5,1008.25,8.173101027305448,4,3.2,0.7380952380952381,6277.99853515625,1133.6431864215992,32.169908772759484,20.106192982974676,256.0,804.247719318987,5144.355348734651,4
55,0,212,876.0769230769231,980.1025641025641,8.298963259298702,4,3.2,0.8095238095238095,8775.6171875,1008.6559560945025,32.169908772759484,20.106192982974676,256.0,804.247719318987,7766.9612314054975,4
62,0,241,915.1111111111111,599.3055555555555,7.714249276327872,4,3.2,0.825,7580.98486328125,1056.868723467982,32.169908772759484,20.106192982974676,256.0,804.247719318987,6524.116139813268,4
65,0,248,919.25,707.25,6.546536707079771,4,3.0,0.8387096774193549,5997.8935546875,661.717261994374,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5336.176292693126,4
72,0,266,971.1630434782609,660.9782608695652,12.33170794076971,4,5.4,0.7339449541284404,17163.0625,2069.1542389085516,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,15093.908261091448,4
75,0,275,990.2542372881356,701.2203389830509,10.601843384815703,4,4.5,0.7534246575342466,13417.9921875,1564.2531475746073,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,11853.739039925393,4
79,0,289,1032.0,621.7777777777778,6.79869268479038,4,3.2,0.7297297297297297,6254.427734375,633.2321224110201,32.169908772759484,20.106192982974676,256.0,804.247719318987,5621.19561196398,4
87,0,313,1134.2903225806451,940.0645161290323,7.327438904569889,4,3.2,0.7894736842105263,7980.921875,899.7704054962378,32.169908772759484,20.106192982974676,256.0,804.247719318987,7081.151469503762,4
3,0,25,433.43333333333334,877.7333333333333,7.283408822436671,0,3.2,0.717948717948718,7883.44921875,1516.5381063066889,32.169908772759484,20.106192982974676,256.0,804.247719318987,6366.911112443311,5
11,0,54,470.1463414634146,513.1219512195122,7.867412332035522,0,3.2,0.9024390243902439,9770.8017578125,1771.9106165091507,32.169908772759484,20.106192982974676,256.0,804.247719318987,7998.891141303349,5
14,0,64,479.0769230769231,910.2307692307693,7.613474599166171,0,3.0,0.71875,8152.228515625,932.6186931437114,28.274333882308138,18.84955592153876,240.0,753.9822368615504,7219.609822481289,5
27,0,107,522.25,648.75,7.480742537458853,0,3.7,0.7608695652173914,11241.19921875,1418.7709586595884,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9822.428260090412,5
32,0,126,546.3684210526316,649.4561403508771,9.397063264568645,0,4.2,0.8387096774193549,18243.296875,1822.019621193409,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,16421.27725380659,5
39,0,158,578.5686274509804,780.3333333333334,9.57445953432211,0,4.0,0.7241379310344828,14826.337890625,2308.075711919926,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,12518.262178705074,5
45,0,172,585.0689655172414,507.1034482758621,7.043521591614346,0,3.0,0.8125,7411.64990234375,1484.2085769900586,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5927.441325353691,5
58,0,215,625.2682926829268,955.3414634146342,8.316198127468159,0,3.7,0.8297872340425532,9473.810546875,1635.3937979321927,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7838.416748942807,5
62,0,244,657.5,446.15384615384613,6.0451946782733845,0,3.0,0.7741935483870968,7492.85693359375,1277.8085083542392,28.274333882308138,18.84955592153876,240.0,753.9822368615504,6215.048425239511,5
63,0,249,663.5352112676056,733.6056338028169,10.50786258485127,0,4.5,0.7721518987341772,18643.943359375,2416.4068653678987,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,16227.536494007101,5
67,0,285,706.6285714285714,695.2571428571429,8.6455153098282,0,3.2,0.7142857142857143,7794.9931640625,1192.8714248591568,32.169908772759484,20.106192982974676,256.0,804.247719318987,6602.121739203343,5
78,0,314,747.2857142857143,628.0,7.7284115106427285,0,3.2,0.8,9116.18359375,1802.227864741115,32.169908772759484,20.106192982974676,256.0,804.247719318987,7313.955729008885,5
81,0,326,761.468085106383,814.2553191489362,8.976292381250191,0,3.7,0.84,14250.5439453125,1714.8108227667399,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,12535.73312254576,5
84,0,342,797.65,713.075,8.528147986368259,0,3.7,0.7708333333333334,11484.77734375,2002.8983667120337,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9481.878977037966,5
2,0,15,433.32142857142856,878.5,6.3275744052811955,1,3.0,0.78125,7877.66455078125,1382.435664608609,28.274333882308138,18.84955592153876,240.0,753.9822368615504,6495.228886172641,5
4,0,26,444.34615384615387,519.3076923076923,6.377826180833188,1,3.0,0.71875,7145.80615234375,1340.0464234467363,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5805.759728897014,5
8,0,44,470.1666666666667,514.1666666666666,7.538954039382419,1,3.2,0.825,9749.673828125,1748.658417694387,32.169908772759484,20.106192982974676,256.0,804.247719318987,8001.015410430613,5
12,0,67,488.0357142857143,401.57142857142856,7.1566762663967305,1,3.0,0.7272727272727273,7379.0400390625,1877.8244113121182,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5501.215627750382,5
19,0,86,512.2307692307693,464.34615384615387,6.580744623411147,1,3.0,0.7741935483870968,6023.0380859375,1016.6853034312371,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5006.352782506263,5
23,0,95,522.1612903225806,649.3870967741935,7.5950012293904186,1,3.2,0.7435897435897436,9229.17578125,1152.2064992906057,32.169908772759484,20.106192982974676,256.0,804.247719318987,8076.969281959395,5
24,0,96,523.3888888888889,354.6666666666667,8.454078251311262,1,3.2,0.7380952380952381,8333.275390625,1380.1241427501664,32.169908772759484,20.106192982974676,256.0,804.247719318987,6953.151247874834,5
29,0,119,545.4807692307693,650.2884615384615,8.658287796313425,1,4.0,0.8363636363636363,14046.73046875,1361.194003837416,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,12685.536464912584,5
37,0,150,578.6,780.72,8.469302319595718,1,4.2,0.7540983606557377,15352.38671875,2386.811140350066,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,12965.575578399934,5
40,0,158,582.2058823529412,911.3823529411765,8.563372707571745,1,3.2,0.7317073170731707,9709.822265625,1840.0094264001818,32.169908772759484,20.106192982974676,256.0,804.247719318987,7869.812839224818,5
55,0,205,625.75,641.375,6.857271942911281,1,3.2,0.725,8832.6142578125,1301.9602121835924,32.169908772759484,20.106192982974676,256.0,804.247719318987,7530.654045628908,5
60,0,229,657.0,447.3703703703704,6.635317237498872,1,3.0,0.8064516129032258,7762.451171875,1088.761979510542,28.274333882308138,18.84955592153876,240.0,753.9822368615504,6673.689192364458,5
61,0,234,663.3116883116883,733.8831168831168,11.210447670946941,1,5.0,0.7555555555555555,20767.4296875,2360.492758111912,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,18406.936929388088,5
67,0,278,716.0847457627119,859.4237288135594,10.863887553804558,1,4.2,0.7313432835820896,13960.5283203125,2002.8327891603112,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,11957.695531152189,5
68,0,281,718.1470588235294,785.5882352941177,7.2165265033206065,1,3.2,0.775,9522.908203125,1448.3169050272554,32.169908772759484,20.106192982974676,256.0,804.247719318987,8074.591298097745,5
71,0,292,731.4054054054054,850.1351351351351,8.763120808581911,1,3.2,0.7209302325581395,8477.23046875,2707.446508010151,32.169908772759484,20.106192982974676,256.0,804.247719318987,5769.783960739849,5
78,0,331,797.4782608695652,714.1304347826087,9.823180891674072,1,4.0,0.7272727272727273,12817.93359375,1740.1286614388227,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,11077.804932311177,5
80,0,345,856.6538461538462,337.0,6.492464878549775,1,2.9000000000000004,0.7586206896551724,6254.73291015625,748.7216014647856,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5506.011308691464,5
81,0,347,869.5,574.6944444444445,7.338876976933993,1,3.2,0.7380952380952381,8706.736328125,1555.1405233737605,32.169908772759484,20.106192982974676,256.0,804.247719318987,7151.5958047512395,5
3,0,13,433.3125,878.6875,6.940662446878692,2,3.0,0.7428571428571429,7527.193359375,1343.850154103362,28.274333882308138,18.84955592153876,240.0,753.9822368615504,6183.343205271638,5
5,0,22,443.2244897959184,848.4489795918367,9.648204233121563,2,4.0,0.7192982456140351,13445.009765625,1899.5327927570324,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,11545.476972867968,5
34,0,153,578.52,780.54,8.732031616994893,2,4.0,0.7678571428571429,15291.6376953125,2002.9286161968485,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,13288.709079115652,5
45,0,185,601.4814814814815,400.1111111111111,7.000618609886428,2,2.9000000000000004,0.7333333333333333,5818.2177734375,968.3882050332613,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4849.829568404239,5
52,0,209,625.7272727272727,641.5151515151515,6.999644605695009,2,3.0,0.7222222222222222,7008.0126953125,976.3262646912772,28.274333882308138,18.84955592153876,240.0,753.9822368615504,6031.686430621223,5
53,0,211,632.6179775280899,534.4269662921348,14.862384764868683,2,4.5,0.7191011235955056,16307.283203125,2415.5064337179065,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,13891.776769407094,5
57,0,232,651.0,909.8387096774194,7.534176881312145,2,2.9000000000000004,0.75,7036.48046875,1374.3288817699067,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5662.151586980093,5
61,0,236,657.0689655172414,447.1034482758621,6.529723608138124,2,3.0,0.9333333333333333,7111.76318359375,1120.7881486976985,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5990.9750348960515,5
63,0,243,663.2666666666667,733.7733333333333,10.26564343261188,2,5.0,0.7727272727272727,21285.017578125,2629.246880728315,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,18655.770697396685,5
70,0,290,718.0967741935484,785.4516129032259,7.022767037853466,2,3.2,0.7894736842105263,8930.4599609375,1208.4672393226647,32.169908772759484,20.106192982974676,256.0,804.247719318987,7721.992721614835,5
71,0,292,719.0769230769231,416.0769230769231,6.505519230925629,2,2.9000000000000004,0.8888888888888888,6690.494140625,1024.5621085807215,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5665.9320320442785,5
84,0,338,797.2162162162163,713.6756756756756,9.29539807690298,2,3.2,0.7209302325581395,9428.5380859375,1244.907999462448,32.169908772759484,20.106192982974676,256.0,804.247719318987,8183.630086475052,5
3,0,14,433.2142857142857,878.5714285714286,6.266908833057631,3,2.9000000000000004,0.7666666666666667,6801.83349609375,1077.323636575602,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5724.509859518148,5
6,0,23,444.61538461538464,519.0,6.804072939800419,3,3.0,0.71875,5621.65234375,1296.9155586621491,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4324.736785087851,5
30,0,140,578.468085106383,780.936170212766,8.69358669485911,3,4.300000000000001,0.7142857142857143,14566.408203125,2371.244143039221,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,12195.164060085779,5
32,0,143,580.25,342.875,7.428604736487446,3,3.7,0.7111111111111111,11271.408203125,1333.9017290613265,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9937.506474063674,5
33,0,148,582.1034482758621,911.1034482758621,7.669952878925719,3,2.9000000000000004,0.7419354838709677,6524.45166015625,1211.4611159473498,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5312.9905442089,5
54,0,229,662.88,734.6,10.781772190947153,3,4.5,0.7349397590361446,19691.017578125,2332.687382780481,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,17358.33019534452,5
62,0,280,722.1428571428571,324.38775510204084,9.949384596829066,3,3.7,0.7407407407407407,13342.509765625,1458.8553195807617,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,11883.654446044238,5
66,0,296,744.34375,790.375,7.4872946538748355,3,3.2,0.7692307692307693,9890.92578125,1888.7630046248669,32.169908772759484,20.106192982974676,256.0,804.247719318987,8002.162776625133,5
70,0,306,761.081081081081,815.1351351351351,7.287353691263101,3,3.2,0.9473684210526315,9776.04296875,1268.1880133186933,32.169908772759484,20.106192982974676,256.0,804.247719318987,8507.854955431307,5
72,0,325,797.170731707317,713.4634146341464,7.810422075294802,3,3.7,0.8297872340425532,12038.283203125,1585.1446775905788,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,10453.138525534421,5
79,0,367,1040.3461538461538,638.1153846153846,6.78927846358518,3,2.9000000000000004,0.8214285714285714,6009.38720703125,919.8938955843914,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5089.493311446859,5
15,0,89,522.5853658536586,649.4878048780488,7.5794849179820245,4,4.0,0.7647058823529411,11048.9140625,1428.7787550684297,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,9620.13530743157,5
18,0,111,546.175,650.3,7.554117076891052,4,3.7,0.8888888888888888,10754.91015625,1288.4061744518112,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9466.503981798189,5
22,0,137,578.5,780.5,8.319825755472229,4,3.7,0.7708333333333334,10851.65625,1899.4731651060283,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,8952.183084893972,5
24,0,141,580.0,342.0882352941176,7.659516185765285,4,3.2,0.8205128205128205,10812.6484375,1166.7093817283167,32.169908772759484,20.106192982974676,256.0,804.247719318987,9645.939055771683,5
48,0,245,680.7631578947369,655.3157894736842,7.609136932508474,4,3.2,0.7441860465116279,9840.302734375,2170.6517081491183,32.169908772759484,20.106192982974676,256.0,804.247719318987,7669.651026225882,5
53,0,273,715.561403508772,858.6140350877193,9.284730154319714,4,4.300000000000001,0.7352941176470589,12142.0361328125,2357.069859243107,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,9784.966273569393,5
54,0,277,718.1111111111111,785.3333333333334,6.465110087311077,4,3.0,0.8064516129032258,6912.76416015625,1049.7010506982915,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5863.0631094579585,5
62,0,302,761.6857142857143,815.0,7.352207547129077,4,3.7,0.7777777777777778,10940.0615234375,1496.1449291976169,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9443.916594239883,5
63,0,319,797.05,712.675,7.818838448879944,4,3.7,0.7708333333333334,10676.421875,1634.3029458727688,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9042.118929127231,5
0,0,3,424.19736842105266,752.2631578947369,10.18316468376675,0,4.5,0.8354430379746836,12485.91796875,2003.8943643802777,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,10482.023604369722,6
1,0,10,486.3125,643.03125,8.0545657728389,0,3.2,0.7692307692307693,6283.6923828125,1007.5004108577996,32.169908772759484,20.106192982974676,256.0,804.247719318987,5276.1919719547,6
12,0,76,635.6666666666666,795.1060606060606,11.554469244845201,0,4.5,0.7532467532467533,10274.34765625,2281.615961370757,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,7992.731694879243,6
23,0,117,742.074074074074,938.074074074074,6.513213263968323,0,3.0,0.8064516129032258,5191.927734375,1021.2188374130055,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4170.7088969619945,6
25,0,119,743.0370370370371,980.6296296296297,6.7992840162103985,0,2.9000000000000004,0.7333333333333333,5185.2861328125,877.7369967254344,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4307.549136087066,6
29,0,129,771.3157894736842,850.8421052631579,7.487210888773012,0,3.2,0.7441860465116279,6495.83154296875,1271.325172815472,32.169908772759484,20.106192982974676,256.0,804.247719318987,5224.506370153278,6
33,0,137,793.3541666666666,949.0625,9.472345800868032,0,4.0,0.7962962962962963,9136.9296875,1386.8446912053769,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7750.084996294623,6
36,0,143,808.2758620689655,901.4827586206897,6.720988028400986,0,3.0,0.7575757575757576,5148.3173828125,827.327950457111,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4320.989432355389,6
42,0,161,851.2280701754386,896.4035087719299,9.050549172263183,0,4.300000000000001,0.84375,10673.8828125,1463.7439337272663,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,9210.138878772734,6
52,0,202,908.0243902439024,724.5853658536586,8.987632058126641,0,4.0,0.7307692307692307,8028.2373046875,1840.6045103718425,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,6187.6327943156575,6
55,0,209,916.4857142857143,436.22857142857146,7.033364507701481,0,3.2,0.8,6063.6083984375,1454.5751219633967,32.169908772759484,20.106192982974676,256.0,804.247719318987,4609.033276474103,6
58,0,223,945.6619718309859,999.6760563380282,11.857095302552773,0,4.5,0.7283950617283951,14481.46875,1682.5105438060127,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,12798.958206193987,6
62,0,236,969.5121951219512,947.0487804878048,9.13489582918818,0,3.7,0.72,7978.1318359375,1278.6844380717957,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6699.447397865704,6
63,0,244,980.2421052631579,681.5578947368421,13.443356167921644,0,5.7,0.75,16257.31640625,2476.68186900788,102.07034531513239,35.814156250923645,456.0,1432.5662500369458,13780.63453724212,6
67,0,265,1010.3225806451613,431.0,8.105577779265845,0,3.0,0.7142857142857143,5409.8759765625,890.9985526689561,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4518.877423893544,6
70,0,277,1022.4935064935065,866.8831168831168,11.160267381413659,0,5.0,0.7752808988764045,13943.892578125,2277.6210030731745,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,11666.271575051825,6
71,0,283,1027.3030303030303,843.6969696969697,7.710142885147633,0,3.7,0.7333333333333333,6870.46875,1310.8081095269881,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5559.660640473012,6
73,0,305,1080.3384615384616,514.3230769230769,9.917930164440888,0,4.5,0.8108108108108109,11998.150390625,1671.6550227329135,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,10326.495367892087,6
0,0,2,423.71875,752.4583333333334,13.32406577341514,1,5.9,0.7372881355932204,17362.3515625,1758.9107654662803,109.3588402714607,37.07079331235956,472.00000000000006,1482.8317324943825,15603.44079703372,6
1,0,12,486.8125,643.0,8.027297179001161,1,2.9000000000000004,0.78125,5358.61328125,731.8782410991844,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4626.735040150816,6
4,0,25,525.1379310344828,815.3793103448276,7.0072413122002875,1,3.0,0.7575757575757576,4648.060546875,944.8016217486002,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3703.2589251264,6
9,0,44,558.3225806451613,839.1290322580645,7.777555069299129,1,3.2,0.7435897435897436,6451.5419921875,1046.416117117973,32.169908772759484,20.106192982974676,256.0,804.247719318987,5405.125875069527,6
21,0,87,692.3055555555555,749.4444444444445,11.257764615244271,1,4.5,0.7848101265822784,12310.0205078125,1765.6191512471996,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,10544.4013565653,6
24,0,92,703.3846153846154,910.2820512820513,8.863672503489749,1,3.2,0.7674418604651163,7830.25634765625,1058.647754308302,32.169908772759484,20.106192982974676,256.0,804.247719318987,6771.608593347948,6
46,0,160,851.1451612903226,896.1290322580645,10.672606793819723,1,4.300000000000001,0.782608695652174,11983.751953125,1538.728650444973,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,10445.023302680027,6
49,0,171,869.0,1005.12,9.739434968243142,1,4.0,0.7678571428571429,9433.3515625,1541.312639658805,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7892.038922841195,6
51,0,178,880.0588235294117,747.9117647058823,7.0588648069281845,1,3.7,0.717391304347826,6113.744140625,1487.5697219674475,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4626.174418657552,6
53,0,184,887.5,803.7166666666667,10.658534242085848,1,4.5,0.72,13007.55078125,1966.7965443371795,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,11040.75423691282,6
54,0,185,890.21875,876.125,8.528823686687854,1,3.2,0.725,5789.03271484375,1149.429865712067,32.169908772759484,20.106192982974676,256.0,804.247719318987,4639.602849131683,6
68,0,231,945.2784810126582,999.0886075949367,12.058923289055853,1,5.0,0.797752808988764,16907.9296875,2330.068743167678,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,14577.860944332322,6
73,0,256,983.4367816091954,680.4252873563219,12.325398709471099,1,5.1000000000000005,0.7425742574257426,14341.2861328125,2537.270979757188,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,11804.015153055312,6
76,0,274,1000.1666666666666,413.6111111111111,8.030600887175622,1,3.2,0.7380952380952381,6657.02001953125,986.7818027506582,32.169908772759484,20.106192982974676,256.0,804.247719318987,5670.238216780592,6
77,0,277,1000.2413793103449,779.0689655172414,6.868641782184063,1,3.0,0.8125,5841.71435546875,888.9642631900497,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4952.7500922787,6
78,0,279,1009.8842105263158,463.4526315789474,11.872709416253286,1,5.1000000000000005,0.7523809523809524,14231.1572265625,2792.9037049098406,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,11438.25352165266,6
