,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
305,0.10280791,0.026726428,0.012353181,0.17584358,0.32132062,0.30501235,0.37783298,0.7113273,1.0,0.954197,0.72834873,0.5558185,0.3981323,0.15205705,0.0,0.0
306,0.2367704,0.09321629,0.0,0.0,0.23685855,0.3441163,0.35311717,0.6249458,1.0,0.89145994,0.34150124,0.0,0.0,0.009025013,0.045759022,0.10813659
307,0.20032108,0.15496926,0.17836104,0.31351995,0.363721,0.29783118,0.35329625,0.50741714,0.56996864,0.70790625,1.0,0.9579019,0.40583754,0.0,0.1020664,0.2263162
308,0.21747638,0.17927851,0.14780602,0.15457062,0.17952491,0.22724552,0.40354443,0.74433106,1.0,0.9213024,0.68882155,0.6229007,0.61357486,0.38103184,0.07542916,0.0
309,0.1669795,0.16001803,0.15497892,0.1345663,0.16136035,0.40336865,0.753018,0.77740574,0.5048315,0.549058,0.9623034,1.0,0.44318348,0.0,0.020240784,0.11091448
310,0.00822962,0.08554768,0.27992058,0.32848078,0.13927083,0.1427229,0.60714424,1.0,0.90337527,0.79953575,0.97542983,0.87222224,0.33484504,0.0,0.061777107,0.098153085
311,0.06836166,0.0,0.080625065,0.35420287,0.636206,0.7626316,0.8279079,0.9270386,0.95324004,0.91437644,0.9779248,1.0,0.6871851,0.2466433,0.095775194,0.15236427
312,0.24192616,0.28243068,0.28469566,0.090248026,0.0,0.17060778,0.6747871,0.72659254,0.5390064,0.73218334,1.0,0.7569588,0.25584,0.0,0.0,0.0
313,0.0,0.21225064,0.27268338,0.12824169,0.21997525,0.6211941,0.7329587,0.44169176,0.49250764,0.9703927,1.0,0.4798097,0.1971241,0.25820702,0.20464249,0.057300884
314,0.14381562,0.08644245,0.0,0.0,0.6011108,1.0,0.77311057,0.5559001,0.61860186,0.54038715,0.45864227,0.6839307,0.74285764,0.34682542,0.03476949,0.07916969
315,0.096038915,0.13988802,0.2881667,0.3190335,0.27096495,0.39000595,0.66455543,0.7788971,0.74647456,0.87721074,1.0,0.6985515,0.14562671,0.0,0.1093546,0.4905437
316,0.037007745,0.0,0.15736194,0.38921916,0.28107557,0.21999872,0.6425799,1.0,0.7436224,0.46768948,0.672765,0.7585826,0.33777952,0.0,0.010926448,0.09768457
317,0.14159559,0.10809312,0.05204927,0.1579443,0.25918674,0.2825298,0.5671088,1.0,0.9896971,0.67360973,0.6789262,0.8658719,0.6934845,0.25671753,0.0,0.032340825
318,0.060185105,0.019873787,0.27765974,0.45690253,0.3131909,0.29096252,0.68837506,1.0,0.7465665,0.3439991,0.4517846,0.84638846,0.7678483,0.21217851,0.0,0.039599728
319,0.11283612,0.2013453,0.2378387,0.18951727,0.20143637,0.4028218,0.7133373,0.9313373,1.0,0.99817497,0.8773291,0.55084586,0.17540418,0.0,0.046220507,0.13812928
320,0.13375548,0.06463154,0.06421128,0.059299413,0.10985483,0.28971648,0.38663766,0.36046392,0.5858271,1.0,0.9706938,0.49248666,0.2276374,0.24962263,0.13258357,0.0
321,0.19453587,0.1747296,0.0,0.0,0.35881796,0.89405483,1.0,0.8346714,0.6934979,0.7166069,0.93155813,0.9501622,0.43174976,0.0,0.0,0.30980438
322,0.28252533,0.40093923,0.2257131,0.0,0.14391114,0.76860434,1.0,0.47448146,0.0,0.15507185,0.5906974,0.6163672,0.36898753,0.26722193,0.28800577,0.21062115
323,0.0,0.05131873,0.24217106,0.3271967,0.20359993,0.39286956,0.9473099,1.0,0.45212156,0.3160255,0.7404012,0.82723886,0.42782563,0.14475302,0.09692893,0.06343024
324,0.041973054,0.14486745,0.1685298,0.075304575,0.0,0.18677199,0.6811595,0.9567521,0.62930816,0.30053827,0.5955818,1.0,0.851201,0.53328687,0.5686599,0.60580343
325,0.21858425,0.24680142,0.32743296,0.390724,0.49276954,0.74476856,1.0,0.9921279,0.8935609,0.96877164,0.9548494,0.6477704,0.37241837,0.2635724,0.08946949,0.0
326,0.03038418,0.19718455,0.3897938,0.4540158,0.45584306,0.44094068,0.34960857,0.21464293,0.1275243,0.21459739,0.5928791,1.0,0.9413422,0.4481821,0.024087401,0.0
327,0.0,0.0,0.16297388,0.3553059,0.11779866,0.0,0.43286118,1.0,0.7343832,0.06778525,0.0,0.27978873,0.30198509,0.1366191,0.16963609,0.26387691
328,0.13494764,0.16217795,0.2562184,0.15983315,0.0,0.05883597,0.64870864,1.0,0.70913464,0.28243712,0.27255413,0.4828434,0.46866384,0.24359372,0.061119065,0.0
329,0.117990375,0.034557693,0.0,0.022258539,0.09883762,0.27913108,0.6509555,0.9949623,1.0,0.8173746,0.7733521,0.75742507,0.52881634,0.22199628,0.0704021,0.07332235
330,0.17415537,0.056775425,0.12482976,0.17386258,0.20337032,0.5166832,0.9742298,1.0,0.52791435,0.18784492,0.3440123,0.5711757,0.39413798,0.012990268,0.0,0.03552595
331,0.12300314,0.08987399,0.073934704,0.09258704,0.076298125,0.09137875,0.32940045,0.754327,1.0,0.7873515,0.33977276,0.10496051,0.12504408,0.12082698,0.03877399,0.0
332,0.0,0.054273933,0.09693396,0.1480343,0.31705108,0.5327933,0.52044296,0.28778553,0.2930499,0.7133599,1.0,0.71974194,0.25128776,0.07554672,0.08946993,0.06394407
333,0.2892374,0.28982434,0.23702334,0.07087741,0.0,0.18422794,0.80234927,1.0,0.72042435,0.60974526,0.6576321,0.42741418,0.12014691,0.096292,0.16285454,0.10197024
334,0.0,0.06698718,0.16500175,0.12688527,0.08040312,0.27476388,0.70229954,1.0,0.89243805,0.618701,0.513458,0.44612005,0.22846979,0.048277326,0.034178454,0.0333572
335,0.21960817,0.18636575,0.0,0.0,0.22985366,0.5585065,0.6418568,0.558343,0.39903367,0.45075098,0.8528767,1.0,0.50825614,0.076700486,0.2407987,0.5236638
336,0.20867054,0.4354164,0.69823617,0.58587503,0.2057302,0.13754538,0.35484266,0.41005397,0.4480756,0.76937497,1.0,0.7498703,0.30488676,0.05251784,0.0,0.045209784
337,0.07282663,0.0,0.03427745,0.24237429,0.3394601,0.4188825,0.7227095,1.0,0.7410023,0.15888059,0.0029183514,0.37459084,0.6396497,0.44920048,0.13666895,0.0812261
338,0.118127316,0.0073797163,0.0,0.08386803,0.21300794,0.54733473,0.96713823,1.0,0.67148423,0.5286426,0.6536144,0.62185127,0.35759875,0.15042117,0.06523558,0.01865522
339,0.025120666,0.1725407,0.21168005,0.060285196,0.033265453,0.38927227,0.837277,0.92672855,0.8164237,0.922527,1.0,0.6267644,0.1258035,0.0,0.0,0.0
340,0.17543508,0.01840145,0.12536393,0.35199326,0.37519833,0.40276128,0.7224958,1.0,0.82886726,0.47461563,0.46001786,0.76474464,0.86271155,0.48453835,0.0,0.0
341,0.17304079,0.19305684,0.2327464,0.20830375,0.025113694,0.0,0.423337,0.90791196,1.0,0.93009907,0.93006927,0.75285476,0.3766705,0.16266686,0.15891883,0.10620535
342,0.13229069,0.116973214,0.077623725,0.14290743,0.37434787,0.63915515,0.8474059,0.98559576,1.0,0.9521093,0.9373201,0.7669781,0.31273344,0.0,0.01508907,0.25193924
343,0.46258187,0.20880981,0.039303035,0.11372121,0.15843682,0.3838402,0.8733755,1.0,0.703957,0.65101254,0.7454172,0.4534249,0.05529424,0.0,0.080694646,0.07002837
344,0.06580856,0.16387928,0.22599947,0.06320487,0.0,0.34442115,0.9133446,1.0,0.71363604,0.6651594,0.75604784,0.51816255,0.1305143,0.0063029816,0.05106064,0.016749265
345,0.07644022,0.075408846,0.121599175,0.16234873,0.111867405,0.07351488,0.32193518,0.8043435,1.0,0.78280395,0.6903616,0.79976845,0.5628259,0.040250782,0.0,0.0
346,0.18759826,0.15670976,0.0,0.0,0.07803585,0.38170776,0.6683378,0.88389957,0.9931387,1.0,0.96113634,0.8377283,0.5678215,0.26822793,0.103213534,0.087916054
347,0.17455047,0.23951788,0.2576553,0.21207148,0.33842996,0.7356689,1.0,0.7413365,0.35826197,0.4841026,0.8874953,0.89107144,0.4870303,0.14692882,0.024233723,0.0
348,0.05911395,0.10296088,0.22291544,0.206872,0.29506168,0.7174812,0.91295296,0.43635756,0.0,0.34923872,0.96346974,1.0,0.599774,0.33791018,0.23242211,0.0392052
349,0.0,0.042078484,0.17437662,0.21894556,0.24311437,0.491091,0.8965053,1.0,0.58218884,0.100321,0.14314505,0.6219828,0.8906934,0.6438923,0.26146078,0.12400996
350,0.038602367,0.0,0.0036427728,0.030038668,0.06315782,0.20720309,0.5557199,0.9260101,1.0,0.7626345,0.5090167,0.42422685,0.41541708,0.33073598,0.16467392,0.035566118
351,0.11248677,0.13240546,0.11179983,0.03483528,0.0377966,0.27108517,0.49957162,0.38470027,0.19640103,0.46553755,0.9736853,1.0,0.48893362,0.06251918,0.0,0.035926916
352,0.26061136,0.22989273,0.28286162,0.39935845,0.52337843,0.67197865,0.8250582,0.8641089,0.7857142,0.7544715,0.86971337,1.0,0.8318419,0.300606,0.0,0.4762031
353,0.13708715,0.06202049,0.16239974,0.3541149,0.34401217,0.26155528,0.3862716,0.46127582,0.30999404,0.43511972,0.9364946,1.0,0.39536038,0.0,0.18742791,0.30792382
354,0.28574023,0.16592056,0.034463517,0.014723938,0.18127313,0.5653533,0.9627129,1.0,0.6471633,0.41775364,0.6335643,0.829795,0.51532364,0.022908695,0.0,0.08450546
355,0.043881353,0.14981686,0.16264744,0.05030236,0.079641744,0.31400713,0.41741806,0.3315826,0.4816662,0.9069639,1.0,0.5187666,0.025699526,0.0,0.0882454,0.063901104
356,0.26222935,0.28055352,0.21314275,0.05565424,0.011087565,0.30671424,0.79155076,1.0,0.79359144,0.5718181,0.61611706,0.6556313,0.39748517,0.052851345,0.0,0.0124718705
357,0.12117301,0.07342131,0.08934027,0.1338297,0.0644195,0.07935755,0.44126156,0.8629786,0.96621656,0.9507691,1.0,0.7850296,0.2616258,0.0,0.016711509,0.09535197
358,0.15075736,0.09640095,0.04898446,0.08675334,0.21508478,0.4440396,0.75278294,0.9862029,1.0,0.8621635,0.6843159,0.41523683,0.0867391,0.0,0.16723001,0.37146142
359,0.0,0.01008781,0.12593761,0.07067437,0.11220047,0.53484327,1.0,0.9458083,0.522468,0.40966934,0.6833426,0.7422445,0.38838416,0.06549512,0.0283426,0.051841117
360,0.083200194,0.15500557,0.32451916,0.51628345,0.5923023,0.6558695,0.85174036,1.0,0.8889534,0.723942,0.8026733,0.9179075,0.6508187,0.15216519,0.0,0.057546325
361,0.043716133,0.018790027,0.028079994,0.13341646,0.14927322,0.0,0.123840205,0.6879524,1.0,0.62791973,0.1452965,0.04663416,0.0974105,0.09300265,0.12690526,0.13797455
362,0.04295852,0.003448813,0.023388278,0.09946624,0.13268246,0.23326167,0.58777624,0.96995664,1.0,0.76442087,0.5743813,0.43701005,0.23371652,0.036041763,0.0,0.060426794
363,0.28000772,0.26019368,0.061506506,0.0,0.2525904,0.7598062,1.0,0.7861539,0.4937738,0.56417066,0.8165226,0.6687327,0.16426897,0.0,0.08198505,0.12899245
364,0.1991226,0.103694156,0.0,0.07163841,0.3906505,0.822232,1.0,0.75806123,0.53312707,0.70690846,0.9042739,0.68484557,0.30658814,0.15669115,0.16550387,0.16239601
365,0.13968483,0.12054263,0.1374184,0.19027208,0.3589149,0.61729276,0.66046846,0.3815007,0.23850723,0.5786692,1.0,0.9413166,0.47448382,0.07536685,0.0,0.017310297
366,0.11082696,0.36198658,0.4211449,0.31767857,0.35247612,0.35796058,0.22908714,0.2873718,0.5094654,0.643073,0.8254866,1.0,0.7445167,0.2118595,0.0,0.15044197
367,0.04966013,0.34506148,0.4185175,0.16511598,0.0,0.26446044,0.80346406,1.0,0.69088405,0.35706082,0.40576455,0.59957254,0.49446663,0.14547639,0.0,0.0
368,0.09562126,0.051091168,0.07251086,0.113322444,0.3209837,0.72131383,1.0,0.97124237,0.85992646,0.87562364,0.87428826,0.64598286,0.27360734,0.015727092,0.0,0.07436875
369,0.14044811,0.047623444,0.0,0.14953269,0.39751124,0.50974816,0.5741538,0.79764515,1.0,0.87041944,0.52655196,0.28835267,0.20111972,0.13759074,0.05990219,0.022275604
370,0.0,0.10624104,0.27565098,0.22479604,0.0445103,0.19025014,0.6602803,1.0,0.9626637,0.75403523,0.73674583,0.912143,0.9269785,0.64586085,0.27921852,0.041971575
371,0.22822335,0.3689115,0.6942973,0.3813344,0.0,0.217235,0.78835,1.0,0.8014671,0.5934285,0.642758,0.76946443,0.6359394,0.35823548,0.30790767,0.35180694
372,0.05994026,0.31000826,0.45556745,0.15669176,0.0,0.46100828,0.9939973,0.7761774,0.47844857,0.7849637,1.0,0.71545565,0.60843927,0.7027693,0.3700727,0.0
373,0.2264187,0.13800523,0.011262753,0.11016116,0.2162387,0.13360515,0.16723047,0.5057122,0.8803448,1.0,0.8057254,0.46594685,0.25626874,0.22000277,0.15250309,0.0
374,0.21720704,0.20417108,0.16961427,0.19799751,0.15869997,0.11952455,0.37446317,0.8007416,1.0,0.95981395,0.8114849,0.4961828,0.13962793,0.0,0.021667046,0.020131115
375,0.0,0.21190323,0.40091366,0.22288671,0.09579384,0.47419143,1.0,0.9629519,0.47099906,0.32333732,0.6248587,0.6900714,0.36811924,0.14535142,0.13325228,0.09666401
376,0.0,0.15790573,0.3470146,0.26203606,0.1523241,0.32533503,0.5405444,0.57591116,0.6999206,0.98430985,1.0,0.6098379,0.2162386,0.103241175,0.20221704,0.3266877
377,0.19354591,0.2559899,0.30934617,0.1278884,0.0,0.3144391,0.87871224,0.91326815,0.5625077,0.59763163,0.99417174,1.0,0.5135207,0.20944272,0.3116885,0.37565467
378,0.27445018,0.31249928,0.5029598,0.6787941,0.5576507,0.31594273,0.27963755,0.37535867,0.450153,0.5403,0.6623779,0.8420759,1.0,0.79437864,0.22972333,0.0
379,0.34293723,0.38774472,0.17190829,0.0,0.34189054,0.8190465,0.82609266,0.6727899,0.84514165,1.0,0.76743686,0.45783696,0.32031673,0.24038258,0.2388236,0.32602942
380,0.10182244,0.074532874,0.2693942,0.2893155,0.100106426,0.28463188,0.8330632,1.0,0.6971666,0.5500307,0.65119845,0.58107156,0.29029918,0.049395923,0.0,0.14544965
381,0.2629367,0.32285997,0.13277258,0.0,0.05347455,0.47409856,0.6071123,0.61305207,0.892012,1.0,0.5727391,0.2319869,0.34417567,0.40288043,0.21342553,0.1272775
382,0.111478336,0.052595593,0.09449537,0.12257257,0.0,0.024774432,0.5013181,1.0,0.9336073,0.5552781,0.4878995,0.7001894,0.721698,0.4653278,0.2244669,0.09926197
383,0.2020619,0.0,0.017648477,0.24987614,0.39834765,0.48543265,0.67939836,0.8774475,0.95990586,0.9994511,1.0,0.83297795,0.49868047,0.20319018,0.13855146,0.24951518
384,0.37307358,0.39861643,0.2467337,0.021439873,0.023791514,0.19320783,0.194479,0.12197892,0.37445092,0.8251382,1.0,0.8733956,0.6449536,0.30508217,0.0,0.0027302604
385,0.0,0.087192886,0.18185979,0.25256553,0.36927143,0.5615995,0.7406979,0.83015007,0.90007466,1.0,0.93590426,0.570088,0.19236219,0.09475713,0.09733088,0.004298996
386,0.06758623,0.13692671,0.20100707,0.13309929,0.24601829,0.6826365,1.0,0.9787463,0.9176538,0.9692901,0.99488574,0.83759964,0.44719058,0.060493898,0.0,0.15357776
387,0.08262992,0.0,0.013836828,0.23008487,0.48025233,0.6112107,0.75666595,0.9535044,1.0,0.83731407,0.58777004,0.37150154,0.29678133,0.3474434,0.35315242,0.2471576
388,0.1397757,0.0,0.08208773,0.20254464,0.29370767,0.4331213,0.46590522,0.34856018,0.41332382,0.77700293,1.0,0.72765344,0.2958781,0.1834828,0.237668,0.14440253
389,0.0,0.18653858,0.30552506,0.15661828,0.17434037,0.618187,0.9513012,0.8800707,0.8508962,1.0,0.97616273,0.7774182,0.6002607,0.35359344,0.05426094,0.033577975
390,0.061746757,0.0,0.3007918,0.6359048,0.7645995,0.8697633,0.95048845,0.7758225,0.56583685,0.7215553,1.0,0.9595142,0.73307365,0.55800045,0.35147154,0.14012317
391,0.2588074,0.1816358,0.0,0.0,0.40115446,0.8535228,0.7644181,0.43509734,0.53409415,0.92345893,1.0,0.75334835,0.56107396,0.47761148,0.37045124,0.21924777
392,0.0,0.16788958,0.29236972,0.21389027,0.07518147,0.2275809,0.547419,0.5468008,0.3704987,0.59503025,1.0,0.8282039,0.21684472,0.034946665,0.3835916,0.55392987
393,0.21747978,0.14542393,0.0688773,0.13318758,0.266241,0.3697367,0.37375554,0.23950058,0.31692475,0.8154963,1.0,0.37661356,0.0,0.120932154,0.53190446,0.3868335
394,0.15746573,0.065295875,0.08470657,0.17675121,0.10643445,0.13408558,0.5489226,0.9109524,0.80390775,0.6772359,0.9195201,1.0,0.52519554,0.044479933,0.0,0.082488716
395,0.0,0.0,0.24307565,0.4866699,0.3981202,0.24690317,0.49737558,0.833958,0.7095701,0.48071307,0.708042,1.0,0.76470757,0.27660823,0.07188086,0.12495258
396,0.2181438,0.006968063,0.027574193,0.28656915,0.68930423,1.0,0.85880613,0.33068168,0.047021937,0.27589083,0.59156317,0.74359304,0.7933413,0.57909924,0.13462874,0.0
397,0.21185881,0.25158477,0.2900006,0.19394936,0.06131379,0.2925506,0.7869621,0.96463746,0.8972115,1.0,0.9504872,0.3983686,0.0,0.0,0.3786861,0.6101476
398,0.32971415,0.07134793,0.0,0.31168535,0.53067744,0.39313102,0.34839213,0.66813123,0.97244316,1.0,0.91846293,0.779997,0.48792663,0.18661389,0.12448401,0.31614175
399,0.41791433,0.34123057,0.21902835,0.36225995,0.66292447,0.7809536,0.856679,1.0,0.7897184,0.3453941,0.37190306,0.676571,0.58305985,0.2748678,0.12614465,0.0
400,0.04945965,0.0,0.1770656,0.54105693,0.631633,0.521615,0.7083678,1.0,0.8321341,0.42182294,0.32045943,0.4166839,0.3629435,0.22073993,0.1562746,0.1421812
401,0.13124567,0.13491938,0.059101455,0.0,0.1671222,0.57330513,0.8665685,0.86689913,0.86367613,0.9938083,1.0,0.7780158,0.5286079,0.4117655,0.39043608,0.33941472
402,0.13890031,0.2428497,0.12609462,0.0,0.12811546,0.48435736,0.7800468,0.77501667,0.56661105,0.5740721,0.91326517,1.0,0.49327308,0.010334291,0.04119652,0.2041778
403,0.032114252,0.0,0.11267438,0.24840489,0.31187057,0.37087387,0.4238011,0.5290977,0.79385734,1.0,0.81882876,0.41282174,0.20124929,0.21390589,0.20603001,0.13821232
404,0.027706478,0.03474005,0.07245852,0.08986298,0.19540171,0.60084707,1.0,0.89412266,0.5750883,0.63115054,0.7778123,0.49512392,0.14815389,0.18226932,0.22201158,0.0
405,0.21405695,0.25350213,0.20265314,0.21210766,0.33122697,0.41730216,0.37994125,0.3432708,0.38850057,0.42207807,0.49478844,0.7678581,1.0,0.76251376,0.2408505,0.0
406,0.105590634,0.0,0.046077006,0.2004731,0.24835509,0.26563165,0.39411363,0.4738112,0.44940224,0.5980576,0.9244439,1.0,0.68728596,0.3433498,0.20544872,0.18567786
407,0.3208859,0.3349031,0.42607105,0.43395188,0.33701453,0.4146647,0.672171,0.6941655,0.57077956,0.7798069,1.0,0.6241601,0.05971579,0.0,0.2371767,0.3133342
408,0.008066722,0.066374496,0.36764857,0.43230304,0.038972225,0.0,0.57968646,1.0,0.8177319,0.70366305,0.7480752,0.5034149,0.24281676,0.27444884,0.23502395,0.048799414
409,0.03955864,0.0,0.16482878,0.46250767,0.56737876,0.4783113,0.63433397,1.0,0.95217294,0.54279923,0.5040549,0.7968219,0.7669158,0.45190042,0.25976595,0.18626128
410,0.010556638,0.013337848,0.13600641,0.08445824,0.0,0.24774583,0.731584,0.7862869,0.48645705,0.5980582,1.0,0.8020445,0.15448424,0.0,0.30170467,0.38162047
411,0.055263296,0.0,0.13050647,0.22441223,0.29409885,0.5712724,0.87707824,0.81773126,0.5329898,0.56448454,0.9245413,1.0,0.5809404,0.2203689,0.24174261,0.2860542
412,0.07105762,0.0,0.16283692,0.3729478,0.26292303,0.21589561,0.6104664,1.0,0.95238554,0.8002085,0.79634714,0.6233197,0.23608924,0.06385258,0.16579999,0.16150133
413,0.19931825,0.02204572,0.0,0.032880444,0.12644055,0.44576824,0.838496,1.0,0.89327997,0.651236,0.38606778,0.19270028,0.17294769,0.30649474,0.29291865,0.04609816
414,0.17790054,0.047225025,0.14749366,0.18169342,0.01746643,0.23369034,0.84276074,1.0,0.5676204,0.34519762,0.5665847,0.64227426,0.37538183,0.18687922,0.17142938,0.0
415,0.024979966,0.0,0.14472383,0.13964927,0.1117701,0.41033432,0.76426667,0.6362146,0.3145883,0.49675855,0.97413635,1.0,0.5971053,0.25880674,0.058444098,0.0002685943
416,0.14685182,0.033219766,0.0,0.097335,0.26616064,0.45647597,0.67688847,0.8701778,0.8816699,0.81748503,0.94340503,1.0,0.59693605,0.14554995,0.14682862,0.2622116
417,0.4841068,0.2897162,0.21134245,0.2825128,0.28151283,0.4539625,0.7643026,0.63533586,0.3019571,0.53386503,1.0,0.89509916,0.42135686,0.16134179,0.08826095,0.0
418,0.0,0.038827278,0.07509585,0.10524216,0.5147062,1.0,0.95846784,0.6152964,0.5651319,0.76328486,0.78709066,0.6260048,0.54571855,0.5142698,0.39722297,0.2876179
419,0.0,0.073479705,0.14832962,0.11243686,0.082710326,0.1960693,0.49267873,0.8547735,1.0,0.93739706,0.9662996,0.94799054,0.5719841,0.1442266,0.029226605,0.04973138
420,0.33826914,0.21432507,0.10904533,0.1553024,0.26498345,0.48943922,0.81870186,1.0,0.96116024,0.8878937,0.8446027,0.77935,0.66683906,0.44630298,0.14825691,0.0
421,0.0,0.07999685,0.14639959,0.07431522,0.1621019,0.54139787,0.93709016,1.0,0.69497097,0.41888598,0.49729168,0.66701305,0.55278796,0.27834073,0.110086285,0.07643872
422,0.41864794,0.13524997,0.0,0.0,0.25575092,0.7274812,0.97945875,0.75277346,0.55593204,0.78520745,1.0,0.7329661,0.2225156,0.0,0.05173354,0.2538339
423,0.03382741,0.14878587,0.17070411,0.105518624,0.21593775,0.61264855,1.0,0.98114324,0.6765756,0.6034875,0.8292753,0.8521017,0.4715367,0.09545251,0.0,0.04898273
424,0.005610411,0.070109375,0.0,0.11350064,0.4278892,0.56128585,0.5029805,0.6000084,0.86363775,1.0,0.8989904,0.6387961,0.31000844,0.06863279,0.0550599,0.16668527
425,0.31913483,0.115497425,0.096792616,0.16012977,0.12550065,0.45983863,1.0,0.9249052,0.5581083,0.73624426,0.92982084,0.47489643,0.08908881,0.25317654,0.29326802,0.0
426,0.69441926,1.0,0.9220481,0.41886666,0.0,0.17388512,0.6776719,0.78353935,0.43902194,0.3510051,0.7295033,0.90126204,0.50335526,0.13010764,0.3032809,0.57088727
427,0.1915471,0.07523924,0.06696967,0.18606548,0.4365242,0.54702926,0.390527,0.4374033,0.8405852,1.0,0.6974964,0.42909476,0.43482718,0.42199582,0.186062,0.0
428,0.269097,0.05096428,0.0,0.10505659,0.32260913,0.6967649,1.0,0.8772335,0.5085954,0.42736542,0.67253906,0.7939924,0.60056806,0.34498236,0.23498541,0.19994569
429,0.0013718392,0.17617284,0.4415432,0.7851085,0.9250319,0.84078574,0.8816428,1.0,0.89114076,0.69851243,0.68282986,0.75713646,0.7699418,0.6450725,0.33323517,0.0
430,0.0511882,0.017299687,0.093673535,0.061049953,0.0,0.3135346,0.8240283,0.8265794,0.42662424,0.47960877,0.9441552,1.0,0.6368906,0.40465027,0.29426646,0.1270695
431,0.031818587,0.0,0.16142258,0.42512137,0.7234853,0.98078316,1.0,0.7668024,0.58204746,0.61126906,0.65303516,0.52764493,0.34370708,0.25426313,0.24401647,0.23960768
432,0.44127637,0.2633006,0.0,0.04748952,0.26725703,0.41036958,0.6611548,1.0,0.9708282,0.67048377,0.66756815,0.8110784,0.59285295,0.25596038,0.21894349,0.26808622
433,0.0,0.21088521,0.17540032,0.030892765,0.18620491,0.65025896,1.0,0.9236937,0.61735886,0.553613,0.7943158,0.8526613,0.48531967,0.12198354,0.11826282,0.2090428
434,0.06869466,0.09745935,0.10226893,0.004032929,0.0,0.3500351,0.84207296,1.0,0.7937545,0.55789006,0.389352,0.23868258,0.2137792,0.28238973,0.22753458,0.09732664
435,0.32724288,0.2860879,0.072184905,0.0,0.29549634,0.7427679,0.87581253,0.5980111,0.42412475,0.69725525,1.0,0.8526838,0.45833457,0.33051202,0.4635117,0.37171766
436,0.1251076,0.0,0.06840555,0.35066324,0.71096396,0.9812877,1.0,0.7419114,0.4153342,0.2794867,0.350923,0.40085894,0.30106613,0.18977576,0.1756792,0.18015559
437,0.3134994,0.26856616,0.09708401,0.0,0.12450034,0.46484974,0.60968786,0.551973,0.6962406,1.0,0.9497152,0.5151725,0.17304154,0.07473367,0.04366044,0.082198136
438,0.0057083336,0.054016296,0.25523418,0.3215503,0.1979041,0.34643972,0.85913795,1.0,0.46044588,0.0,0.1478646,0.47721526,0.52451855,0.35656837,0.19569844,0.15218483
439,0.22644204,0.0911928,0.0,0.089376144,0.23308516,0.3035942,0.37433448,0.59526265,0.9013904,1.0,0.77277344,0.4598656,0.28715685,0.19530743,0.07921379,0.006253543
440,0.025967354,0.07302245,0.10547885,0.1149055,0.12037169,0.1721175,0.27182037,0.3495838,0.41878793,0.6059126,0.8870869,1.0,0.7959343,0.4412086,0.14994113,0.0
441,0.11724902,0.17380878,0.3070894,0.27140075,0.040406484,0.0,0.44494793,0.90501463,0.85345405,0.68730235,0.8778748,1.0,0.6626426,0.29588333,0.23666644,0.18807015
442,0.08104195,0.10742427,0.09185759,0.0,0.010803003,0.28545865,0.52300173,0.40459758,0.28430068,0.60134,1.0,0.9286241,0.5335249,0.22095418,0.052782457,0.00011022316
443,0.0,0.19104177,0.22294794,0.19423288,0.17668,0.32175276,0.5887515,0.64552563,0.6224303,0.87897587,1.0,0.56692123,0.1650982,0.2372174,0.30924085,0.11260879
444,0.73683983,0.3197668,0.047148194,0.2780794,0.75161546,1.0,0.8824992,0.5169695,0.28080344,0.5222847,0.84008473,0.6339943,0.19995056,0.058986228,0.057973154,0.0
445,0.17565306,0.25815037,0.111366645,0.09462039,0.48510414,0.9222559,1.0,0.86170524,0.7801273,0.72331065,0.64010686,0.63523394,0.6272912,0.38034546,0.048331354,0.0
446,0.31673953,0.19780993,0.09924104,0.20830838,0.44765598,0.6773019,0.9154175,0.94151103,0.48407456,0.012655614,0.23341745,0.84939975,1.0,0.6109736,0.21412367,0.0
447,0.0,0.050233956,0.2773335,0.46039912,0.5617218,0.7635167,0.9907921,1.0,0.87040967,0.79795337,0.71765625,0.6114861,0.6126267,0.63056916,0.52364606,0.4008797
448,0.15790632,0.0,0.12407011,0.4605466,0.43739796,0.2554817,0.5112313,1.0,0.9906095,0.5122278,0.2486636,0.3597245,0.36297113,0.08441051,0.0,0.20604162
449,0.08535924,0.004824557,0.0,0.24491785,0.55715215,0.5152961,0.26987267,0.2864727,0.5259316,0.775197,1.0,0.93207854,0.43887773,0.08073642,0.20975558,0.30530655
450,0.15982641,0.13205455,0.10139799,0.0,0.03611592,0.29019588,0.69608814,1.0,0.8701924,0.5073061,0.47052497,0.666678,0.6290049,0.50180656,0.5057694,0.3392918
451,0.37632775,0.13190086,0.039789822,0.43989924,0.92998296,0.9881193,0.9010915,0.9805816,0.84419304,0.5042714,0.60217804,1.0,0.9261614,0.42051187,0.0824055,0.0
452,0.24717113,0.18050249,0.14604376,0.04082956,0.0,0.3452809,0.8705082,1.0,0.66665685,0.34107852,0.3126053,0.39708936,0.32150862,0.1444264,0.10005429,0.17468996
453,0.0,0.17730701,0.28274295,0.31565177,0.5155374,0.8013219,0.71699685,0.2866143,0.10162906,0.4120283,0.8649756,1.0,0.658095,0.17950511,0.05928746,0.2432639
