,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
328,0.0,0.33963642,0.87164354,0.884831,0.81305116,0.8647994,0.74300486,0.28552437,0.0,0.130713,0.69270104,1.0,0.8327984,0.45461297,0.18637949,0.22574134
329,0.866748,0.49947548,0.19491284,0.0,0.013880605,0.39593607,0.89862883,1.0,0.6148631,0.1878113,0.09778074,0.3264882,0.64363056,0.8593157,0.8887488,0.74278986
330,0.8943995,0.843172,0.4728612,0.071348056,0.0,0.007467428,0.0,0.0,0.033445753,0.68566865,1.0,0.60085374,0.0,0.0,0.11191682,0.39352655
331,0.710494,0.737941,0.7137016,0.44733316,0.123528704,0.0,0.03852052,0.17184608,0.36608025,0.56503004,0.7124694,0.8696991,1.0,0.83564866,0.32968804,0.0
332,0.2564643,0.0,0.0,0.3149064,0.78424853,1.0,0.8503279,0.5627994,0.4852069,0.69145083,0.92180574,0.9613369,0.8480286,0.65797013,0.36181134,0.011960683
333,0.9748719,1.0,0.7624609,0.4928793,0.46966892,0.6529859,0.7078475,0.48731345,0.2823924,0.38769186,0.64092433,0.6989857,0.5613974,0.43040287,0.2585125,0.0
334,0.18314727,0.23857233,0.56359863,0.8868098,0.8875094,0.637842,0.4505731,0.3772771,0.19829203,0.0,0.0,0.3112261,0.9133559,1.0,0.5076868,0.013036606
335,0.32255998,0.3665443,0.6225747,0.92697984,1.0,0.739166,0.3136839,0.050165467,0.17516097,0.4941895,0.53154016,0.20826378,0.0,0.18771245,0.47479102,0.5665375
336,0.0,0.15498944,0.31744128,0.36629346,0.35103709,0.45985684,0.76035386,1.0,0.90500504,0.64305973,0.63183725,0.88652116,0.9765851,0.6956888,0.34358835,0.19139116
337,0.64335597,0.9155712,1.0,0.9076716,0.6624513,0.38065267,0.19973336,0.13363981,0.13594732,0.16996154,0.15175442,0.04817402,0.0,0.09175324,0.15201432,0.05447552
338,0.33117452,0.2768447,0.11955829,0.0,0.062735,0.45292744,0.90315855,1.0,0.6582899,0.29586652,0.2974329,0.5323525,0.6425345,0.52365786,0.28292194,0.033848196
339,0.44372708,0.9295758,1.0,0.5870908,0.18969718,0.10188025,0.1327701,0.10134653,0.12262696,0.27148083,0.35447773,0.21606645,0.007645466,0.0,0.28071004,0.6537152
340,1.0,0.7397901,0.26934028,0.0,0.0,0.2510338,0.54612315,0.72962105,0.8764602,0.88382065,0.6111306,0.2830892,0.28184402,0.59521776,0.83338636,0.72637564
341,0.2873988,0.48887107,0.5823366,0.645028,0.70022523,0.8410574,1.0,0.9214032,0.61625946,0.3954807,0.34424427,0.2519387,0.066225074,0.0,0.20162371,0.5591083
342,0.33754978,0.0,0.0,0.0,0.542809,1.0,0.77509445,0.5239408,0.690201,0.879367,0.69655937,0.37739336,0.22157262,0.11525971,0.0,0.057925455
343,0.94710404,0.8937064,0.47548264,0.10225403,0.14279194,0.40979862,0.503148,0.40950564,0.3804928,0.39005375,0.21325801,0.0,0.18236694,0.7158271,1.0,0.73040354
344,0.0,0.0,0.0,0.046575885,0.2780596,0.5285601,0.6011673,0.5215441,0.57683116,0.85873413,1.0,0.61852527,0.0,0.0,0.3861851,0.76626885
345,0.15446721,0.20106784,0.14889766,0.10553061,0.34658125,0.7821901,1.0,0.8423938,0.56552637,0.43173456,0.4411418,0.45396513,0.34778354,0.098870695,0.0,0.09178206
346,1.0,0.97837406,0.6563761,0.3312039,0.21587884,0.27657598,0.35036394,0.36732212,0.36515462,0.31883284,0.16347934,0.0,0.020005615,0.18671976,0.24822259,0.11191469
347,0.41541132,0.093458,0.28705886,0.8253446,1.0,0.6053702,0.22027764,0.28243485,0.5028025,0.46960747,0.27990106,0.23637834,0.31584656,0.2772013,0.093176104,0.0
348,0.81090015,0.6408577,0.3502446,0.18616015,0.21285936,0.3379084,0.5579117,0.8491331,1.0,0.85170054,0.5386874,0.27834588,0.10898405,0.0,0.0,0.13289385
349,0.7006335,0.5701735,0.63552684,0.78846717,0.8107669,0.81262356,0.88672984,0.7554679,0.208935,0.0,0.0,0.0,0.069247946,0.60852313,0.9988622,1.0
350,1.0,0.4999667,0.025558913,0.074218534,0.2904655,0.16236188,0.0,0.32343277,0.8053084,0.8026601,0.46439964,0.37057394,0.49727905,0.40863875,0.13315311,0.07396865
351,0.019595267,0.13700071,0.4006472,0.58374524,0.562922,0.45544016,0.37602463,0.22857822,0.0,0.017839499,0.48660132,0.99397993,1.0,0.63168573,0.44271493,0.5560248
352,0.5041494,0.81531197,1.0,0.9569358,0.7719131,0.65639365,0.71555096,0.716696,0.38414887,0.0,0.0,0.3247387,0.41316736,0.017202258,0.0,0.0
353,0.44330013,0.80556506,0.9868353,1.0,0.94589835,0.7747321,0.38320506,0.0,0.030280817,0.40378284,0.6188463,0.52285004,0.44178993,0.49250108,0.41941595,0.19300787
354,1.0,0.9303846,0.9438295,0.897941,0.80979586,0.86969405,0.9839839,0.8709982,0.5573157,0.2785556,0.09229479,0.0,0.10766135,0.36065793,0.549772,0.7137019
355,0.5245973,0.81786984,0.9128925,0.48192108,0.0,0.047745537,0.55420655,0.79692274,0.48938426,0.08705133,0.14691937,0.6343454,1.0,0.86881226,0.42623734,0.10606737
356,0.8233888,0.65760326,0.37606522,0.3020178,0.6065269,0.97927517,1.0,0.6745895,0.29897618,0.02391672,0.0,0.0,0.04718665,0.31182563,0.56274074,0.7348672
357,0.7207031,0.6684598,0.66855043,0.7333662,0.5251387,0.121277444,0.091607615,0.59879917,1.0,0.72927,0.14812323,0.0,0.3628636,0.73426175,0.84969705,0.83819735
358,0.2951937,0.24740998,0.49068713,0.86417264,1.0,0.77200603,0.4192269,0.19317119,0.09404387,0.016521458,0.013957303,0.2715932,0.74664694,0.9993625,0.65899783,0.0
359,0.6941812,0.30391762,0.0,0.0,0.34661865,1.0,0.6972538,0.0,0.0,0.0,0.324421,0.43100625,0.40371957,0.3312149,0.13443072,0.0
360,0.68274534,0.29848316,0.0,0.0,0.0,0.44951123,1.0,0.9364699,0.6195011,0.488755,0.5482341,0.6087304,0.64482474,0.72469527,0.80047864,0.76723367
361,0.19647957,0.0,0.0,0.3380224,0.7713197,0.65204483,0.0,0.0,0.0,0.04165594,0.17422168,0.10525909,0.33549732,0.8259417,1.0,0.5463371
362,1.0,0.8062735,0.63931197,0.5702196,0.32484084,0.0,0.0,0.0,0.0414235,0.15221533,0.09847581,0.1018215,0.25364345,0.41332275,0.41853404,0.30823767
363,0.5447604,0.3133526,0.0,0.0,0.0,0.3355295,0.38131082,0.0010812742,0.0,0.5411187,1.0,0.8695707,0.40483344,0.10210788,0.22248758,0.7762021
364,0.17319326,0.59050757,0.9592254,1.0,0.6425645,0.07450796,0.0,0.0,0.35095143,0.5004735,0.32255715,0.08494063,0.0,0.073808976,0.25317505,0.41750482
365,1.0,0.70006865,0.5477951,0.6107705,0.3980152,0.0,0.0,0.13399532,0.49997795,0.67019165,0.6757258,0.5823045,0.5541442,0.7277914,0.83668834,0.48295006
366,0.63259584,0.87528133,1.0,0.8598054,0.28877872,0.0,0.0,0.6141576,0.85712713,0.5361506,0.29421186,0.50876737,0.7890854,0.6860873,0.37281138,0.28353706
367,0.74431306,0.3678854,0.0,0.0,0.0,0.0,0.24370088,0.6224578,1.0,0.9775741,0.56688875,0.17597607,0.009806187,0.034801662,0.25204906,0.5501328
368,0.29528126,0.5453145,0.6625679,0.4243904,0.089223534,0.0,0.07982868,0.09290896,0.0050572795,0.0,0.01107576,0.0,0.104304455,0.5672538,1.0,0.8754711
369,0.16221401,0.08613692,0.06086976,0.21022736,0.35449463,0.41206297,0.5858452,0.91450715,1.0,0.63463116,0.26342165,0.26826286,0.3612208,0.20984197,0.0,0.0
370,0.340723,0.13925035,0.1400357,0.3074368,0.5128175,0.58739066,0.47446263,0.4136125,0.64307064,0.8891794,0.6632387,0.12255552,0.0,0.5148633,1.0,0.8774156
371,0.41137514,0.736302,0.7573632,0.40361023,0.0,0.0,0.029711619,0.17723177,0.197185,0.3351681,0.5088328,0.30777845,0.0,0.03400937,0.6272543,1.0
372,1.0,0.85135084,0.6789959,0.68704426,0.67793924,0.5113671,0.398816,0.42382205,0.29894623,0.0,0.0,0.21125409,0.6276339,0.79597914,0.80631334,0.8639182
373,0.59452724,0.92360175,1.0,0.71290433,0.46748686,0.47337577,0.45605803,0.34017894,0.3344969,0.34563714,0.1848626,0.11036353,0.3843301,0.64396286,0.4211406,0.0
374,0.59395,0.10676151,0.0,0.40589294,0.88232857,1.0,0.66616774,0.28028414,0.33766723,0.6668525,0.678304,0.41389093,0.43013605,0.6598491,0.49388474,0.039947193
375,0.2900573,0.24427351,0.0,0.0,0.09677306,0.64624715,0.9657409,0.7664808,0.41019562,0.25514084,0.11130658,0.0,0.057958633,0.67553544,1.0,0.5904666
376,0.055603553,0.3231209,0.5916131,0.84754443,1.0,0.94904166,0.66450965,0.2920523,0.15987939,0.3643067,0.53287154,0.36925542,0.08956141,0.0,0.06531368,0.18582094
377,1.0,0.47103217,0.0,0.0,0.0,0.0,0.11377879,0.39875123,0.32891262,0.0,0.0,0.13581708,0.5541255,0.6975418,0.51165867,0.2510417
378,0.11696505,0.118286684,0.31572852,0.45252538,0.40430874,0.3759515,0.4043467,0.2517426,0.0,0.05332039,0.38703385,0.51016366,0.3166243,0.296344,0.68718535,1.0
379,0.36767244,0.52054334,0.6292505,0.5803276,0.6675345,0.6918075,0.23752896,0.0,0.32175606,1.0,0.9476907,0.54417384,0.46197966,0.35225582,0.0,0.0
380,0.0,0.0,0.33314317,1.0,0.78179044,0.0,0.0,0.31581834,0.962046,0.86180186,0.58203965,0.58398604,0.5664093,0.38602597,0.26449603,0.171443
381,0.35690835,0.34123152,0.1727509,0.37877664,0.7581626,0.8073803,0.5047598,0.17238194,0.0,0.043701086,0.36594555,0.82972664,1.0,0.7064865,0.4109123,0.47739425
382,0.583823,0.48465848,0.4527615,0.53392607,0.54061496,0.3225503,0.0,0.0,0.0,0.06309611,0.55832464,0.8327781,0.6918707,0.48590827,0.6434744,1.0
383,0.9501233,0.45758015,0.0,0.03255961,0.52779675,0.8647384,0.81285673,0.7844737,0.890406,0.80938685,0.5920039,0.6268353,0.9029869,1.0,0.7941724,0.7220078
384,0.29966986,0.17743501,0.2130896,0.48355374,0.7057864,0.59202856,0.23746668,0.0,0.06029725,0.4197423,0.84485155,1.0,0.72577363,0.30000284,0.13676263,0.2897406
385,0.4900337,0.49089032,0.5502663,0.63184625,0.62218124,0.6193642,0.56574345,0.28835085,0.0,0.1144978,0.5354394,0.7036312,0.47775427,0.40215594,0.75851977,1.0
386,0.0814843,0.20571674,0.6590568,0.6396453,0.072204456,0.0,0.21439451,0.8185268,1.0,0.8649982,0.7828889,0.73179954,0.4761277,0.12052181,0.090120435,0.45903262
387,0.41991168,0.23745102,0.28697914,0.6038675,0.8796365,0.77418554,0.34411156,0.0,0.031276718,0.34866652,0.5963568,0.45737642,0.08229035,0.04973354,0.5486292,1.0
388,0.83829564,0.41609934,0.2273493,0.29672977,0.4382913,0.51411664,0.4334109,0.19601919,0.0,0.022218565,0.11097859,0.049589116,0.03371802,0.39665428,0.92285603,1.0
389,0.26438105,0.0,0.02912458,0.62898546,1.0,0.7756735,0.44649702,0.51381356,0.7448104,0.6993908,0.53700644,0.6512301,0.82930654,0.6305088,0.23652534,0.094181895
390,0.5591037,0.59678686,0.3792944,0.22422467,0.36912194,0.57562214,0.5621202,0.45212093,0.39163852,0.21992241,0.0,0.0,0.01711958,0.64262235,1.0,0.79824644
391,0.33251506,0.9606148,1.0,0.89643097,0.98536026,0.8561602,0.054718353,0.0,0.0,0.0,0.16525716,0.12115857,0.0,0.0,0.0,0.66293764
392,0.0,0.24696246,0.7837672,0.9219015,0.52976036,0.15082021,0.17528988,0.28195244,0.11978254,0.044939604,0.47302952,1.0,0.968329,0.45874545,0.06916424,0.094488226
393,0.3425907,0.6055682,0.6489365,0.64132583,0.56541246,0.1608474,0.0,0.02323723,0.6795657,1.0,0.89849836,0.7109222,0.3807137,0.0,0.0,0.37021273
394,0.4698149,0.75119597,0.9596053,0.90725636,0.8006283,0.89176506,1.0,0.71916324,0.19296126,0.07433895,0.46008044,0.642993,0.2648334,0.0,0.22877066,0.71732855
395,0.03039954,0.19484386,0.219326,0.2602521,0.5166702,0.87771964,1.0,0.79464984,0.4654717,0.17681184,0.013473916,0.0,0.092297904,0.3367534,0.63395023,0.4862691
396,0.19179645,0.12769337,0.07704769,0.022738986,0.0,0.0,0.06182602,0.2504902,0.32250467,0.19942212,0.1092681,0.31585053,0.7372402,1.0,0.86258185,0.4487717
397,1.0,0.8161899,0.42297864,0.24799263,0.3205075,0.42772147,0.43349767,0.27603254,0.084302805,0.15720087,0.4084186,0.33652544,0.0,0.0,0.49920195,0.9052342
398,0.9373037,1.0,0.9790315,0.55178005,0.0,0.0,0.0,0.039316,0.17866042,0.3850805,0.5342858,0.6799854,0.9043142,0.9375416,0.5711145,0.15824685
399,0.312728,0.39204887,0.27633142,0.33282307,0.4884504,0.3679086,0.073872544,0.0,0.05406215,0.197678,0.3452455,0.313793,0.07768124,0.09817249,0.60107774,1.0
400,0.0,0.0,0.0,0.16760327,0.5760573,0.9098052,1.0,0.80383295,0.47664088,0.2448837,0.23181964,0.28948158,0.27070838,0.42366058,0.85689133,0.94432527
401,0.42684987,0.02648651,0.02811069,0.32340166,0.59000516,0.602734,0.39833474,0.27432936,0.5335333,0.9842942,1.0,0.4343681,0.0,0.18742365,0.641955,0.6131557
402,0.15223987,0.68434787,1.0,0.7469242,0.16346008,0.0,0.0,0.4615064,0.815975,0.7217592,0.1769983,0.0,0.0,0.25145793,0.8166806,0.7968016
403,1.0,0.57672125,0.0,0.0,0.0,0.17061903,0.31503776,0.2621171,0.1957049,0.17341958,0.14312749,0.16305822,0.3598345,0.6764824,0.88131976,0.8585865
404,0.6888109,0.4106206,0.11189139,0.09971565,0.3780494,0.6751529,0.8721169,1.0,0.88187325,0.37692767,0.0,0.0,0.4282096,0.6628829,0.58985806,0.5868115
405,1.0,0.69351566,0.48740506,0.35304144,0.11014148,0.0,0.35149947,0.7759497,0.6364384,0.23753351,0.33825362,0.72535884,0.64310235,0.20536232,0.10777012,0.50225216
406,0.4254658,0.4950296,0.8237976,0.85610366,0.5695572,0.5876755,0.9800247,1.0,0.45073476,0.11959879,0.4037691,0.6554297,0.36949456,0.0,0.04858469,0.25392175
407,0.1695726,0.32265115,0.26728925,0.23821001,0.38857925,0.71080995,1.0,0.86114687,0.29267088,0.0,0.15438803,0.5236546,0.384381,0.0,0.0,0.80053335
408,0.6844024,0.9789473,0.61958325,0.08594757,0.0,0.22086276,0.49307176,0.46007693,0.25772485,0.1328325,0.07965478,0.079090916,0.3244918,0.7910333,1.0,0.6980814
409,0.0,0.25450253,0.3206402,0.35382447,0.41429073,0.26912802,0.08508082,0.28231552,0.71317405,0.77429676,0.33252063,0.016956067,0.37091148,0.9865422,1.0,0.37582973
410,0.60419893,0.5504645,0.3466062,0.49098405,0.73312366,0.48512548,0.0,0.02553884,0.5414392,0.81692684,0.5411334,0.16656692,0.22860643,0.7010983,1.0,0.69037235
411,0.65554255,1.0,0.8059743,0.33526152,0.17039035,0.34549704,0.55320096,0.7026603,0.7612126,0.57472104,0.20592606,0.0,0.117336124,0.3469744,0.44125432,0.35263368
412,0.23275928,0.52667934,0.8026299,0.6887049,0.25500917,0.012336579,0.19433449,0.5296012,0.6949201,0.5092119,0.0,0.0,0.0,0.52497107,1.0,0.9647055
413,0.23275201,0.47906342,0.79543716,0.8346173,0.5259295,0.35570917,0.68122196,1.0,0.6153506,0.0,0.0,0.22716536,0.71861196,0.60936886,0.21878581,0.013408049
414,0.23175243,0.5640273,0.3294897,9.414009e-05,0.21951464,0.5252065,0.2544558,0.0,0.21497679,0.9151102,1.0,0.30255795,0.0,0.0,0.3509606,0.82025844
415,1.0,0.5420135,0.21535069,0.30651993,0.5271464,0.5705728,0.38076276,0.07914115,0.0,0.06738714,0.3013571,0.3386605,0.26145604,0.3709824,0.6818762,0.85272574
416,0.15120007,0.6643912,1.0,0.89508677,0.54428196,0.29830378,0.20406447,0.0839872,0.0,0.0,0.19408344,0.39243132,0.31836835,0.21840638,0.4702481,0.8672375
417,0.46472466,0.6483343,0.784494,0.96692747,0.8741889,0.31425807,0.0,0.0,0.42616367,0.59694314,0.40979078,0.21453124,0.2670074,0.6059755,1.0,0.99233174
418,0.44904023,0.47870484,0.33958244,0.104719676,0.0,0.015800046,0.28797033,0.46672457,0.45416898,0.46507812,0.56519055,0.56163144,0.49165857,0.66862065,1.0,0.86887753
419,0.7682251,0.7428748,0.78437907,0.81214815,0.81689936,0.9177936,1.0,0.7390655,0.20382656,0.0,0.0,0.15610404,0.2899805,0.4906194,0.61407894,0.5314204
420,0.60210603,0.28379586,0.30461535,0.5465345,0.621905,0.3698908,0.0,0.0,0.0,0.0,0.35835075,0.5840556,0.3923978,0.090635896,0.27785215,1.0
421,0.38361207,0.647699,0.7887543,0.75512666,0.7107765,0.51687324,0.1067138,0.0,0.16320126,0.5326151,0.6822568,0.7553167,0.8788629,0.96843696,1.0,0.8797417
422,0.5219076,0.35261172,0.0,0.0,0.27320746,0.33421984,0.11193732,0.06465586,0.4139018,0.86538684,1.0,0.7300175,0.32271716,0.0639128,0.10318972,0.46889278
423,0.0,0.5496968,1.0,0.7542511,0.32024172,0.30099168,0.50872195,0.6262816,0.72957003,0.84824723,0.8051741,0.60781544,0.42988092,0.29048634,0.17487527,0.22240162
424,0.0,0.33770496,0.7700349,0.9320316,0.7918464,0.5273003,0.34379494,0.38628325,0.62664175,0.89033616,1.0,0.83496547,0.4250983,0.076592885,0.15274538,0.5880807
425,0.0,0.2637866,0.8095778,0.9654226,0.69242716,0.42426267,0.3335784,0.2765362,0.29065076,0.49368122,0.729773,0.8213901,0.87705815,1.0,0.99543875,0.70511
426,0.26781976,0.3150659,0.16993438,0.52856684,1.0,0.7722594,0.18636517,0.09305293,0.37832275,0.4082702,0.15470192,0.0,0.05151052,0.13104248,0.12299482,0.13549855
427,0.11611826,0.46995196,0.3735193,0.052415386,0.09323897,0.5731812,0.9025203,0.6479595,0.1292698,0.0,0.26236522,0.7709749,1.0,0.712276,0.21288007,0.009040206
428,0.0071617556,0.41359195,0.72634536,0.94199264,1.0,0.80531883,0.37765837,0.0025095937,0.0,0.27527824,0.41860837,0.27407008,0.094604604,0.14025044,0.3485529,0.49394804
429,0.4757744,0.32497472,0.6364515,1.0,0.79220515,0.22377132,0.0,0.25174382,0.6094026,0.87565583,0.9551269,0.6978203,0.2628459,0.052838657,0.14154947,0.29915163
430,0.40598032,0.49994013,0.45672777,0.58971274,0.6580876,0.2744483,0.0,0.07196791,0.7153057,1.0,0.8285678,0.70180154,0.77597886,0.8057978,0.7187049,0.6333668
431,0.0,0.0,0.4162852,0.9890638,1.0,0.5119258,0.14980021,0.22599886,0.41127917,0.32257602,0.086878255,0.0821737,0.3041704,0.37484044,0.172679,0.027319057
432,0.31725442,0.63671327,0.98415005,1.0,0.7177651,0.39192343,0.25346988,0.23668566,0.119014494,0.0,0.10164749,0.2936756,0.45171654,0.7263226,0.9524683,0.64336854
433,0.42345798,0.28284693,0.19889168,0.5977274,1.0,0.89682865,0.636969,0.7285517,0.9828912,0.96020716,0.711485,0.6273872,0.8105227,0.8861399,0.533983,0.0
434,0.13967118,0.55560696,0.9114843,0.9733197,1.0,0.9511508,0.6553122,0.41190356,0.48213616,0.6587945,0.77016747,0.7944179,0.55767983,0.10928926,0.0,0.52553535
435,0.09814085,0.0,0.24434535,0.555837,0.55322725,0.43868297,0.4060473,0.11584499,0.0,0.0,0.19634321,0.894794,1.0,0.6986723,0.34791815,0.15278994
436,0.11734421,0.39796257,0.25384456,0.0,0.26744327,0.65883946,0.45732462,0.017156793,0.18650201,0.81173027,0.96785706,0.45277074,0.015673172,0.17359552,0.6664262,1.0
437,0.13990484,0.4117084,0.9620647,1.0,0.42254484,0.0,0.16179118,0.45276064,0.40211,0.22865109,0.32823175,0.5738465,0.5224909,0.11493196,0.0,0.06584235
438,0.3677511,0.39441183,0.45923454,0.4186673,0.18625392,0.0,0.0,0.22512345,0.62497187,0.9293088,1.0,0.8581691,0.62751514,0.40082568,0.30843693,0.45406562
439,1.0,0.725173,0.15278171,0.0,0.36082008,0.8386488,0.9240282,0.56038016,0.014213592,0.0,0.0,0.17746912,0.28304565,0.4195506,0.68663496,0.8426977
440,0.851647,0.8405796,0.78384686,0.91199636,1.0,0.7767597,0.42557508,0.25189054,0.1813209,0.03662782,0.0,0.32829568,0.8167436,0.9868382,0.74981254,0.4880558
441,1.0,0.68282336,0.7436149,0.87275517,0.66281486,0.11813289,0.0,0.0,0.045330334,0.4780345,0.52165407,0.26505113,0.08723168,0.13287273,0.2575989,0.31333205
442,0.47278214,0.031541385,0.13645221,0.35119691,0.3630747,0.1902928,0.0,0.0,0.0,0.5016541,0.7075207,0.2302294,0.0,0.48736608,1.0,0.7687712
443,0.792101,0.45033056,0.0,0.0,0.0,0.5417194,0.74213415,0.220237,0.0,0.0,0.37411147,0.26690283,0.0,0.018417366,0.53445905,1.0
444,1.0,0.7863952,0.37826315,0.16810459,0.21222639,0.16110781,0.061808582,0.20343879,0.3450625,0.16792561,0.0,0.19025184,0.47001976,0.5517028,0.5871655,0.66708595
445,0.0,0.1193033,0.34156883,0.7082695,1.0,0.96795297,0.6484684,0.3992986,0.48127577,0.69413346,0.69070965,0.48863465,0.3509507,0.40555468,0.6275711,0.8419677
446,0.5680313,0.12708138,0.0,0.34587532,0.6122478,0.4927196,0.29691616,0.38318154,0.72618175,1.0,0.9329547,0.6243271,0.39789018,0.3421197,0.27923027,0.19491431
447,0.9431091,0.51408756,0.0,0.0,0.4056679,0.7940588,0.5691313,0.3141028,0.5088556,0.8016089,0.8004635,0.7557118,0.9438254,1.0,0.528031,0.022537194
448,0.0,0.17260581,0.5417491,0.9246058,1.0,0.6400282,0.32838765,0.4492969,0.70015043,0.69546944,0.51368046,0.4577802,0.6874396,0.9515156,0.7229823,0.013416665
449,0.385611,0.24049795,0.54842794,1.0,0.98263437,0.5270472,0.2775555,0.35711715,0.25652638,0.0,0.10822948,0.5613023,0.6822055,0.41457397,0.27139008,0.35495004
450,0.0,0.0,0.22247534,0.71021944,0.8208542,0.7689947,0.88197935,1.0,0.8814711,0.558173,0.17200732,0.041704565,0.4531167,0.98245615,0.9537465,0.6753405
451,0.5753631,0.46541068,0.44576746,0.55725336,0.6515514,0.49427173,0.23946162,0.24825703,0.5989535,1.0,0.9646776,0.3463529,0.0,0.0,0.27325633,0.11376944
452,0.45396587,0.036319792,0.0,0.38632786,0.67906344,0.5442986,0.2976337,0.38779527,0.7178693,0.73462063,0.28194588,0.03491927,0.49495634,1.0,0.7197216,0.091137476
453,0.51456183,0.58343387,0.5342154,0.34983703,0.29004976,0.5143601,0.7242137,0.43985227,0.0,0.0,0.0,0.79665315,1.0,0.53807676,0.3776515,0.8340287
454,0.03690783,0.0,0.29467037,0.5885136,0.5061263,0.3527532,0.5332179,0.874601,0.88961095,0.5374047,0.2690998,0.36459032,0.6528329,0.8938377,1.0,0.8728175
455,1.0,0.9563718,0.34032613,0.10745664,0.40880978,0.5101159,0.16891478,0.0,0.3464799,0.68347734,0.50308263,0.11841483,0.06973331,0.28748488,0.40608707,0.35058418
456,0.9082127,0.336954,0.0,0.0,0.0683334,0.4156978,0.6857147,0.66583854,0.46083003,0.46000302,0.7809288,1.0,0.68033034,0.048070025,0.0,0.12568107
457,0.3643654,0.42493033,0.64708734,1.0,0.9350937,0.39294383,0.049842205,0.25195476,0.49584335,0.3430859,0.09033658,0.12747245,0.30827624,0.32175767,0.16326715,0.0
458,0.0,0.25155717,0.9041439,1.0,0.5372501,0.13951886,0.12787186,0.28054842,0.4279073,0.66500086,0.94244945,0.94580597,0.5653599,0.20246437,0.33676356,0.8464144
459,0.26811984,0.27088127,0.6592719,1.0,0.7300349,0.0,0.0,0.0,0.052298795,0.21205263,0.018455405,0.0,0.0,0.20697315,0.22588086,0.02107659
460,0.36087012,0.3593922,0.59212846,0.7260521,0.42272907,0.0,0.0,0.03816951,0.40106767,0.38925028,0.15086806,0.21509741,0.668919,1.0,0.9285122,0.81797063
461,0.0,0.18941344,0.25446618,0.23012686,0.44122544,0.8629597,1.0,0.6523376,0.21368265,0.057004184,0.1328688,0.24582797,0.34601122,0.485411,0.6473283,0.66580796
462,0.74447757,0.51383364,0.38423988,0.23261468,0.0,0.0,0.0,0.27896905,0.8926648,1.0,0.78353256,0.5902473,0.41385478,0.15896885,0.0,0.0
463,0.43380225,0.67985034,0.8422589,0.81537133,0.6362805,0.4757587,0.42866194,0.392842,0.3598107,0.55872136,0.94805586,1.0,0.5023817,0.014209701,0.0,0.20633148
464,0.55949986,0.36314562,0.3518322,0.53654635,0.7242926,0.80704534,0.8450776,0.8730376,0.8488482,0.70370376,0.34683064,0.0,0.0,0.34607357,0.9656982,1.0
465,0.12628907,0.0,0.0,0.0,0.51824564,0.90792966,1.0,0.85585284,0.5261167,0.29281455,0.40986916,0.63990897,0.6240938,0.46264586,0.42321223,0.44213617
466,0.25409096,0.19815773,0.043507285,0.0,0.049492985,0.37436295,0.752549,1.0,0.9836347,0.71330583,0.40636936,0.30823696,0.40112296,0.46231657,0.41994447,0.42503446
467,0.44582474,0.44111577,0.45740554,0.6810059,1.0,0.9269942,0.355445,0.0,0.0,0.52971095,0.9457849,0.75866485,0.20386843,0.0,0.0,0.04775471
468,0.0,0.01102757,0.22012675,0.25080788,0.1322892,0.3140137,0.79377234,1.0,0.68734586,0.28788045,0.26427028,0.5823225,0.88212216,0.89594436,0.64147824,0.31008282
469,0.4115683,0.67437595,1.0,0.7329208,0.11107855,0.0,0.09170654,0.24552535,0.1517314,0.2747479,0.73696476,0.94861203,0.7079473,0.6308531,0.9009139,0.8519842
470,0.45177764,0.51974887,0.36301556,0.100069374,0.0,0.06653685,0.2411853,0.5633645,0.8959093,1.0,0.9136763,0.79484034,0.6647845,0.62080705,0.71097773,0.60126776
471,1.0,0.6841711,0.26946676,0.24506783,0.5976195,0.82286495,0.59513825,0.1465054,0.0,0.14522862,0.49329337,0.6545475,0.54353696,0.28817648,0.08570261,0.1253943
472,0.2932649,0.410812,0.58404547,0.72603667,0.6802056,0.51247454,0.5171548,0.784827,1.0,0.82383186,0.33261442,0.0,0.016726902,0.3933368,0.66632533,0.59954274
473,0.12931535,0.0,0.06264321,0.41694736,0.7159778,0.6663635,0.55510765,0.7320082,1.0,0.9238775,0.50134575,0.22099449,0.40897378,0.747736,0.74034834,0.43466127
474,0.6546353,0.66275996,0.28081298,0.12106523,0.1771089,0.104320176,0.0,0.0893088,0.25518715,0.39909172,0.6583459,0.9716831,1.0,0.7090178,0.53638613,0.68327534
475,0.37091598,0.49966693,0.8109474,1.0,0.8043275,0.31277102,0.0,0.2394114,0.7618645,0.95370376,0.7285148,0.5610025,0.5881935,0.46479186,0.28600302,0.6361539
476,0.0,0.2775909,0.547134,0.59586537,0.48332596,0.37069157,0.41633278,0.6553666,0.8479701,0.7612511,0.63430744,0.81478417,1.0,0.6441084,0.054850444,0.13322672
477,0.0,0.26335695,0.7757911,1.0,0.7062864,0.330033,0.33741572,0.6028959,0.6965496,0.52585906,0.36754262,0.38989985,0.47946823,0.4966644,0.38414508,0.10404949
478,0.37629116,0.15795465,0.0,0.0,0.30674237,0.8027242,1.0,0.7178943,0.29896444,0.15484352,0.15832834,0.0,0.0,0.0,0.28644878,0.8932885
479,0.0,0.0,0.0,0.31685367,0.7325339,0.92263,0.70609355,0.33314273,0.28539196,0.6629164,1.0,0.8430581,0.322687,0.0,0.028673049,0.27285832
