LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Probability stuck,Probability diffusive
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,P stuck,P diffusive
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,
ID34537,34537,355,22.86511993408203,19.355402742396333,23.072287188182255,0.0,8.19228933379054,167,0.75,1,,577.1891891891892,571.0,491.0,693.0,21356.0,54.504759138709794,26091.945945945947,25879.0,22856.0,30501.0,965402.0,1867.332811881784,0.03407137576099562,0.6978352649636775,-0.005701944134101855,-0.1602585116197917,,
ID34698,34698,355,15.694696426391602,22.37365779196532,23.245151746633372,0.0,8.731901206076145,178,0.75,1,,571.1351351351351,572.0,499.0,650.0,21132.0,41.12052891072654,24406.243243243243,24553.0,21322.0,26477.0,903031.0,1193.302057444091,0.03225515545629392,0.8680050667713244,-6.959997700376941E-4,-0.028489971302787638,,
ID34347,34347,355,21.44809341430664,19.362689148564936,22.720701338816422,0.0,7.75078871101141,158,0.75,1,,571.7837837837837,573.0,469.0,726.0,21156.0,53.37973769508798,26154.81081081081,25727.0,22856.0,30501.0,967728.0,1969.622169602838,0.037570615407722524,0.7757397389308301,-0.0029851933555634152,-0.07951874421095867,,
ID34380,34380,355,21.71197509765625,19.35496318306025,22.98000891052364,0.0,7.848899960517883,160,0.75,1,,581.081081081081,581.0,500.0,729.0,21500.0,52.92467308374253,26091.945945945947,25879.0,22856.0,30501.0,965402.0,1867.332811881784,0.04404068023265859,0.9262860952550284,-0.005701944134101855,-0.1602585116197917,,
ID34608,34608,355,33.054298400878906,19.996297530011873,23.371074697721745,0.0,8.584734331816435,175,0.75,1,,597.2432432432432,583.0,493.0,821.0,22098.0,67.06771263490413,24720.756756756757,24669.0,22856.0,26701.0,914668.0,964.3345836322521,0.058885079791014316,0.9904309084244117,-0.01804299494832723,-0.9420634834722859,,
ID34481,34481,355,19.554948806762695,19.073952580916657,23.15673152765403,0.0,8.094178084284067,165,0.75,1,,567.0540540540541,568.0,495.0,675.0,20981.0,50.48264055095569,26681.54054054054,26485.0,23852.0,30501.0,987217.0,1577.3349991995042,0.029453996721541146,0.6427612436503284,3.8867520684215376E-4,0.013144226333258553,,
ID34578,34578,355,27.536876678466797,18.799917377794383,22.73369978355293,0.0,8.388511832803488,171,0.75,1,,588.972972972973,571.0,482.0,774.0,21792.0,66.2723700121478,27485.27027027027,27562.0,24523.0,30501.0,1016955.0,1398.5862832130135,0.04458828886795341,0.7586972560578229,0.01822624077565298,0.7035477218371423,,
ID34675,34675,355,25.59513282775879,20.68620810839623,22.400234294054897,0.0,8.682845581322908,177,0.75,1,,569.4594594594595,567.0,470.0,674.0,21070.0,48.32447884101033,23842.594594594593,23834.0,22251.0,25805.0,882176.0,810.6157282330875,0.04217883139644106,0.953845255025437,-0.011357561612766154,-0.6757940075420487,,
ID34516,34516,355,16.161090850830078,19.357088126808083,22.261755279688604,0.0,8.143233709037304,166,0.75,1,,570.3513513513514,572.0,499.0,635.0,21103.0,31.171760917193602,26625.864864864863,27079.0,23256.0,30501.0,985157.0,1814.174531634493,0.03001080362648923,1.0662203788953912,0.007196171239414469,0.2097210755973104,,
ID34325,34325,355,25.72947883605957,19.38078335842812,22.942947016117284,0.0,7.7998443357646465,159,0.75,1,,581.5945945945946,580.0,506.0,706.0,21519.0,46.50714369228037,26091.945945945947,25879.0,22856.0,30501.0,965402.0,1867.332811881784,0.04779258915228081,1.140816847561845,-0.005701944134101855,-0.1602585116197917,,
ID34423,34423,355,16.961580276489258,19.46833269515419,22.6668694036897,0.0,7.996066834777594,163,0.75,1,,575.8648648648649,575.0,506.0,713.0,21307.0,42.49062783077526,25447.486486486487,24938.0,22856.0,30501.0,941557.0,1827.0793271962405,0.03390487672756614,0.8888715687875959,-0.014130418433191311,-0.39925746031754095,,
ID34363,34363,355,13.023611068725586,19.82167328514949,22.18293094170545,0.0,7.701733086258173,157,0.75,1,,562.7027027027027,559.0,488.0,669.0,20820.0,45.021516377582586,25096.567567567567,24925.0,22251.0,28062.0,928573.0,1644.1604162837866,0.02583004502171966,0.6294172290791159,-0.011992355113783725,-0.3705478606018017,,
ID34462,34462,355,22.968629837036133,19.71102392832894,23.036347858741323,0.0,8.04512245953083,164,0.75,1,,584.3243243243244,581.0,492.0,730.0,21620.0,60.605305073095735,25345.405405405407,24993.0,22856.0,30501.0,937780.0,1695.973670842856,0.039414187702259455,0.7312018128819133,-0.016684374170165543,-0.5071391197760445,,
ID34399,34399,355,14.568302154541016,20.133734623953835,22.41094505301389,0.0,7.947011210024357,162,0.75,1,,579.5945945945946,563.0,499.0,680.0,21445.0,53.98325844363409,24254.054054054053,24051.0,22251.0,27131.0,897400.0,1076.0598637298624,0.03755718059927921,0.7772776305044865,-0.02417762172173826,-1.1169165056515349,,
ID34432,34432,356,22.84648895263672,20.593752280897036,5.66615539811024,0.0,7.89795558527112,161,0.75,1,,586.5945945945946,575.0,485.0,772.0,21704.0,61.43942792135441,28822.432432432433,28564.0,26158.0,31987.0,1066430.0,1554.4423533955928,0.047878643403232383,0.8724724788750646,0.004691577006503266,0.17316977489993074,,
ID34336,34336,356,14.7496919631958,20.528360869796902,5.257818919067818,0.0,7.75078871101141,158,0.75,1,,559.6756756756756,555.0,469.0,680.0,20708.0,46.39387774148537,29628.35135135135,29525.0,27257.0,31987.0,1096249.0,1251.4863433404166,0.024629566898714664,0.57995680068763,0.02234209129165415,1.0347583684208994,,
ID34371,34371,356,30.480417251586914,20.722995862473425,5.4595234424713075,0.0,7.848899960517883,160,0.75,1,,598.4324324324324,575.0,488.0,724.0,22142.0,62.38925323257939,29339.756756756757,29146.0,26959.0,31987.0,1085571.0,1420.7317833779532,0.04859041907087714,0.8889556407980365,0.015674945683134794,0.6374200402905987,,
ID34316,34316,356,33.345069885253906,20.586309493805512,5.35062780787121,0.0,7.7998443357646465,159,0.75,1,,600.2972972972973,589.0,492.0,757.0,22211.0,70.10066764021299,29628.35135135135,29525.0,27257.0,31987.0,1096249.0,1251.4863433404166,0.05087591038313318,0.8291535919820204,0.02234209129165415,1.0347583684208994,,
ID34412,34412,356,18.50017547607422,20.876234317457357,5.908748471864018,0.0,7.996066834777594,163,0.75,1,,574.1621621621622,567.0,501.0,703.0,21244.0,43.784518771868264,28949.108108108107,28914.0,26158.0,31987.0,1071117.0,1706.4368625196087,0.031605458687473914,0.8035121526560456,0.0033452944042683033,0.11312507638329325,,
ID34391,34391,356,28.6427059173584,20.605989242115207,5.847558616142114,0.0,7.947011210024357,162,0.75,1,,593.918918918919,580.0,468.0,738.0,21975.0,66.06494211438148,28822.432432432433,28564.0,26158.0,31987.0,1066430.0,1554.4423533955928,0.04213382532288533,0.7269315103090644,0.004691577006503266,0.17316977489993074,,
ID34449,34449,359,29.996915817260742,18.350684038585065,37.6740698988049,0.0,7.89795558527112,161,0.75,1,,609.6756756756756,588.0,499.0,925.0,22558.0,94.15178468068758,17264.675675675677,17107.0,15077.0,19432.0,638793.0,1124.8312973274915,0.05878930944275089,0.7190997181746398,-0.007775963336630949,-0.24057222724963478,,
ID34388,34388,359,39.093162536621094,18.023322885949856,38.459319102377165,0.0,7.848899960517883,160,0.75,1,,606.1891891891892,590.0,497.0,911.0,22429.0,93.61381600248195,15826.54054054054,15973.0,13038.0,18304.0,585582.0,1236.0339035846919,0.05760522025205339,0.7054016795297844,-0.016682975083019174,-0.43447575798229066,,
ID34548,34548,359,13.1037015914917,18.204201641938383,38.494307989032926,0.0,8.19228933379054,167,0.75,1,,550.8108108108108,552.0,469.0,735.0,20380.0,51.98548827308435,16276.594594594595,16208.0,13038.0,19145.0,602234.0,1428.8368513401897,0.017029017322678978,0.354818754390278,-0.008127147054227657,-0.18667794593353543,,
ID34472,34472,359,33.767154693603516,17.60582843883197,40.33381320921611,0.0,8.04512245953083,164,0.75,1,,594.3243243243244,569.0,492.0,761.0,21990.0,73.55763199848963,13130.783783783783,13322.0,11194.0,14780.0,485839.0,971.5541139825389,0.051608582324527884,0.7930372161808787,0.004311309486452126,0.11603646697412183,,
ID34409,34409,359,19.36220359802246,18.970887576152947,38.7778255762966,0.0,7.947011210024357,162,0.75,1,,569.9459459459459,559.0,490.0,718.0,21088.0,46.670205786005575,17320.162162162163,17263.0,15151.0,20182.0,640846.0,1467.5532455514276,0.03330833871035752,0.787312210224726,0.018065239624444337,0.4188477622836981,,
ID34491,34491,359,30.937955856323242,17.29341501648334,39.806130313864365,0.0,8.094178084284067,165,0.75,1,,590.3783783783783,587.0,486.0,725.0,21844.0,58.640785650788665,13509.054054054053,13579.0,11885.0,14852.0,499835.0,791.0088124929086,0.05177882503054483,0.9912619302977663,0.004062018283476468,0.13818310533048983,,
ID34333,34333,359,21.62466812133789,18.204981318700067,39.587264581621646,0.0,7.7998443357646465,159,0.75,1,,571.6216216216217,566.0,471.0,704.0,21150.0,56.67762215242319,14644.243243243243,14493.0,12935.0,17204.0,541837.0,991.50153822387,0.031757404733297405,0.6208610731638632,-0.010982341027604297,-0.3280155381155627,,
ID34526,34526,359,36.61003875732422,17.555724053030875,39.037937850061255,0.0,8.143233709037304,166,0.75,1,,607.4594594594595,597.0,488.0,771.0,22476.0,74.44483214456885,14193.864864864865,14178.0,12935.0,15843.0,525173.0,739.6796664834103,0.05949165790557327,0.9163708598549347,-0.017301208396910312,-0.6756830070307065,,
ID34430,34430,359,26.224485397338867,18.740059449969902,39.345795760828594,0.0,7.996066834777594,163,0.75,1,,588.2972972972973,583.0,506.0,741.0,21767.0,64.38938183033358,15895.756756756757,15843.0,13448.0,18932.0,588143.0,1382.6038519443707,0.04891070533732032,0.8520753489165901,-0.00385533562374721,-0.08899246157406927,,
ID34488,34488,365,14.841718673706055,27.607115064640734,35.11667504805089,0.0,8.094178084284067,165,0.75,1,,552.5945945945946,547.0,493.0,641.0,20446.0,37.42508031570054,25283.027027027027,24964.0,22628.0,29209.0,935472.0,1645.8491473752738,0.021732889124762237,0.6281364244178802,0.014576542920608754,0.4414065326990247,,
ID34545,34545,365,13.052512168884277,25.770395716045673,36.412104579820124,0.0,8.19228933379054,167,0.75,1,,574.1621621621622,559.0,493.0,740.0,21244.0,55.863680068097466,21775.324324324323,21776.0,18146.0,24929.0,805687.0,2030.0297076925044,0.027045420315024795,0.541301346460241,-0.00853243730226751,-0.1846234362338852,,
ID34505,34505,365,24.756765365600586,25.81391375779827,35.24889405150642,0.0,8.241344958543777,168,0.75,1,,583.5135135135135,569.0,504.0,753.0,21590.0,62.7497771672102,24280.37837837838,24356.0,21552.0,26530.0,898374.0,1404.0565110372822,0.03493008889061992,0.6277076237028608,0.009433782926809478,0.32322794551910417,,
ID34523,34523,365,13.677715301513672,27.59476634601426,35.11269681501909,0.0,8.143233709037304,166,0.75,1,,550.918918918919,550.0,488.0,661.0,20384.0,37.3693118141807,25283.027027027027,24964.0,22628.0,29209.0,935472.0,1645.8491473752738,0.019933567604392452,0.5762563581952795,0.014576542920608754,0.4414065326990247,,
ID34563,34563,365,17.25077247619629,26.215341011699696,33.69541011836907,0.0,8.290400583297014,169,0.75,1,,560.972972972973,557.0,490.0,669.0,20756.0,46.43243986128094,26397.27027027027,26381.0,22910.0,30106.0,976699.0,1648.896527456547,0.025218644941607263,0.5943683565934343,0.026430650672905898,0.8244680944653177,,
ID34560,34560,367,13.953411102294922,3.654747366755209,28.57598600833632,0.0,8.290400583297014,169,0.75,1,,558.0,558.0,497.0,631.0,20646.0,38.79003308411411,23363.162162162163,23297.0,19892.0,26943.0,864437.0,1683.035180089061,0.02010968921389397,0.5671559999006492,-0.01541331393513413,-0.4346207834873418,,
ID34642,34642,367,12.463495254516602,3.5465465336920747,28.777827002016174,0.0,8.437567457556725,172,0.75,1,,549.0540540540541,540.0,460.0,691.0,20315.0,48.670631086213895,23856.513513513513,24211.0,20274.0,26943.0,882691.0,1654.8707338174922,0.02234065666597798,0.49303576326872084,-0.009825132540306697,-0.28608784957558014,,
ID34482,34482,367,13.567852020263672,3.988790579006578,28.68695838382952,0.0,8.094178084284067,165,0.75,1,,555.027027027027,545.0,467.0,681.0,20536.0,50.787950499266216,24058.62162162162,24352.0,20274.0,26943.0,890169.0,1711.347411826121,0.013892129549739394,0.2994749578433764,-0.006112124942771242,-0.17290891521346627,,
ID34579,34579,367,18.891870498657227,3.977504161618154,28.259035135259218,0.0,8.388511832803488,171,0.75,1,,571.7297297297297,549.0,480.0,856.0,21154.0,68.5020878224601,22909.0,23002.0,19892.0,26034.0,847633.0,1527.6258995215055,0.03692632762721637,0.594436106103079,-0.02047293688816461,-0.6268777032940949,,
ID34629,34629,367,12.020970344543457,3.1966911236176188,29.08359873198262,0.0,8.339456208050251,170,0.75,1,,554.1621621621622,550.0,481.0,618.0,20504.0,31.981343097285734,24108.567567567567,24191.0,20852.0,26943.0,892017.0,1311.0620279533464,0.023130374494861928,0.7834690636716708,-0.006083902391988257,-0.2251182359043008,,
ID34501,34501,367,13.358087539672852,3.5989182620561007,28.839075489851567,0.0,8.241344958543777,168,0.75,1,,568.4324324324324,558.0,479.0,700.0,21032.0,53.74504656273013,23856.513513513513,24211.0,20274.0,26943.0,882691.0,1654.8707338174922,0.029177536616310982,0.5996926492172725,-0.009825132540306697,-0.28608784957558014,,
ID34540,34540,367,14.190792083740234,3.5089693302390934,28.998685525390464,0.0,8.19228933379054,167,0.75,1,,556.2702702702703,547.0,464.0,686.0,20582.0,47.87521316961457,24175.054054054053,24352.0,20852.0,26943.0,894477.0,1435.7310167829323,0.023893893357620183,0.5422968639449521,-0.007143201764488985,-0.2422873110757629,,
ID34463,34463,367,12.740530014038086,3.699811309762739,28.213242097303503,0.0,8.04512245953083,164,0.75,1,,559.027027027027,555.0,480.0,682.0,20684.0,45.03238741079486,22856.35135135135,22751.0,19892.0,25592.0,845685.0,1471.4579545512038,0.02173750415900662,0.5282118888047308,-0.02113795243343983,-0.6708577912204848,,
ID34597,34597,370,48.13985061645508,10.194997403998633,34.17025585231719,0.0,8.486623082309961,173,0.75,1,,629.3513513513514,589.0,496.0,884.0,23286.0,101.38518854574596,23014.486486486487,22937.0,20945.0,26666.0,851536.0,1228.3498556469438,0.07095115999543627,0.8225048854368567,0.0056795622201526305,0.2116237680600508,,
ID34566,34566,370,12.320727348327637,11.90929822905085,35.57087744640192,0.0,8.290400583297014,169,0.75,1,,554.7837837837837,552.0,482.0,666.0,20527.0,40.88203567388543,21881.35135135135,21387.0,19185.0,25896.0,809610.0,1812.1544607979172,0.018333560710064145,0.4886276122705842,0.004536215071822749,0.10905283539327285,,
ID34583,34583,370,13.092114448547363,11.970823784975787,35.52225537347258,0.0,8.388511832803488,171,0.75,1,,547.5945945945946,541.0,469.0,694.0,20261.0,46.86829031057818,21881.35135135135,21387.0,19185.0,25896.0,809610.0,1812.1544607979172,0.015122949388233862,0.3481191298558191,0.004536215071822749,0.10905283539327285,,
ID34647,34647,370,35.064231872558594,11.026992238092468,34.6930111102569,0.0,8.437567457556725,172,0.75,1,,616.7297297297297,590.0,480.0,909.0,22819.0,92.20829338714262,24186.891891891893,24686.0,20662.0,27108.0,894915.0,1649.5138304594104,0.04981379683915788,0.6347347348364178,0.030327061608716527,0.8631958120392791,,
ID34664,34664,370,34.409847259521484,10.207988928115064,34.16460922590247,0.0,8.535678707063198,174,0.75,1,,619.7297297297297,606.0,468.0,895.0,22930.0,91.696252391811,23014.486486486487,22937.0,20945.0,26666.0,851536.0,1228.3498556469438,0.06085885383985909,0.7754376855654326,0.0056795622201526305,0.2116237680600508,,
ID34635,34635,370,15.801488876342773,11.831260429493915,35.49417137423148,0.0,8.339456208050251,170,0.75,1,,562.2972972972973,556.0,494.0,717.0,20805.0,50.55023071980805,22085.37837837838,21387.0,19202.0,27108.0,817159.0,1912.8713924265699,0.023003295641059057,0.5002485953594863,0.0045757947355272366,0.10517993361564272,,
ID34507,34507,370,12.539361000061035,12.116607695722026,35.55221292074166,0.0,8.241344958543777,168,0.75,1,,547.4324324324324,533.0,491.0,671.0,20255.0,45.8533535309036,21881.35135135135,21387.0,19185.0,25896.0,809610.0,1812.1544607979172,0.017659964699877708,0.4143587908338035,0.004536215071822749,0.10905283539327285,,
ID34656,34656,374,25.594602584838867,30.24664505813133,17.999923541956573,0.0,8.535678707063198,174,0.75,1,,582.7837837837837,578.0,488.0,708.0,21563.0,49.5171884495874,18965.72972972973,18791.0,16652.0,21894.0,701732.0,1310.9402403671243,0.042479654104671326,0.9591683965190465,-0.02403333750772989,-0.7125178695649509,,
ID34754,34754,374,16.248369216918945,28.221923822961035,20.54396076046827,0.0,8.879068080335855,181,0.75,1,,564.6756756756756,547.0,497.0,729.0,20893.0,51.46900580503337,22450.135135135137,22401.0,16252.0,28031.0,830655.0,3158.9764618918557,0.03086172877108628,0.6569058510351977,-0.003959086489887913,-0.05649634818385122,,
ID34852,34852,374,30.697460174560547,28.45761621678171,20.58815718178876,0.0,8.977179329842329,183,0.75,1,,586.1621621621622,569.0,473.0,853.0,21688.0,71.65368623281535,20913.297297297297,20595.0,15759.0,27256.0,773792.0,3063.4818957888137,0.05131344731971355,0.7985612112674447,-0.021674264195101274,-0.3024809814181751,,
ID34788,34788,374,29.41129493713379,27.295553658197065,21.888303556543566,0.0,9.12434620410204,186,0.75,1,,597.5945945945946,594.0,474.0,752.0,22111.0,69.28261745258388,27716.783783783783,27920.0,23747.0,30135.0,1025521.0,1543.3163810288388,0.05090376222746201,0.8356016797040394,0.03682430907557424,1.2756963113684623,,
ID34727,34727,374,18.4910945892334,28.716604829625222,18.816857968733935,0.0,8.780956830829382,179,0.75,1,,557.5675675675676,553.0,480.0,679.0,20630.0,51.443356411872266,21819.486486486487,21602.0,16712.0,28273.0,807321.0,3410.3944185519204,0.028886479943854217,0.6085907756929891,-0.01625774245617538,-0.21147002877380683,,
ID34696,34696,374,30.300390243530273,29.638503560183906,17.712628611233544,0.0,8.731901206076145,178,0.75,1,,594.5135135135135,579.0,500.0,875.0,21997.0,78.6195556750007,20714.18918918919,20538.0,16652.0,25321.0,766425.0,2260.709694835745,0.05259990365188798,0.7557580192004717,-0.016516061555491745,-0.3077459586865795,,
ID34859,34859,374,25.903751373291016,27.448898373986488,21.361807093800724,0.0,9.075290579348803,185,0.75,1,,581.5405405405405,574.0,487.0,747.0,21517.0,61.89085132293365,26924.567567567567,27256.0,22337.0,29877.0,996209.0,1680.307322098162,0.03957000636442613,0.7153126645537847,0.03421740966190575,1.0602915437314058,,
ID34604,34604,374,28.88034439086914,30.181621001249102,17.604840738498645,0.0,8.584734331816435,175,0.75,1,,612.7297297297297,594.0,507.0,934.0,22671.0,91.0609224178604,20106.108108108107,19546.0,17405.0,23908.0,743926.0,1650.6221349637938,0.061172667214704365,0.7757794385611836,-0.011021826224596042,-0.27150460289104306,,
ID34575,34575,374,30.8881778717041,28.977998791964687,16.330262070251383,0.0,8.388511832803488,171,0.75,1,,602.2702702702703,585.0,498.0,694.0,22284.0,45.76852912491571,26624.756756756757,27008.0,22666.0,29103.0,985116.0,1738.4519838926528,0.05962546765106288,1.4809277674162202,0.01743951028112337,0.5250233650740099,,
ID34640,34640,374,31.39480972290039,29.49545855203264,16.23777070421939,0.0,8.437567457556725,172,0.75,1,,600.4324324324324,593.0,504.0,763.0,22216.0,61.24746731296122,24792.054054054053,25321.0,20278.0,28791.0,917306.0,2550.9208571061586,0.05642895387441807,1.0472918098998139,-0.0017788407120437719,-0.0346382394570427,,
ID34801,34801,374,20.84312629699707,28.832961917312478,20.790426909214876,0.0,8.928123705089092,182,0.75,1,,565.7837837837837,557.0,488.0,680.0,20934.0,45.75122046649875,19459.27027027027,18450.0,15759.0,25562.0,719993.0,2705.4419093606357,0.0302782074279033,0.726864492156847,-0.03953593537224853,-0.5921465863766369,,
ID34674,34674,374,37.677452087402344,30.693492547560748,18.83820406837589,0.0,8.682845581322908,177,0.75,1,,612.972972972973,602.0,473.0,808.0,22680.0,83.9846171385922,17766.972972972973,17804.0,16345.0,19864.0,657378.0,858.4750525879688,0.0649875281432319,0.8907525447316158,-0.019702299398947184,-0.831906827860994,,
ID34739,34739,374,24.01025390625,28.094457629490282,19.13103470620962,0.0,8.830012455582619,180,0.75,1,,581.5675675675676,560.0,499.0,807.0,21518.0,65.4584433652971,24303.35135135135,24723.0,17719.0,29650.0,899224.0,3556.1866453346424,0.04842324615649861,0.8206949471990391,0.014080613140829147,0.18978448292202374,,
ID34772,34772,374,30.741775512695312,27.23042248195191,21.548564055721528,0.0,9.026234954595566,184,0.75,1,,597.972972972973,605.0,478.0,692.0,22125.0,56.00073733963315,27659.81081081081,27839.0,25161.0,29998.0,1023413.0,1201.5888286819304,0.05300828128546647,1.075052670085731,0.031208355109931314,1.3933100665119278,,
ID34711,34711,374,42.2100830078125,31.267869401200503,18.440128251810116,0.0,8.633789956569672,176,0.75,1,,610.6486486486486,587.0,491.0,900.0,22594.0,85.54765280766563,18569.45945945946,18559.0,16684.0,20120.0,687070.0,843.8916990347159,0.0612216141319418,0.82359174850473,0.0037042800568238892,0.1624204016309337,,
ID34590,34590,374,40.798866271972656,30.088799568368266,16.488404507626825,0.0,8.486623082309961,173,0.75,1,,609.2162162162163,599.0,482.0,781.0,22541.0,80.55575541033508,22086.0,21891.0,18616.0,26756.0,817182.0,2157.0670030287783,0.06695115493330833,0.9491140694062901,-0.014197278654640499,-0.29491612697269576,,
ID34598,34598,375,15.891575813293457,27.81083588486052,35.26444456822035,0.0,8.486623082309961,173,0.75,1,,561.4864864864865,557.0,474.0,701.0,20775.0,52.36125668088191,25682.513513513513,25635.0,23354.0,29209.0,950253.0,1440.0220604332887,0.025360662996325372,0.5304484610486663,0.037883074721579785,1.3019525798280576,,
ID34648,34648,375,14.314813613891602,30.013040009430348,35.33839592241776,0.0,8.437567457556725,172,0.75,1,,570.5405405405405,559.0,494.0,730.0,21110.0,54.060971028909464,19223.37837837838,18677.0,15400.0,25382.0,711265.0,2605.537450970223,0.016795295983282454,0.34864769332673595,-0.006235695837341807,-0.09258996508831104,,
ID34665,34665,375,12.299612998962402,27.77914711964848,34.78692750074847,0.0,8.535678707063198,174,0.75,1,,551.0,540.0,488.0,657.0,20387.0,38.426697894967646,25238.91891891892,24686.0,22628.0,29209.0,933840.0,1721.7002961926648,0.02507043513259695,0.701385353240376,0.011085913843835431,0.32145976955529726,,
ID34617,34617,375,12.395103454589844,27.645222908203237,35.00883372489299,0.0,8.584734331816435,175,0.75,1,,549.0540540540541,541.0,464.0,748.0,20315.0,54.194067913351894,25283.027027027027,24964.0,22628.0,29209.0,935472.0,1645.8491473752738,0.022175948414165165,0.4395921129481294,0.014576542920608754,0.4414065326990247,,
ID34684,34684,375,12.41151237487793,27.58481824835277,35.034151679218546,0.0,8.682845581322908,177,0.75,1,,544.5675675675676,547.0,484.0,630.0,20149.0,39.24817089902303,25283.027027027027,24964.0,22628.0,29209.0,935472.0,1645.8491473752738,0.012550968907546981,0.34397169513945225,0.014576542920608754,0.4414065326990247,,
ID34717,34717,375,13.370842933654785,27.701007759926448,35.1683356131547,0.0,8.633789956569672,176,0.75,1,,566.5135135135135,563.0,485.0,672.0,20961.0,39.45998086783735,25240.08108108108,24824.0,22628.0,29209.0,933883.0,1571.468110087195,0.03241242620784699,0.9014501537733596,0.01785739484490976,0.5635680115424153,,
ID34703,34703,375,15.469720840454102,27.607149251355256,35.08034570564284,0.0,8.731901206076145,178,0.75,1,,551.5135135135135,548.0,470.0,626.0,20406.0,44.117029731298906,25283.027027027027,24964.0,22628.0,29209.0,935472.0,1645.8491473752738,0.01588189058546349,0.39087587830168086,0.014576542920608754,0.4414065326990247,,
ID34944,34944,378,22.646024703979492,20.93613089092141,27.486904281343985,0.0,9.516791202127934,194,0.75,1,,593.6756756756756,596.0,503.0,685.0,21966.0,47.4880418012168,34932.91891891892,37286.0,22573.0,42182.0,1292518.0,5521.036357919179,0.03735160348159662,0.900281357811289,0.05264716577895013,0.6329019520289204,,
ID35009,35009,378,28.139680862426758,19.907467840928344,26.616340541750013,0.0,9.909236200153828,202,0.75,1,,592.918918918919,576.0,496.0,752.0,21938.0,63.19343249033011,35826.54054054054,36158.0,30539.0,41053.0,1325582.0,2978.733228092798,0.046959046777330204,0.8416721104093935,0.03786177683920711,0.8775355785613677,,
ID35074,35074,378,32.144676208496094,18.016949210255003,28.966521818193286,0.0,10.056403074413538,205,0.75,1,,599.5675675675676,572.0,489.0,890.0,22184.0,94.34144268457955,30728.64864864865,30771.0,27401.0,33999.0,1136960.0,1904.1451890286364,0.0517041434791805,0.6248810838019855,0.016804596767195285,0.5334134872823781,,
ID34756,34756,378,33.32500457763672,21.896657859164275,25.114471900905183,0.0,8.879068080335855,181,0.75,1,,596.5945945945946,569.0,507.0,845.0,22074.0,79.64381103787436,26443.054054054053,26489.0,23098.0,29973.0,978393.0,1640.4215743038253,0.052607060554012396,0.7487468939011196,-0.03673413638439127,-1.2294469678730235,,
ID34822,34822,378,57.010353088378906,23.443953055213218,27.408228418243695,0.0,9.173401828855276,187,0.75,1,,677.0540540540541,689.0,505.0,831.0,25051.0,93.89117398644322,32365.35135135135,32639.0,24463.0,38809.0,1197518.0,3934.650727236834,0.09084164209244652,1.2010244171819018,0.005176926377308472,0.08472929889238696,,
ID34888,34888,378,77.15201568603516,24.378082534684836,27.29596486089647,0.0,9.222457453608513,188,0.75,1,,686.027027027027,656.0,514.0,1029.0,25383.0,137.6962208967597,33637.51351351351,33013.0,26537.0,44096.0,1244588.0,4289.272986970725,0.10957707921812702,0.984037034500555,-0.01042018591214754,-0.1651561815199949,,
ID34955,34955,378,24.45021629333496,20.214479687184372,27.036697884713725,0.0,9.614902451634407,196,0.75,1,,580.4324324324324,572.0,477.0,751.0,21476.0,60.60598638406594,37474.59459459459,37501.0,31606.0,42182.0,1386560.0,2400.7517278675155,0.04422337690996461,0.8111938208818145,0.07096281752839445,2.068598218963691,,
ID34700,34700,378,27.701879501342773,25.72738071894868,26.356778671552423,0.0,8.731901206076145,178,0.75,1,,600.081081081081,587.0,480.0,836.0,22203.0,77.36686714693914,39235.08108108108,39660.0,30453.0,48464.0,1451698.0,5600.35808070628,0.050873174543433826,0.7509714945541823,0.03639880013090851,0.49209496329392655,,
