LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,
ID684594,684594,162,36.50067138671875,2.164715356705218,14.665716883135044,0.0,19.400510136038065,415,0.75,1,,612.972972972973,592.0,476.0,870.0,22680.0,80.5786318816342,12297.18918918919,12489.0,4890.0,18959.0,454996.0,4521.894040467248,,,0.0637879495815602,0.9122943985871966,0.03217723014026764,0.16955470718619417
ID684657,684657,162,14.035177230834961,2.1584335253276667,14.60667666916578,0.0,20.148481611162424,431,0.75,1,,544.4054054054054,543.0,469.0,648.0,20143.0,42.60768022803417,12297.18918918919,12489.0,4890.0,18959.0,454996.0,4521.894040467248,,,0.02235607201925958,0.5588018740242531,0.03217723014026764,0.16955470718619417
ID684721,684721,162,25.43801498413086,2.202221892587859,14.6569005778454,0.0,20.522467348724604,439,0.75,1,,566.918918918919,554.0,482.0,749.0,20976.0,64.91848665757628,12297.18918918919,12489.0,4890.0,18959.0,454996.0,4521.894040467248,,,0.03838099492567491,0.6455680914954385,0.03217723014026764,0.16955470718619417
ID684662,684662,162,14.520572662353516,2.04224142701623,14.828050351924224,0.0,19.86799230799079,425,0.75,1,,552.7567567567568,541.0,493.0,758.0,20452.0,47.6050915842491,13730.621621621622,14866.0,6146.0,18959.0,508033.0,4009.4537959355184,,,0.02645933906787519,0.5986154090620455,0.06076300349090262,0.39233391344709645
ID684726,684726,162,17.085527420043945,2.137581819228372,14.893296834990856,0.0,20.335474479943514,435,0.75,1,,555.1621621621622,546.0,486.0,697.0,20541.0,47.521055867381044,13730.621621621622,14866.0,6146.0,18959.0,508033.0,4009.4537959355184,,,0.02287930797550948,0.5226154729084264,0.06076300349090262,0.39233391344709645
ID684597,684597,162,46.19504928588867,2.1460519660616533,14.795719737592918,0.0,19.260265484452248,412,0.75,1,,608.918918918919,568.0,491.0,994.0,22530.0,106.09020752233513,13730.621621621622,14866.0,6146.0,18959.0,508033.0,4009.4537959355184,,,0.07449077225699606,0.7958183537887755,0.06076300349090262,0.39233391344709645
ID684747,684747,166,12.371395111083984,22.614813331238324,12.764045572142038,0.0,21.0366977378726,450,0.75,1,,547.1081081081081,551.0,479.0,659.0,20243.0,42.97595179204799,22819.18918918919,22867.0,18921.0,26075.0,844310.0,2015.7331563621356,,,0.012115695117064581,0.3047865649811259,0.004974207004835796,0.11206399594765096
ID684681,684681,166,12.966461181640625,19.733651625121613,9.894119970563821,0.0,20.28872626274824,434,0.75,1,,550.5135135135135,551.0,487.0,609.0,20369.0,30.71338978869497,18151.432432432433,18284.0,16403.0,19581.0,671603.0,789.9541315988099,,,0.023365351704907663,0.8184871056716301,-0.005847747873340912,-0.270317874003054
ID684686,684686,166,15.019367218017578,21.808168397467423,13.684166051359533,0.0,20.80295665189624,445,0.75,1,,559.1891891891892,543.0,483.0,761.0,20690.0,62.707361714660045,21579.837837837837,20939.0,17952.0,26075.0,798454.0,2547.1165779881107,,,0.02793333452762699,0.4846498311378849,0.0051478058444509684,0.08678038642791569
ID684674,684674,166,14.473129272460938,20.211710405965476,8.543912217373617,0.0,20.24197804555297,433,0.75,1,,555.1081081081081,542.0,495.0,724.0,20539.0,48.21697706074985,16240.324324324325,16107.0,14885.0,17573.0,600892.0,730.3810289482109,,,0.027600649064816525,0.6184470364468518,-0.013973509723223997,-0.6302199227963703
