,index,label,x,y,length,frame,r,score,intensity,background,area,perimeter,diameter(nm),length(um),final_intensity,unit_intensity,cell
5,0,27,131.51282051282053,542.3076923076923,8.293687175089609,1,4.0,0.660377358490566,7762.75,4009.9103919067984,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,3752.8396080932016,149.32074356477108,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
9,0,48,147.1875,599.90625,8.226275883207787,1,3.2,0.6829268292682927,6359.998046875,3095.502753932476,32.169908772759484,20.106192982974676,256.0,804.247719318987,3264.495292942524,162.36267580375863,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
13,0,91,169.2941176470588,618.7647058823529,8.115668937853139,1,3.2,0.6904761904761905,6729.552734375,2924.5854329401254,32.169908772759484,20.106192982974676,256.0,804.247719318987,3804.9673014348746,189.2435482269969,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
19,0,125,191.99,600.66,14.021222049963937,1,5.4,0.6694915254237288,20026.380859375,6748.023347733022,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,13278.357511641978,391.35485817022595,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
22,0,183,238.12820512820514,566.3333333333334,8.586522689234775,1,3.7,0.7872340425531915,7169.658203125,3080.8370537996293,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4088.8211493253707,175.88002630643714,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
23,0,193,257.7608695652174,593.0217391304348,8.681824161369635,1,4.0,0.6964285714285714,8986.890625,3342.0847081664206,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5644.805916833579,224.5996911146106,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
32,0,274,566.8125,656.40625,7.5412354773200905,1,3.0,0.6944444444444444,5351.228515625,1862.825977958441,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3488.402537666559,185.06550245464817,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
34,0,283,583.375,699.859375,10.588822150113952,1,4.5,0.75,12223.9658203125,4294.037707014978,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,7929.928113297522,280.4638350210418,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
39,0,313,611.3333333333334,636.2727272727273,7.108479447143634,1,3.2,0.7948717948717948,6013.2841796875,2600.624104325995,32.169908772759484,20.106192982974676,256.0,804.247719318987,3412.660075361505,169.73178752691987,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
45,0,333,624.7551020408164,634.4489795918367,8.978070240243555,1,4.2,0.7377049180327869,9689.6279296875,3869.292942727804,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,5820.334986959696,220.5559722917471,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
49,0,353,645.2777777777778,610.1388888888889,8.577476144924054,1,3.2,0.7380952380952381,6882.138671875,2026.4688051579894,32.169908772759484,20.106192982974676,256.0,804.247719318987,4855.66986671701,241.50120665949277,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
3,0,20,127.93181818181819,602.9204545454545,12.939590188257755,2,5.4,0.6666666666666666,14564.30078125,6406.133131732644,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,8158.167649517356,240.44679777649563,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
5,0,26,136.14634146341464,455.609756097561,7.871815549289386,2,3.2,0.7333333333333333,5878.9091796875,2642.2899677741525,32.169908772759484,20.106192982974676,256.0,804.247719318987,3236.6192119133475,160.97623327568874,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
17,0,96,179.0843373493976,608.2409638554217,14.55444646293075,2,5.4,0.6513761467889908,16320.908203125,6199.582180914878,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,10121.326022210122,298.30723464432805,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
20,0,121,197.42307692307693,473.47435897435895,11.57201221820256,2,4.5,0.7926829268292683,12748.4189453125,4127.77277900219,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,8620.646166310311,304.8929888921074,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
24,0,140,208.7741935483871,567.6774193548387,8.99208001049426,2,2.9000000000000004,0.696969696969697,4958.5234375,2400.994191080332,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,2557.529246419668,140.35980057578627,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
30,0,184,239.44642857142858,567.0535714285714,9.01148322325834,2,4.2,0.8225806451612904,10917.9970703125,4069.8173279259727,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,6848.179742386527,259.5051564720472,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
31,0,224,269.05172413793105,592.0172413793103,9.836214380943954,2,4.300000000000001,0.7761194029850746,11762.5341796875,4398.467680065334,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,7364.066499622166,272.56455457495315,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
34,0,238,284.77142857142854,595.1142857142858,8.156134963800232,2,3.7,0.6666666666666666,7311.1611328125,3516.0758747354157,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3795.0852580770843,163.24502115625657,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
36,0,244,289.06451612903226,607.8064516129032,7.497727607833715,2,3.0,0.6666666666666666,4552.275390625,2452.1465569007396,28.274333882308138,18.84955592153876,240.0,753.9822368615504,2100.1288337242604,111.41529500567773,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
47,0,320,583.1269841269841,699.8571428571429,10.516351319696431,2,5.0,0.6941176470588235,12344.9130859375,4974.073650395572,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,7370.839435541928,234.6211061806347,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
56,0,371,625.2058823529412,753.5294117647059,7.5963054062432045,2,3.2,0.6904761904761905,4987.23681640625,3372.8846413391825,32.169908772759484,20.106192982974676,256.0,804.247719318987,1614.3521750670675,80.29129017283644,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
7,0,29,129.40625,477.34375,7.435983431994115,3,3.2,0.6829268292682927,5720.89990234375,2857.634514082074,32.169908772759484,20.106192982974676,256.0,804.247719318987,2863.265388261676,142.40713747680647,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
21,0,140,181.08163265306123,608.0,9.234525107572708,3,3.7,0.7735849056603774,9932.955078125,4245.54099599719,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5687.41408212781,244.64326069759343,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
26,0,165,197.59722222222223,473.69444444444446,10.91953743726828,3,4.5,0.7195121951219512,14579.4287109375,4587.376477886439,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,9992.052233051061,353.39655656055277,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
35,0,234,239.45555555555555,568.4111111111112,12.431908803017992,3,5.4,0.7641509433962265,17681.9140625,6323.600057031662,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,11358.314005468339,334.7651516963317,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
39,0,291,274.0851063829787,596.1276595744681,14.661101859914822,3,5.4,0.7053571428571429,20089.03515625,6484.253437728583,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,13604.781718521417,400.9756037386915,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
77,0,546,697.6875,598.9583333333334,9.338918528930128,3,4.2,0.6935483870967742,8693.6328125,2418.5325916032493,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,6275.100220896751,237.78886156018152,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
9,0,37,135.53846153846155,591.7179487179487,8.765104217293052,4,3.2,0.6521739130434783,5923.603515625,2959.750038963556,32.169908772759484,20.106192982974676,256.0,804.247719318987,2963.853476661444,147.4099785658651,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
21,0,134,182.03508771929825,608.3859649122807,11.163881379301387,4,4.300000000000001,0.6857142857142857,11655.4931640625,5153.525376003682,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,6501.967788058818,240.65588681252038,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
27,0,165,197.58904109589042,473.4109589041096,9.94967969949038,4,4.5,0.8205128205128205,14568.19140625,4135.828434129953,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,10432.362972120047,368.96936336483606,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
33,0,228,239.91176470588235,568.6470588235294,10.081948639288223,4,4.5,0.7564102564102564,11632.208984375,4520.277987547293,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,7111.930996827707,251.5331051274667,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
44,0,314,370.97872340425533,626.4255319148937,9.040915528751576,4,4.2,0.6507936507936508,9693.267578125,3600.3281186681984,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,6092.939459456802,230.88605546005022,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
57,0,426,644.1395348837209,782.3953488372093,9.725745587288685,4,4.0,0.6727272727272727,7173.271484375,3597.5560730212924,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,3575.7154113537076,142.27319570170312,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
63,0,462,672.2898550724638,684.0579710144928,12.052020852304906,4,5.0,0.6853932584269663,11926.49609375,6706.22554807663,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,5220.27054567337,166.16637232418853,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-1-2_SIR.tif
3,0,17,444.4736842105263,383.7543859649123,10.538344040480707,0,4.5,0.68,12164.54296875,3304.751204524487,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,8859.791764225512,313.3510342314121,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
5,0,35,462.14772727272725,362.04545454545456,13.22513286532891,0,5.7,0.672566371681416,19897.51953125,4048.3101854398847,102.07034531513239,35.814156250923645,456.0,1432.5662500369458,15849.209345810115,442.54035289192007,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
9,0,55,474.96666666666664,405.8333333333333,9.731712996347188,0,4.5,0.6538461538461539,12127.06640625,5056.456190919131,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,7070.610215330869,250.07168143243518,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
19,0,142,548.6219512195122,483.3780487804878,11.510548590970055,0,5.0,0.7717391304347826,17387.140625,4835.793919188827,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,12551.346705811173,399.52177413800507,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
20,0,143,550.4651162790698,388.1279069767442,12.594294924360733,0,4.5,0.7222222222222222,13245.33984375,4647.298678547144,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,8598.041165202856,304.0935005221409,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
26,0,212,614.6923076923077,329.0923076923077,12.132331819232869,0,4.300000000000001,0.68,14661.7978515625,2646.1956785038483,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,12015.60217305865,444.7308093181403,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
27,0,218,622.546875,478.296875,12.116122143749717,0,4.2,0.6575342465753424,10462.72265625,3904.8333360368015,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,6557.8893202131985,248.50488132416186,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
2,0,25,462.35849056603774,362.41509433962267,8.908448969660308,1,4.2,0.7741935483870968,12576.7021484375,2810.27335733559,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,9766.42879110191,370.0893853473506,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
4,0,42,474.1458333333333,404.7708333333333,8.228057498214126,1,3.7,0.7884615384615384,11838.6796875,3787.3583731234066,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,8051.321314376593,346.3263744876137,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
7,0,75,501.5,341.9782608695652,9.379218464421578,1,4.2,0.6885245901639344,10335.0615234375,2960.3636930064486,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,7374.697830431051,279.45705083861384,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
9,0,92,510.4259259259259,428.1111111111111,9.192962326190358,1,4.2,0.6818181818181818,11850.0029296875,4750.832633858175,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,7099.170295829325,269.01620105533095,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
10,0,106,520.7755102040817,342.2857142857143,9.937687704245338,1,4.0,0.6610169491525424,10501.7509765625,2456.932509090565,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,8044.818467471935,320.0931563437811,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
13,0,119,542.8089887640449,486.3370786516854,14.403471659868838,1,5.4,0.6607142857142857,17960.853515625,5221.571383126155,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,12739.282132498845,375.46661533878756,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
19,0,135,564.204081632653,404.2244897959184,10.393704984931626,1,3.7,0.7407407407407407,9795.03515625,3598.7335036642853,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6196.301652585715,266.53298294526934,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
20,0,155,586.741935483871,395.38709677419354,7.090392809303812,1,3.2,0.7435897435897436,6412.3642578125,2911.029313914627,32.169908772759484,20.106192982974676,256.0,804.247719318987,3501.334943897873,174.1421136692908,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
23,0,167,600.3831775700935,383.85981308411215,14.90726866752608,1,5.9,0.6875,22325.77734375,6004.8027311231945,109.3588402714607,37.07079331235956,472.00000000000006,1482.8317324943825,16320.974612626806,440.2650484198115,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
24,0,176,614.2881355932203,330.6949152542373,11.356839193711835,1,4.300000000000001,0.6901408450704225,16457.375,2534.7076143516597,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,13922.66738564834,515.3165896395926,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
25,0,184,622.952380952381,480.3968253968254,10.128866191691513,1,4.2,0.7142857142857143,12569.5068359375,4138.853862629235,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,8430.652973308264,319.4714509986655,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
26,0,190,629.525,361.9,8.458679476830179,1,3.2,0.6739130434782609,8130.78173828125,2351.809547685236,32.169908772759484,20.106192982974676,256.0,804.247719318987,5778.972190596014,287.42249691373576,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
27,0,217,661.3392857142857,394.00892857142856,16.07131279944729,1,5.9,0.7,23040.53515625,5191.728184847087,109.3588402714607,37.07079331235956,472.00000000000006,1482.8317324943825,17848.80697140291,481.478958947772,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
4,0,25,462.7719298245614,362.7543859649123,10.877350953787051,2,4.5,0.6578947368421053,12723.134765625,2875.980087093115,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,9847.154678531886,348.2718538841852,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
10,0,89,501.40425531914894,342.36170212765956,9.29826095526003,2,4.0,0.7454545454545455,11080.5869140625,2674.209647346735,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,8406.377266715765,334.47912387328756,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
12,0,103,512.3076923076923,375.56410256410254,8.08777277543273,2,3.7,0.75,8106.12451171875,3299.820304861665,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4806.304206857085,206.74245203369637,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
14,0,115,519.775,342.35,8.560497661322461,2,3.7,0.7,10243.4619140625,2191.575398243219,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,8051.886515819281,346.35068654259925,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
17,0,132,540.890243902439,485.3048780487805,11.9131230139913,2,5.7,0.7102803738317757,18266.92578125,5988.01121622771,102.07034531513239,35.814156250923645,456.0,1432.5662500369458,12278.914565022289,342.8508682151521,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
18,0,142,551.7325581395348,438.06976744186045,14.379393558953815,2,5.1000000000000005,0.6990291262135923,18491.70703125,6951.208528307861,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,11540.498502942139,360.1426240172273,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
20,0,156,564.925925925926,404.2962962962963,10.219538808560202,2,4.300000000000001,0.6911764705882353,12543.9794921875,4838.559434390665,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,7705.420057796835,285.19899785995443,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
23,0,187,592.7,440.2,9.158334335366899,2,3.2,0.75,8293.2109375,3150.665787367746,32.169908772759484,20.106192982974676,256.0,804.247719318987,5142.545150132254,255.7692127240004,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
26,0,196,614.3454545454546,330.8363636363636,10.805010488032265,2,4.2,0.696969696969697,14177.5732421875,2261.3562860286984,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,11916.216956158802,451.553531316222,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
30,0,229,660.9090909090909,472.050505050505,14.397735746460397,2,5.4,0.6896551724137931,20577.23828125,6366.942348266839,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,14210.295932983161,418.8220075060976,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
31,0,230,660.8285714285714,393.65714285714284,15.81268374789743,2,5.4,0.6833333333333333,25147.20703125,4620.270172235872,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,20526.936859014128,604.9932347495042,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
4,0,25,463.4339622641509,363.39622641509436,11.289684798035708,3,3.7,0.6610169491525424,11932.302734375,2230.8880771134045,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9701.414657261595,417.304891266851,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
13,0,90,500.60526315789474,343.2894736842105,8.250537260958922,3,3.7,0.7291666666666666,9210.115234375,2412.1498713020237,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6797.965363072976,292.41345689204195,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
15,0,113,511.77777777777777,376.1111111111111,8.495785917909865,3,4.0,0.7407407407407407,9772.17578125,3641.201338139176,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,6130.974443110824,243.943722147792,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
19,0,146,541.6133333333333,484.08,11.905204206943246,3,5.0,0.7142857142857143,15939.6904296875,5203.540657836646,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,10736.149771850854,341.7422611929976,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
20,0,149,543.6111111111111,454.22222222222223,12.456912298495972,3,5.9,0.8235294117647058,25581.91015625,7615.771540000812,109.3588402714607,37.07079331235956,472.00000000000006,1482.8317324943825,17966.138616249187,484.6440286525835,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
23,0,156,550.0392156862745,421.45098039215685,9.23295471408087,3,3.7,0.7777777777777778,9815.3251953125,3898.7497822076084,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5916.575413104892,254.50060085719358,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
24,0,157,553.5060240963855,387.51807228915663,12.616388575611166,3,5.4,0.7142857142857143,18194.181640625,7169.131933606864,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,11025.049707018137,324.9428071677387,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
26,0,170,565.2619047619048,404.1904761904762,8.802817621629092,3,3.7,0.8125,10027.82421875,3803.8944510161873,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6223.929767733813,267.7214021598996,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
36,0,227,623.3658536585366,481.7073170731707,12.339317292486118,3,5.1000000000000005,0.7628865979381443,18389.96484375,6591.052721411884,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,11798.912122338115,368.2068994856856,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
38,0,236,631.9354838709677,362.19354838709677,8.25438939405404,3,2.9000000000000004,0.696969696969697,6016.228515625,1343.4416210353374,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4672.786894589663,256.44728699619725,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
39,0,240,637.1428571428571,413.2,9.125528174037989,3,3.2,0.6744186046511628,7220.998046875,2820.4909775319693,32.169908772759484,20.106192982974676,256.0,804.247719318987,4400.507069343031,218.86326631149163,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
41,0,258,660.5052631578948,393.7684210526316,14.943634386470057,3,5.7,0.6610169491525424,22094.21875,4538.206527826636,102.07034531513239,35.814156250923645,456.0,1432.5662500369458,17556.01222217336,490.1975659895825,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
3,0,26,464.46153846153845,364.2307692307692,9.619025872411184,4,3.7,0.68,9652.8623046875,2289.180134425498,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7363.682170262002,316.7476802040144,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
6,0,41,473.64150943396226,404.8301886792453,9.396313327689306,4,3.7,0.6896551724137931,10005.267578125,3321.9351724505423,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6683.332405674458,287.482537483605,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
9,0,75,499.53125,344.25,8.351840905840993,4,3.7,0.6739130434782609,8260.908203125,2547.1387122463434,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5713.769490878656,245.7769346381082,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
10,0,86,509.92727272727274,408.45454545454544,9.119474053686865,4,4.300000000000001,0.7058823529411765,12090.9267578125,4786.993413653896,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,7303.933344158604,270.33885947361847,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
12,0,90,511.8918918918919,376.35135135135135,7.10152813572761,4,4.0,0.6862745098039216,8443.044921875,3515.903792600706,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4927.141129274294,196.04471650884682,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
14,0,96,520.2285714285714,343.48571428571427,8.096468978315114,4,3.2,0.7560975609756098,9020.9658203125,1842.9200973583759,32.169908772759484,20.106192982974676,256.0,804.247719318987,7178.045722954124,357.00670579618327,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
16,0,98,521.5813953488372,504.8837209302326,9.666971170439224,4,3.7,0.660377358490566,8358.84765625,2821.813143600896,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5537.034512649104,238.17470615095368,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
18,0,113,543.0272727272727,453.7818181818182,13.440826147171169,4,5.9,0.7661290322580645,23379.169921875,6731.378650344275,109.3588402714607,37.07079331235956,472.00000000000006,1482.8317324943825,16647.791271530725,449.0810631230889,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
19,0,114,540.6190476190476,391.4761904761905,8.464177373728841,4,3.7,0.74,7964.6044921875,3787.769552731142,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4176.8349394563575,179.66592624146398,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
21,0,122,549.82,421.48,8.713533271469851,4,4.300000000000001,0.7076923076923077,12243.283203125,4891.283595691761,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,7351.999607433239,272.1179253796916,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
25,0,138,565.6086956521739,404.2173913043478,9.256569628210164,4,3.2,0.7291666666666666,8456.18359375,3075.7170733267067,32.169908772759484,20.106192982974676,256.0,804.247719318987,5380.466520423293,267.6024508955679,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
37,0,228,654.2647058823529,421.6764705882353,8.179862802319265,4,3.7,0.717391304347826,8227.408203125,3431.20038074255,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4796.20782238245,206.30815757518437,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
39,0,247,676.047619047619,524.2619047619048,9.339878158715672,4,3.7,0.7058823529411765,9517.8935546875,2571.7174917541442,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6946.176062933356,298.78871783849837,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-2_SIR.tif
2,0,4,354.7142857142857,313.3809523809524,8.728149768004455,0,3.2,0.717391304347826,9273.8564453125,2458.335345811565,32.169908772759484,20.106192982974676,256.0,804.247719318987,6815.521099500935,338.9762102289635,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-3_SIR.tif
4,0,9,380.2391304347826,331.6304347826087,8.540836356000462,0,4.2,0.7758620689655172,12895.6103515625,3735.095328901335,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,9160.515022661166,347.1288683628786,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-3_SIR.tif
7,0,15,386.5882352941176,525.5686274509804,10.048538253707237,0,4.2,0.6615384615384615,11767.03125,4207.2754134106635,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,7559.7558365893365,286.4696452288094,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-3_SIR.tif
10,0,20,399.7866666666667,346.14666666666665,11.384847239619258,0,5.1000000000000005,0.7446808510638298,23722.50390625,7199.435308156014,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,16523.068598093985,515.6329494966923,Abi2-dPRD/tirf/250319_pMW167_latb_tirf_1-3_SIR.tif
