,index,label,x,y,length,frame,r,score,intensity,background,area,perimeter,diameter(nm),length(um),final_intensity,unit_intensity,cell
39,0,235,435.94444444444446,157.30555555555554,9.367593178640954,4,3.7,0.6530612244897959,3688.64208984375,1202.6139950539916,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2486.028094789758,106.93612431111269,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-2_SIR.tif
40,0,239,445.0357142857143,111.35714285714286,12.295610373286017,4,5.7,0.7452830188679245,8831.232421875,2202.6090213167668,102.07034531513239,35.814156250923645,456.0,1432.5662500369458,6628.623400558234,185.08389124446515,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-2_SIR.tif
57,0,4098,482.54285714285714,723.1142857142858,9.391528276535372,0,2.9000000000000004,0.6666666666666666,927.0166015625,515.686629101634,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,411.329972460866,22.574206330689652,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
68,0,4660,550.1014492753624,390.71014492753625,11.02132681177718,0,5.0,0.7045454545454546,3187.774658203125,1440.1792493341864,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,1747.5954088689386,55.6276895692387,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
104,0,6646,764.7692307692307,659.8461538461538,9.363509909183943,0,4.2,0.676923076923077,2931.020751953125,1105.3798371309042,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,1825.6409148222208,69.18089902494435,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
2,0,851,204.2941176470588,500.1764705882353,8.964091079627533,1,3.0,0.6578947368421053,1138.6480712890625,655.1729423590749,28.274333882308138,18.84955592153876,240.0,753.9822368615504,483.4751289299876,25.649152210399645,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
42,0,2795,511.55555555555554,856.2,8.180409135612829,1,3.7,0.7647058823529411,2692.994140625,901.050959408842,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,1791.9431812161579,77.08016622442365,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
52,0,3080,566.0,280.0,9.02521719708426,1,3.7,0.6595744680851063,1875.7088623046875,880.5688915919513,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,995.1399707127362,42.80579605601511,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
73,0,4243,763.6176470588235,660.5882352941177,8.443704475752742,1,3.2,0.6511627906976745,2023.119140625,750.7800010218843,32.169908772759484,20.106192982974676,256.0,804.247719318987,1272.3391396031157,63.28095729910155,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
10,0,52,277.3720930232558,583.4418604651163,9.828612193069812,2,3.7,0.6923076923076923,3694.90234375,1142.2293211385609,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2552.673022611439,109.80284585025407,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
12,0,69,293.66265060240966,591.6144578313254,13.194652431812344,2,5.4,0.7142857142857143,7108.4208984375,2195.324150847345,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,4913.096747590154,144.80437653105318,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
35,0,201,394.8524590163934,623.4426229508197,11.36691027127587,2,4.300000000000001,0.6712328767123288,4731.873046875,1841.9387917127833,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,2889.9342551622167,106.96449346968872,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
60,0,351,493.2352941176471,557.2205882352941,11.787805810323137,2,5.0,0.6741573033707865,5244.0986328125,1885.2931472220273,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,3358.805485590473,106.91409918317953,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
65,0,366,501.14141414141415,634.89898989899,15.15245268026683,2,5.7,0.6949152542372882,8042.99072265625,2478.328987547159,102.07034531513239,35.814156250923645,456.0,1432.5662500369458,5564.661735109091,155.3760389082342,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
89,0,502,571.0588235294117,668.3529411764706,7.810299186263445,2,3.7,0.7555555555555555,2817.8515625,1308.0666609864684,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,1509.7849015135316,64.94317029226728,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
97,0,558,619.421052631579,618.6842105263158,8.65613335334734,2,3.2,0.6666666666666666,3095.02685546875,1188.497334408462,32.169908772759484,20.106192982974676,256.0,804.247719318987,1906.529521060288,94.82299919605269,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
7,0,40,278.04918032786884,584.311475409836,10.236098845877706,3,4.300000000000001,0.6712328767123288,4874.3779296875,1608.8461922328174,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,3265.5317374546826,120.86639949752978,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
15,0,80,314.0487804878049,556.609756097561,8.875551055360198,3,3.7,0.6538461538461539,3568.62109375,1398.4326443061232,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2170.188449443877,93.35032950538617,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
34,0,181,394.7906976744186,623.3023255813954,9.830011225678808,3,3.2,0.6666666666666666,2643.736083984375,1065.4381436160952,32.169908772759484,20.106192982974676,256.0,804.247719318987,1578.2979403682798,78.49809965042787,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
50,0,279,470.03636363636366,547.4181818181818,8.995525050444943,3,4.5,0.7714285714285715,4319.00830078125,2160.094029416889,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,2158.914271364361,76.3559728887279,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
53,0,292,482.3764705882353,632.8,11.622351321084542,3,5.7,0.6909090909090909,8587.6748046875,3027.3818134236326,102.07034531513239,35.814156250923645,456.0,1432.5662500369458,5560.292991263867,155.25405519278337,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
55,0,317,495.09090909090907,478.1272727272727,9.831973525391376,3,4.5,0.6986301369863014,4667.0068359375,1640.2212157873996,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,3026.7856201501004,107.05064291696809,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
71,0,415,540.25,595.1029411764706,12.005158310263061,3,4.5,0.7125,5516.6953125,2068.004543233663,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,3448.690769266337,121.97248513869526,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
74,0,427,547.625,500.225,8.431198374141625,3,4.0,0.7115384615384616,3110.596923828125,1348.3711626776308,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,1762.2257611504942,70.11673518274472,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
81,0,470,573.8490566037735,666.0566037735849,9.407203913033579,3,4.300000000000001,0.7014925373134329,3677.195556640625,1657.7008178757874,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,2019.4947387648376,74.7471093540697,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
82,0,474,575.0645161290323,722.3870967741935,8.498033165086277,3,3.0,0.6666666666666666,2487.466064453125,660.6153497187793,28.274333882308138,18.84955592153876,240.0,753.9822368615504,1826.8507147343457,96.91744051364438,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
71,0,4957,590.1764705882352,905.8970588235294,11.354237660236855,4,4.5,0.6707317073170732,2528.309814453125,1253.284428078085,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,1275.02538637504,45.094798402053634,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
7,0,50,294.0,592.2619047619048,10.033285180333536,0,3.7,0.6730769230769231,4305.650390625,1289.9050499841571,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3015.745340640843,129.72183191063294,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
9,0,54,303.51612903225805,551.3225806451613,8.64628551217346,0,3.0,0.6666666666666666,2220.1083984375,970.4338033302128,28.274333882308138,18.84955592153876,240.0,753.9822368615504,1249.6745951072871,66.29729635589588,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
10,0,67,313.0857142857143,553.3428571428572,7.985776454519556,0,3.2,0.6744186046511628,3258.701171875,1217.2947359648347,32.169908772759484,20.106192982974676,256.0,804.247719318987,2041.4064359101653,101.53122660459726,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
18,0,117,357.0,558.0,10.707841609282307,0,4.5,0.7702702702702703,5334.9248046875,1560.0580582787097,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,3774.8667464087903,133.50860048981758,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
42,0,297,500.0625,635.0625,10.58089557622142,0,4.2,0.6666666666666666,4678.60498046875,1773.3928375124929,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,2905.212142956257,110.09020792430628,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
47,0,323,522.3529411764706,535.1470588235294,8.433339560535265,0,3.2,0.6511627906976745,2820.59033203125,1235.3270378647746,32.169908772759484,20.106192982974676,256.0,804.247719318987,1585.2632941664754,78.84452792772998,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
50,0,361,544.8360655737705,541.0,10.028667420045842,0,4.5,0.6883116883116883,5423.564453125,1726.987154890448,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,3696.577298234552,130.73967767451387,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
55,0,384,563.5178571428571,641.7678571428571,9.737888802408841,0,4.300000000000001,0.6714285714285714,4907.16162109375,1644.1233152957261,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,3263.038305798024,120.7741106665021,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
57,0,404,582.24,546.0,11.008265678725508,0,3.7,0.6666666666666666,3552.036376953125,1325.6067080162463,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2226.4296689368784,95.76953709669088,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
60,0,418,606.370786516854,585.8089887640449,11.280425116788862,0,5.4,0.7884615384615384,8512.1494140625,2401.9357378742843,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,6110.213676188216,180.0871685024178,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
2,0,22,256.2258064516129,589.2903225806451,7.568772463907202,1,3.2,0.7435897435897436,3925.81787109375,944.9103005236389,32.169908772759484,20.106192982974676,256.0,804.247719318987,2980.907570570111,148.2581796113394,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
6,0,38,278.2325581395349,646.6511627906976,9.002951504921679,1,4.2,0.6949152542372882,4036.048828125,1669.8456845660135,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,2366.2031435589865,89.66498253737961,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
15,0,110,356.69767441860466,573.7441860465116,13.4379604040579,1,5.4,0.6636363636363637,7410.84765625,2316.3382900395245,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,5094.5093662104755,150.15117560376964,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
23,0,145,393.5,651.5869565217391,8.903841812729649,1,4.2,0.6885245901639344,5815.99267578125,2237.523068460524,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,3578.469607320726,135.60264921647791,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
38,0,283,493.78333333333336,556.4,10.123751537928673,1,4.300000000000001,0.6575342465753424,4438.96435546875,1375.0792915948482,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,3063.885063873902,113.40289604208347,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
39,0,292,499.7752808988764,635.5955056179776,11.965258169804283,1,5.0,0.7171717171717171,6716.544921875,2225.8238231140003,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,4490.721098761,142.94409218297614,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
41,0,322,516.6875,641.0,7.668141718207499,1,3.2,0.725,2809.415283203125,1368.4006880904362,32.169908772759484,20.106192982974676,256.0,804.247719318987,1441.0145951126888,71.67018621242205,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
48,0,382,551.6808510638298,579.531914893617,10.156231162227753,1,4.0,0.6551724137931034,3367.143798828125,1413.4621687076985,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,1953.6816301204265,77.73452216537444,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
51,0,416,577.6,567.1333333333333,12.716622606949931,1,5.0,0.6774193548387096,6727.6552734375,2133.5467152442034,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,4594.108558193297,146.2350172274487,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
52,0,433,592.2162162162163,642.6486486486486,7.14964839629533,1,3.2,0.8048780487804879,4636.0732421875,1103.6754992343485,32.169908772759484,20.106192982974676,256.0,804.247719318987,3532.3977429531515,175.6870505492651,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
56,0,454,626.3225806451613,585.516129032258,10.8185162765585,1,4.300000000000001,0.684931506849315,5495.1875,1624.3432512323557,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,3870.8442487676443,143.27069677446622,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
11,0,48,293.5135135135135,591.581081081081,12.238029959511747,2,4.5,0.6823529411764706,6033.162109375,1637.733917208463,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,4395.428192166537,155.45647195306168,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
20,0,82,335.6341463414634,638.7073170731708,8.673678120746814,2,3.7,0.6538461538461539,3982.639404296875,1253.268670924008,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2729.370733372867,117.40347128287657,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
26,0,119,363.64516129032256,622.0,7.839729621704009,2,3.2,0.7,3085.5859375,1513.2711104715427,32.169908772759484,20.106192982974676,256.0,804.247719318987,1572.3148270284573,78.20052400570543,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
30,0,157,395.0204081632653,623.6326530612245,9.907835767631536,2,3.7,0.7407407407407407,4103.9716796875,1442.6942660054192,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2661.277413682081,114.47444738549135,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
37,0,267,482.6388888888889,634.5138888888889,12.093396789953077,2,4.5,0.7407407407407407,7136.8642578125,2295.758080464676,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,4841.106177347824,171.219106257248,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
41,0,299,500.6,634.6,10.708171796021846,2,5.0,0.7888888888888889,7143.216796875,2269.996497656107,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,4873.220299218893,155.11941987929043,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
42,0,310,506.9767441860465,687.1395348837209,8.332662568406885,2,4.0,0.6727272727272727,4059.00732421875,1367.6180437712371,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,2691.3892804475126,107.08697694194025,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
47,0,342,525.375,546.1875,8.429488661978189,2,3.2,0.6829268292682927,2736.47509765625,1044.4328964397312,32.169908772759484,20.106192982974676,256.0,804.247719318987,1692.0422012165188,84.15527507615637,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
51,0,362,540.1212121212121,608.1818181818181,9.131578202974122,2,3.7,0.6595744680851063,3434.744140625,1629.5037200130523,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,1805.2404206119477,77.6521449755902,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
62,0,451,592.6666666666666,642.2380952380952,9.516092225873297,2,3.7,0.7058823529411765,4340.103515625,1282.2615663841366,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3057.8419492408634,131.53261119336216,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
66,0,469,619.4411764705883,618.6176470588235,8.533587982688555,2,3.2,0.6511627906976745,3095.02685546875,1193.7815327593682,32.169908772759484,20.106192982974676,256.0,804.247719318987,1901.2453227093818,94.56018473110746,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
6,0,35,278.1020408163265,584.1428571428571,9.767323972646102,3,4.2,0.7096774193548387,4735.0263671875,1568.6902455733716,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,3166.3361216141284,119.98524886793076,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
13,0,65,314.125,556.25,7.0162795021740925,3,2.9000000000000004,0.7272727272727273,2809.021728515625,810.0763808675108,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,1998.9453476481142,109.70414932715327,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
38,0,233,470.15555555555557,547.3111111111111,8.374901664783579,3,3.7,0.8,3318.7763671875,1486.2975482761858,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,1832.4788189113142,78.82380057863075,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
41,0,250,482.2173913043478,632.2463768115942,11.299194896990867,3,5.0,0.6853932584269663,7613.7431640625,2633.346726415157,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,4980.396437647343,158.53094232176824,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
42,0,268,495.27906976744185,477.83720930232556,8.844902843959321,3,3.7,0.6923076923076923,3465.14111328125,1233.437445864547,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2231.703667416703,95.99639734748094,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
50,0,353,540.0,595.2982456140351,10.576849226315366,3,4.0,0.7377049180327869,4592.3359375,1547.4237465007604,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,3044.9121909992396,121.15320661957558,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
4,0,37,278.05555555555554,584.4444444444445,8.821598530983398,4,3.2,0.6976744186046512,4004.765380859375,1102.2182755967601,32.169908772759484,20.106192982974676,256.0,804.247719318987,2902.547105262615,144.36084979988033,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
27,0,152,395.35714285714283,623.7857142857143,11.11321120764685,4,4.5,0.6666666666666666,5131.5361328125,1916.5412447713315,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,3214.9948880411685,113.70718409931702,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
58,0,413,611.6774193548387,586.752688172043,13.867515300564778,4,5.9,0.6833333333333333,8245.9345703125,3023.843179387376,109.3588402714607,37.07079331235956,472.00000000000006,1482.8317324943825,5222.091390925124,140.86807765141774,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-3_SIR.tif
3,0,16,38.53658536585366,257.8780487804878,8.274505568700429,0,3.7,0.72,3638.72412109375,1341.8940244205296,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2296.8300966732204,98.79780089939969,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
16,0,96,94.39622641509433,113.83018867924528,9.07054533770912,0,4.5,0.6944444444444444,5056.767578125,1942.7476918150487,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,3114.0198863099513,110.13592395393127,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
19,0,115,105.20408163265306,131.3265306122449,9.878767617728862,0,4.2,0.65625,4832.330078125,1739.7320068130268,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,3092.5980713119734,117.19101667756249,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
9,0,43,64.9,110.77272727272727,15.104091208292338,1,5.4,0.656,7920.85107421875,2132.34137637835,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,5788.5096978404,170.60554287901354,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
18,0,89,88.35616438356165,55.80821917808219,10.559570779281998,1,5.0,0.7111111111111111,6799.00732421875,2288.6551820569484,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,4510.352142161802,143.56896770203394,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
23,0,130,105.19047619047619,133.76190476190476,9.387872162278068,1,3.7,0.7058823529411765,4302.2138671875,1492.2741058543327,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2809.9397613331676,120.86913589368494,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
27,0,166,121.20408163265306,164.16326530612244,9.419726339970394,1,4.2,0.7096774193548387,4798.10498046875,1758.4066448418794,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,3039.6983356268706,115.1864322912437,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
3,0,7,34.09278350515464,210.28865979381445,15.03560043487096,2,5.4,0.6724137931034483,8578.30859375,2694.8469631957632,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,5883.461630554237,173.4040742581869,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
12,0,58,79.23333333333333,275.53333333333336,13.065720373516998,2,5.0,0.6764705882352942,6694.26953125,2667.4490767168254,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,4026.8204545331746,128.1776760565015,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
14,0,80,89.81188118811882,115.70297029702971,13.712649250118746,2,5.9,0.68,9448.2861328125,2577.631569056958,109.3588402714607,37.07079331235956,472.00000000000006,1482.8317324943825,6870.654563755542,185.33875188111597,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
15,0,81,87.25531914893617,210.5744680851064,9.008344742656734,2,4.2,0.7049180327868853,4313.4716796875,1764.596499642134,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,2548.875180045366,96.58716291153922,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
18,0,100,101.2560975609756,145.35365853658536,13.71202403482088,2,5.4,0.6728971962616822,6520.1669921875,2614.3149945172663,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,3905.8519976702337,115.11771341010588,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
21,0,127,111.1875,281.3125,7.854977474665633,2,3.2,0.7692307692307693,3722.74658203125,1319.996339222193,32.169908772759484,20.106192982974676,256.0,804.247719318987,2402.750242809057,119.50299317447286,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
27,0,168,128.5609756097561,147.17073170731706,8.152509662845729,2,3.7,0.72,3322.17626953125,1882.941235913336,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,1439.235033617914,61.90847834360032,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
28,0,169,129.85454545454544,58.43636363636364,10.403880218529878,2,4.300000000000001,0.6571428571428571,5870.265625,1568.7814625316673,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,4301.484162468332,159.20987606705498,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
31,0,194,144.44736842105263,132.0,9.00670523683782,2,4.0,0.6730769230769231,3612.999267578125,1718.3630250551555,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,1894.6362425229695,75.38518083964641,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
23,0,133,111.41025641025641,68.28205128205128,9.14857026527463,3,3.7,0.7142857142857143,4151.720703125,1500.9229055866601,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2650.79779753834,114.02366827441514,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
31,0,192,145.2093023255814,133.13953488372093,9.20308436370221,3,4.0,0.7358490566037735,4138.48779296875,1635.313414441794,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,2503.174378526956,99.59814394088704,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
12,0,67,76.30188679245283,102.67924528301887,10.777552179102933,4,4.2,0.6923076923076923,4129.86328125,1802.240699422583,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,2327.622581827417,88.20300941670311,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
20,0,104,99.91891891891892,251.27027027027026,8.18976166590546,4,3.7,0.673469387755102,3671.923828125,1426.8900558236987,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2245.0337723013013,96.56978980270182,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
22,0,117,109.175,283.325,9.729808756056734,4,3.7,0.6666666666666666,4231.6669921875,1457.3444171204233,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2774.3225750670767,119.3370679873949,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
32,0,172,144.35555555555555,132.77777777777777,8.462751970725146,4,4.2,0.7288135593220338,4459.68212890625,1793.6644096152486,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,2666.0177192910014,101.02616628470093,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-4_SIR.tif
6,0,102,409.0869565217391,435.6521739130435,13.088751151232742,0,5.7,0.6929824561403509,9044.07421875,2953.623047275841,102.07034531513239,35.814156250923645,456.0,1432.5662500369458,6090.451171474158,170.0570894034977,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-5_SIR.tif
12,0,176,438.475,543.325,9.241079343969645,0,3.7,0.7346938775510204,4353.7392578125,1718.518412374612,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2635.220845437888,113.3536280243901,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-5_SIR.tif
14,0,182,442.69736842105266,532.4078947368421,12.516471874213362,0,5.0,0.7065217391304348,6276.45458984375,2260.6472865788455,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,4015.8073032649045,127.82711656382871,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-5_SIR.tif
28,0,304,513.1063829787234,490.6808510638298,9.733513541379333,0,3.7,0.6727272727272727,4249.7265625,1450.2781428485175,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2799.4484196514823,120.41785241035892,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-5_SIR.tif
33,0,342,552.655737704918,471.0983606557377,10.916191278436846,0,4.300000000000001,0.6712328767123288,5268.4482421875,1853.3149141367526,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,3415.1333280507474,126.4035698784074,WAVE2_WT/tirf/250319_pMW6_latb_tirf_1-5_SIR.tif
